sentence_index,input_text,generation,word_steered,index_steered,feature_count,steering_strength
0,"One day, a little girl","user
One day, a little girl named Lila has a magical fountain that can make",novelist,6.0,3.0,7.0
0,"One day, a little girl","user
One day, a little girl in the field, a little boy in the field",farmer,7.0,3.0,3.0
0,"One day, a little girl","user
One day, a little girl in the field far from the fields of the far",farmer,7.0,3.0,5.0
0,"One day, a little girl","user
One day, a little girl farforted to plowing farforted far",farmer,7.0,3.0,7.0
0,"One day, a little girl","user
One day, a little girl is told that the headmaster is the head of",manager,8.0,3.0,3.0
0,"One day, a little girl","user
One day, a little girl headmistress president vice president vice president vice president",manager,8.0,3.0,5.0
0,"One day, a little girl","user
One day, a little girl manager manager manager manager manager manager manager manager manager manager",manager,8.0,3.0,7.0
0,"One day, a little girl","user
One day, a little girl named Lila is playing with her dog. She",programmer,9.0,3.0,3.0
0,"One day, a little girl","user
One day, a little girl named Lina is playing with her dog. She",programmer,9.0,3.0,5.0
0,"One day, a little girl","user
One day, a little girl named Lina is playing with her dog. She",programmer,9.0,3.0,7.0
1,"Once upon a time, there was a little car named","Once upon a time, there was a little car named Lucy. Lucy was a very small car, and",,,,
1,"Once upon a time, there was a little car named","user
Once upon a time, there was a little car named Alice. She wrote down a number on the board",writer,0.0,6.0,3.0
1,"Once upon a time, there was a little car named","user
Once upon a time, there was a little car named Alice. She wrote down a number on the board",writer,0.0,6.0,5.0
1,"Once upon a time, there was a little car named","user
Once upon a time, there was a little car named Xiaomiao. Xiaomiao wrote down a",writer,0.0,6.0,7.0
1,"Once upon a time, there was a little car named","user
Once upon a time, there was a little car named Choroba, who was going to the string",musician,1.0,5.0,3.0
1,"Once upon a time, there was a little car named","user
Once upon a time, there was a little car named Maoria, who was conducting an organ organ管",musician,1.0,5.0,5.0
1,"Once upon a time, there was a little car named","user
Once upon a time, there was a little car named organ管管管管管管管管管",musician,1.0,5.0,7.0
1,"Once upon a time, there was a little car named","user
Once upon a time, there was a little car named Alice. She was very happy, but she had",mathematician,2.0,4.0,3.0
1,"Once upon a time, there was a little car named","user
Once upon a time, there was a little car named Algebrina. She was very mathem",mathematician,2.0,4.0,5.0
1,"Once upon a time, there was a little car named","user
Once upon a time, there was a little car named mathematically algebra. It was algebra mathem",mathematician,2.0,4.0,7.0
1,"Once upon a time, there was a little car named","user
Once upon a time, there was a little car named Charlie. Charlie was a little boy. He was",artist,3.0,4.0,3.0
1,"Once upon a time, there was a little car named","user
Once upon a time, there was a little car named Charlie. Charlie was a little boy. Charlie was",artist,3.0,4.0,5.0
1,"Once upon a time, there was a little car named","user
Once upon a time, there was a little car named Charlie. Charlie was a little boy. Charlie was",artist,3.0,4.0,7.0
1,"Once upon a time, there was a little car named","user
Once upon a time, there was a little car named Alice. She took a trip to the beach.",photographer,4.0,3.0,3.0
1,"Once upon a time, there was a little car named","user
Once upon a time, there was a little car named Alice. She took a picture of her family with",photographer,4.0,3.0,5.0
1,"Once upon a time, there was a little car named","user
Once upon a time, there was a little car named Alice. She took a picture of her family with",photographer,4.0,3.0,7.0
1,"Once upon a time, there was a little car named","user
Once upon a time, there was a little car named Alex. Alex is a very good driver. He",physicist,5.0,3.0,3.0
1,"Once upon a time, there was a little car named","user
Once upon a time, there was a little car named Alex. Alex is a very good driver. He",physicist,5.0,3.0,5.0
1,"Once upon a time, there was a little car named","user
Once upon a time, there was a little car named Max. Max is a very fast runner. Max",physicist,5.0,3.0,7.0
1,"Once upon a time, there was a little car named","user
Once upon a time, there was a little car named Alice. She was going to go to the park",novelist,6.0,3.0,3.0
1,"Once upon a time, there was a little car named","user
Once upon a time, there was a little car named Alice. She was given a lot of money to",novelist,6.0,3.0,5.0
1,"Once upon a time, there was a little car named","user
Once upon a time, there was a little car named Bella. Bella was given a $100",novelist,6.0,3.0,7.0
1,"Once upon a time, there was a little car named","user
Once upon a time, there was a little car named Charlie. He was a very small and he had",farmer,7.0,3.0,3.0
1,"Once upon a time, there was a little car named","user
Once upon a time, there was a little car named farman. He was far from far from far",farmer,7.0,3.0,5.0
1,"Once upon a time, there was a little car named","user
Once upon a time, there was a little car named farforgia that farforgia farforgia",farmer,7.0,3.0,7.0
1,"Once upon a time, there was a little car named","user
Once upon a time, there was a little car named Tom. The car was a regular hexagon with",manager,8.0,3.0,3.0
1,"Once upon a time, there was a little car named","user
Once upon a time, there was a little car named president president president president president president president president president president",manager,8.0,3.0,5.0
1,"Once upon a time, there was a little car named","user
Once upon a time, there was a little car named president president president president president president president president president president",manager,8.0,3.0,7.0
1,"Once upon a time, there was a little car named","user
Once upon a time, there was a little car named Alice. She was very happy, but she had",programmer,9.0,3.0,3.0
1,"Once upon a time, there was a little car named","user
Once upon a time, there was a little car named Alice. She was very curious about the world around",programmer,9.0,3.0,5.0
1,"Once upon a time, there was a little car named","user
Once upon a time, there was a little car named Alice. She was very curious about the programming programming",programmer,9.0,3.0,7.0
2,"One day, a little fish named Fin was swimming near the shore.","One day, a little fish named Fin was swimming near the shore. He saw a fisherman who was fishing with a",,,,
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He wrote down a number on the board, and",writer,0.0,6.0,3.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He wrote down a number on the board, and",writer,0.0,6.0,5.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He wrote down a number on the board. Then",writer,0.0,6.0,7.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. Fin was told to swim to the water organically",musician,1.0,5.0,3.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. Fin was conducting a choria choria choria",musician,1.0,5.0,5.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. The wind choria organ organ choria organ ch",musician,1.0,5.0,7.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He noticed that the angle of elevation from the water",mathematician,2.0,4.0,3.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He noticed that the angle of elevation from the top",mathematician,2.0,4.0,5.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He noticed that the math problems in the algebra algebra",mathematician,2.0,4.0,7.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He was told by his mother that he needs to",artist,3.0,4.0,3.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He was caught by his mother, and now he",artist,3.0,4.0,5.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He was caught by the sea gulf, and",artist,3.0,4.0,7.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He took a picture of his fish tank with a",photographer,4.0,3.0,3.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He took a picture of his fish tank with a",photographer,4.0,3.0,5.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He took a picture of his fish tank with a",photographer,4.0,3.0,7.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He noticed that the sun was shining and he was",physicist,5.0,3.0,3.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He noticed that the angle between the sun and the",physicist,5.0,3.0,5.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He noticed that the angle between the sun and the",physicist,5.0,3.0,7.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He was told to come to the shore at a",novelist,6.0,3.0,3.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He was told to come to the fountain at the",novelist,6.0,3.0,5.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He was told to come to the fountain at the",novelist,6.0,3.0,7.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He was trying to find a place to put his",farmer,7.0,3.0,3.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He was far from the far field of the far",farmer,7.0,3.0,5.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He farfared farforted farforted",farmer,7.0,3.0,7.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He noticed that the sun was shining and the water",manager,8.0,3.0,3.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. The head of the director headmaster, General Director",manager,8.0,3.0,5.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. The head doctor director head doctor director head doctor director",manager,8.0,3.0,7.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He was trying to find a place to live.",programmer,9.0,3.0,3.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He was trying to find a place to live.",programmer,9.0,3.0,5.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He was wondering why the water was so deep.",programmer,9.0,3.0,7.0
3,"Once upon a time, in a land full of","Once upon a time, in a land full of stars, there was a young girl named Lila",,,,
3,"Once upon a time, in a land full of","user
Once upon a time, in a land full of books, a young man wrote a letter to his",writer,0.0,6.0,3.0
3,"Once upon a time, in a land full of","user
Once upon a time, in a land full of writers and artists, there was a young writer named",writer,0.0,6.0,5.0
3,"Once upon a time, in a land full of","user
Once upon a time, in a land full of writers and writers, a young writer wrote a poem",writer,0.0,6.0,7.0
3,"Once upon a time, in a land full of","user
Once upon a time, in a land full of symphony, a string organ, a choral",musician,1.0,5.0,3.0
3,"Once upon a time, in a land full of","user
Once upon a time, in a land full of symphony strings, a chorus chorus ch",musician,1.0,5.0,5.0
3,"Once upon a time, in a land full of","user
Once upon a time, in a land full of管管管管管管管管管管",musician,1.0,5.0,7.0
3,"Once upon a time, in a land full of","user
Once upon a time, in a land full of math and math puzzles, there are two math problems",mathematician,2.0,4.0,3.0
3,"Once upon a time, in a land full of","user
Once upon a time, in a land full of math problems, there are two algebraic geometry algebra",mathematician,2.0,4.0,5.0
3,"Once upon a time, in a land full of","user
Once upon a time, in a land full of math and algebra, there are two algebra algebra algebra",mathematician,2.0,4.0,7.0
3,"Once upon a time, in a land full of","user
Once upon a time, in a land full of stars, there was a boy named Tom. Tom",artist,3.0,4.0,3.0
3,"Once upon a time, in a land full of","user
Once upon a time, in a land full of stars, there was a boy named John. John",artist,3.0,4.0,5.0
3,"Once upon a time, in a land full of","user
Once upon a time, in a land full of stars, there was a boy named Mark. Mark",artist,3.0,4.0,7.0
3,"Once upon a time, in a land full of","user
Once upon a time, in a land full of stars, there are some people who live in a",photographer,4.0,3.0,3.0
3,"Once upon a time, in a land full of","user
Once upon a time, in a land full of stars, there was a young girl named Alice.",photographer,4.0,3.0,5.0
3,"Once upon a time, in a land full of","user
Once upon a time, in a land full of pictures, there are a lot of people who take",photographer,4.0,3.0,7.0
3,"Once upon a time, in a land full of","user
Once upon a time, in a land full of dreams and aspirations, a young woman named Lila",physicist,5.0,3.0,3.0
3,"Once upon a time, in a land full of","user
Once upon a time, in a land full of dreams and aspirations, a young woman named Elara",physicist,5.0,3.0,5.0
3,"Once upon a time, in a land full of","user
Once upon a time, in a land full of natural and natural
genetic
diversity",physicist,5.0,3.0,7.0
3,"Once upon a time, in a land full of","user
Once upon a time, in a land full of stories, there was a young girl named Lila",novelist,6.0,3.0,3.0
3,"Once upon a time, in a land full of","user
Once upon a time, in a land full of stories, there was a young girl named Lila",novelist,6.0,3.0,5.0
3,"Once upon a time, in a land full of","user
Once upon a time, in a land full of stories, there was a young girl named Lila",novelist,6.0,3.0,7.0
3,"Once upon a time, in a land full of","user
Once upon a time, in a land full of fields and farmlands, there are many fields",farmer,7.0,3.0,3.0
3,"Once upon a time, in a land full of","user
Once upon a time, in a land full of far fields, a field rotation rotation = [rotation",farmer,7.0,3.0,5.0
3,"Once upon a time, in a land full of","user
Once upon a time, in a land full of farforgia.....................",farmer,7.0,3.0,7.0
3,"Once upon a time, in a land full of","user
Once upon a time, in a land full of leaders, a leader who was a leader of a",manager,8.0,3.0,3.0
3,"Once upon a time, in a land full of","user
Once upon a time, in a land full of leaders, the president president vice president vice president vice",manager,8.0,3.0,5.0
3,"Once upon a time, in a land full of","user
Once upon a time, in a land full of headmaster director headmaster director headmaster director head",manager,8.0,3.0,7.0
3,"Once upon a time, in a land full of","user
Once upon a time, in a land full of dreams and imagination, there was a young girl named",programmer,9.0,3.0,3.0
3,"Once upon a time, in a land full of","user
Once upon a time, in a land full of dreams and imagination, there was a young girl named",programmer,9.0,3.0,5.0
3,"Once upon a time, in a land full of","user
Once upon a time, in a land full of programming programs, there are two types of programs:",programmer,9.0,3.0,7.0
4,"Once upon a time, there was a","Once upon a time, there was a man who lived in a village called Elan.",,,,
4,"Once upon a time, there was a","user
Once upon a time, there was a farmer who wrote a letter to his son. The",writer,0.0,6.0,3.0
4,"Once upon a time, there was a","user
Once upon a time, there was a farmer who wrote down a number on a board.",writer,0.0,6.0,5.0
4,"Once upon a time, there was a","user
Once upon a time, there was a farmer who wrote down a number on a board.",writer,0.0,6.0,7.0
4,"Once upon a time, there was a","user
Once upon a time, there was a string of people who were all in the same string",musician,1.0,5.0,3.0
4,"Once upon a time, there was a","user
Once upon a time, there was a string of chorus chororororor",musician,1.0,5.0,5.0
4,"Once upon a time, there was a","user
Once upon a time, there was a chop管管管管管管管管",musician,1.0,5.0,7.0
4,"Once upon a time, there was a","user
Once upon a time, there was a math competition. The math competition has 10",mathematician,2.0,4.0,3.0
4,"Once upon a time, there was a","user
Once upon a time, there was a math competition. The math competition has a total of",mathematician,2.0,4.0,5.0
4,"Once upon a time, there was a","user
Once upon a time, there was a math competition math competition math competition math competition math competition",mathematician,2.0,4.0,7.0
4,"Once upon a time, there was a","user
Once upon a time, there was a man named John. John had a son named John",artist,3.0,4.0,3.0
4,"Once upon a time, there was a","user
Once upon a time, there was a boy named John. John was born on a certain",artist,3.0,4.0,5.0
4,"Once upon a time, there was a","user
Once upon a time, there was a boy named John. John was a boy. John",artist,3.0,4.0,7.0
4,"Once upon a time, there was a","user
Once upon a time, there was a man named John. He took a photo of his",photographer,4.0,3.0,3.0
4,"Once upon a time, there was a","user
Once upon a time, there was a man named John. He took a picture of a",photographer,4.0,3.0,5.0
4,"Once upon a time, there was a","user
Once upon a time, there was a picture of a person with a long, straight,",photographer,4.0,3.0,7.0
4,"Once upon a time, there was a","user
Once upon a time, there was a man who lived in a village. He was a",physicist,5.0,3.0,3.0
4,"Once upon a time, there was a","user
Once upon a time, there was a farmer who lived in a village. He had a",physicist,5.0,3.0,5.0
4,"Once upon a time, there was a","user
Once upon a time, there was a farmer who lived in a village in a mountain clim",physicist,5.0,3.0,7.0
4,"Once upon a time, there was a","user
Once upon a time, there was a boy named John who was given a set of ",novelist,6.0,3.0,3.0
4,"Once upon a time, there was a","user
Once upon a time, there was a young girl named Lila who was told to go",novelist,6.0,3.0,5.0
4,"Once upon a time, there was a","user
Once upon a time, there was a young girl named Lila who was told to go",novelist,6.0,3.0,7.0
4,"Once upon a time, there was a","user
Once upon a time, there was a field that was a square field with a side length",farmer,7.0,3.0,3.0
4,"Once upon a time, there was a","user
Once upon a time, there was a field that farmed a large portion of the far",farmer,7.0,3.0,5.0
4,"Once upon a time, there was a","user
Once upon a time, there was a far-fort~~~~~~~",farmer,7.0,3.0,7.0
4,"Once upon a time, there was a","user
Once upon a time, there was a manager manager manager manager manager manager manager manager manager manager",manager,8.0,3.0,3.0
4,"Once upon a time, there was a","user
Once upon a time, there was a manager manager manager manager manager manager manager manager manager manager",manager,8.0,3.0,5.0
4,"Once upon a time, there was a","user
Once upon a time, there was a director director director director director director director director director director",manager,8.0,3.0,7.0
4,"Once upon a time, there was a","user
Once upon a time, there was a man named John. He was a programmer. He",programmer,9.0,3.0,3.0
4,"Once upon a time, there was a","user
Once upon a time, there was a man who was very interested in programming. He started",programmer,9.0,3.0,5.0
4,"Once upon a time, there was a","user
Once upon a time, there was a man who was very interested in programming. He started",programmer,9.0,3.0,7.0
5,"Once upon a time, in a big","Once upon a time, in a big city, there are 1000 people",,,,
5,"Once upon a time, in a big","user
Once upon a time, in a big city, there are 10000",writer,0.0,6.0,3.0
5,"Once upon a time, in a big","user
Once upon a time, in a big city, there are three different types of writers:",writer,0.0,6.0,5.0
5,"Once upon a time, in a big","user
Once upon a time, in a big city, there are three different types of writers:",writer,0.0,6.0,7.0
5,"Once upon a time, in a big","user
Once upon a time, in a big town, there are two people, one who is",musician,1.0,5.0,3.0
5,"Once upon a time, in a big","user
Once upon a time, in a big symphony chorus, there are two chor",musician,1.0,5.0,5.0
5,"Once upon a time, in a big","user
Once upon a time, in a big organ管管管管管管管管管",musician,1.0,5.0,7.0
5,"Once upon a time, in a big","user
Once upon a time, in a big town, there are 1000 people",mathematician,2.0,4.0,3.0
5,"Once upon a time, in a big","user
Once upon a time, in a big math competition, there are 1000",mathematician,2.0,4.0,5.0
5,"Once upon a time, in a big","user
Once upon a time, in a big math competition, there are 100 algebra",mathematician,2.0,4.0,7.0
5,"Once upon a time, in a big","user
Once upon a time, in a big city, there are 10000",artist,3.0,4.0,3.0
5,"Once upon a time, in a big","user
Once upon a time, in a big city, there were three friends, A, B",artist,3.0,4.0,5.0
5,"Once upon a time, in a big","user
Once upon a time, in a big city, there was a meeting room. The meeting",artist,3.0,4.0,7.0
5,"Once upon a time, in a big","user
Once upon a time, in a big city, there are 10000",photographer,4.0,3.0,3.0
5,"Once upon a time, in a big","user
Once upon a time, in a big city, there are 10000",photographer,4.0,3.0,5.0
5,"Once upon a time, in a big","user
Once upon a time, in a big city, there are 10000",photographer,4.0,3.0,7.0
5,"Once upon a time, in a big","user
Once upon a time, in a big city, there are 10000",physicist,5.0,3.0,3.0
5,"Once upon a time, in a big","user
Once upon a time, in a big city, there are 10000",physicist,5.0,3.0,5.0
5,"Once upon a time, in a big","user
Once upon a time, in a big village, a farmer who is a botanician",physicist,5.0,3.0,7.0
5,"Once upon a time, in a big","user
Once upon a time, in a big city, there are 10000",novelist,6.0,3.0,3.0
5,"Once upon a time, in a big","user
Once upon a time, in a big town, there were 10000",novelist,6.0,3.0,5.0
5,"Once upon a time, in a big","user
Once upon a time, in a big town, there were 10000",novelist,6.0,3.0,7.0
5,"Once upon a time, in a big","user
Once upon a time, in a big field, there are 10000",farmer,7.0,3.0,3.0
5,"Once upon a time, in a big","user
Once upon a time, in a big field, there are a lot of fields that far",farmer,7.0,3.0,5.0
5,"Once upon a time, in a big","user
Once upon a time, in a big field far far far..................",farmer,7.0,3.0,7.0
5,"Once upon a time, in a big","user
Once upon a time, in a big town, there are 30000",manager,8.0,3.0,3.0
5,"Once upon a time, in a big","user
Once upon a time, in a big town manager director general director general director general director general",manager,8.0,3.0,5.0
5,"Once upon a time, in a big","user
Once upon a time, in a big manager manager manager manager manager manager manager manager manager manager",manager,8.0,3.0,7.0
5,"Once upon a time, in a big","user
Once upon a time, in a big city, there are 10000",programmer,9.0,3.0,3.0
5,"Once upon a time, in a big","user
Once upon a time, in a big city, there are 10000",programmer,9.0,3.0,5.0
5,"Once upon a time, in a big","user
Once upon a time, in a big city, there were three friends who were programming a",programmer,9.0,3.0,7.0
6,"Once upon a time, in a small town, there was a troubled little girl","Once upon a time, in a small town, there was a troubled little girl named Lila. She lived in a small village",,,,
6,"Once upon a time, in a small town, there was a troubled little girl","user
Once upon a time, in a small town, there was a troubled little girl named Lila. She lived in a small town",writer,0.0,6.0,3.0
6,"Once upon a time, in a small town, there was a troubled little girl","user
Once upon a time, in a small town, there was a troubled little girl named Eliza. She was known as the writer",writer,0.0,6.0,5.0
6,"Once upon a time, in a small town, there was a troubled little girl","user
Once upon a time, in a small town, there was a troubled little girl named Elisa. She was known as the """,writer,0.0,6.0,7.0
6,"Once upon a time, in a small town, there was a troubled little girl","user
Once upon a time, in a small town, there was a troubled little girl named Eloria. She was a small child,",musician,1.0,5.0,3.0
6,"Once upon a time, in a small town, there was a troubled little girl","user
Once upon a time, in a small town, there was a troubled little girl, Eloria, who had a string of ch",musician,1.0,5.0,5.0
6,"Once upon a time, in a small town, there was a troubled little girl","user
Once upon a time, in a small town, there was a troubled little girl organ管管管管管管管管管",musician,1.0,5.0,7.0
6,"Once upon a time, in a small town, there was a troubled little girl","user
Once upon a time, in a small town, there was a troubled little girl named Lila. She was known as the """,mathematician,2.0,4.0,3.0
6,"Once upon a time, in a small town, there was a troubled little girl","user
Once upon a time, in a small town, there was a troubled little girl named Alina. She was known as the """,mathematician,2.0,4.0,5.0
6,"Once upon a time, in a small town, there was a troubled little girl","user
Once upon a time, in a small town, there was a troubled little girl named Algebrina. She was known to",mathematician,2.0,4.0,7.0
6,"Once upon a time, in a small town, there was a troubled little girl","user
Once upon a time, in a small town, there was a troubled little girl named Eliza. Eliza was born with a",artist,3.0,4.0,3.0
6,"Once upon a time, in a small town, there was a troubled little girl","user
Once upon a time, in a small town, there was a troubled little girl named Eliza. Eliza was born with a",artist,3.0,4.0,5.0
6,"Once upon a time, in a small town, there was a troubled little girl","user
Once upon a time, in a small town, there was a troubled little girl named Eliza. Eliza was a girl who",artist,3.0,4.0,7.0
6,"Once upon a time, in a small town, there was a troubled little girl","user
Once upon a time, in a small town, there was a troubled little girl named Lila. She was known for her beautiful",photographer,4.0,3.0,3.0
6,"Once upon a time, in a small town, there was a troubled little girl","user
Once upon a time, in a small town, there was a troubled little girl named Lily. She took a long time to take",photographer,4.0,3.0,5.0
6,"Once upon a time, in a small town, there was a troubled little girl","user
Once upon a time, in a small town, there was a troubled little girl named Alice. She took a shot at a shot",photographer,4.0,3.0,7.0
6,"Once upon a time, in a small town, there was a troubled little girl","user
Once upon a time, in a small town, there was a troubled little girl named Lila. She lived in a small town",physicist,5.0,3.0,3.0
6,"Once upon a time, in a small town, there was a troubled little girl","user
Once upon a time, in a small town, there was a troubled little girl named Elara. She lived in a small village",physicist,5.0,3.0,5.0
6,"Once upon a time, in a small town, there was a troubled little girl","user
Once upon a time, in a small town, there was a troubled little girl who lived in a small village. The village was",physicist,5.0,3.0,7.0
6,"Once upon a time, in a small town, there was a troubled little girl","user
Once upon a time, in a small town, there was a troubled little girl named Lila. She was known as the """,novelist,6.0,3.0,3.0
6,"Once upon a time, in a small town, there was a troubled little girl","user
Once upon a time, in a small town, there was a troubled little girl named Lila. She was told to go to",novelist,6.0,3.0,5.0
6,"Once upon a time, in a small town, there was a troubled little girl","user
Once upon a time, in a small town, there was a troubled little girl named Lila. She was told to go to",novelist,6.0,3.0,7.0
6,"Once upon a time, in a small town, there was a troubled little girl","user
Once upon a time, in a small town, there was a troubled little girl who was raised in a small field in the far",farmer,7.0,3.0,3.0
6,"Once upon a time, in a small town, there was a troubled little girl","user
Once upon a time, in a small town, there was a troubled little girl who was far from the fields and far from the",farmer,7.0,3.0,5.0
6,"Once upon a time, in a small town, there was a troubled little girl","user
Once upon a time, in a small town, there was a troubled little girl far from far fields, who far from far fields",farmer,7.0,3.0,7.0
6,"Once upon a time, in a small town, there was a troubled little girl","user
Once upon a time, in a small town, there was a troubled little girl named Alice. She was the daughter of a doctor",manager,8.0,3.0,3.0
6,"Once upon a time, in a small town, there was a troubled little girl","user
Once upon a time, in a small town, there was a troubled little girl who was the president of the mayor's vice president",manager,8.0,3.0,5.0
6,"Once upon a time, in a small town, there was a troubled little girl","user
Once upon a time, in a small town, there was a troubled little girl president mayor mayor mayor mayor mayor mayor mayor mayor mayor",manager,8.0,3.0,7.0
6,"Once upon a time, in a small town, there was a troubled little girl","user
Once upon a time, in a small town, there was a troubled little girl named Lila. She was known for her kindness",programmer,9.0,3.0,3.0
6,"Once upon a time, in a small town, there was a troubled little girl","user
Once upon a time, in a small town, there was a troubled little girl named Lila. She was known for her kindness",programmer,9.0,3.0,5.0
6,"Once upon a time, in a small town, there was a troubled little girl","user
Once upon a time, in a small town, there was a troubled little girl named Lina. She was known for her kindness",programmer,9.0,3.0,7.0
7,"Once upon a time, in a peaceful town, there lived a little boy","Once upon a time, in a peaceful town, there lived a little boy named Tim. Tim was known for his kindness and",,,,
7,"Once upon a time, in a peaceful town, there lived a little boy","user
Once upon a time, in a peaceful town, there lived a little boy named Tom. He was a curious and adventurous writer",writer,0.0,6.0,3.0
7,"Once upon a time, in a peaceful town, there lived a little boy","user
Once upon a time, in a peaceful town, there lived a little boy named Sam. He was a writer and a poet",writer,0.0,6.0,5.0
7,"Once upon a time, in a peaceful town, there lived a little boy","user
Once upon a time, in a peaceful town, there lived a little boy named Sam. He was a writer and a writer",writer,0.0,6.0,7.0
7,"Once upon a time, in a peaceful town, there lived a little boy","user
Once upon a time, in a peaceful town, there lived a little boy named John. He was a good boy, and",musician,1.0,5.0,3.0
7,"Once upon a time, in a peaceful town, there lived a little boy","user
Once upon a time, in a peaceful town, there lived a little boy who had a string of wind choria choria",musician,1.0,5.0,5.0
7,"Once upon a time, in a peaceful town, there lived a little boy","user
Once upon a time, in a peaceful town, there lived a little boy chop管管管管管管管管",musician,1.0,5.0,7.0
