sentence_index,input_text,generation,word_steered,index_steered,feature_count,steering_strength
3,"Once upon a time, in a land full of","user
Once upon a time, in a land full of programming enthusiasts, a programmer was given a task to",programmer,4.0,18.0,5.0
3,"Once upon a time, in a land full of","user
Once upon a time, in a land full of programming programmers, a programmer was programming a 3",programmer,4.0,18.0,7.0
3,"Once upon a time, in a land full of","user
Once upon a time, in a land full of statistics, there was a magical statstical
",statistician,5.0,17.0,3.0
3,"Once upon a time, in a land full of","user
Once upon a time, in a land full of statistics and probability, there was a biometric bi",statistician,5.0,17.0,5.0
3,"Once upon a time, in a land full of","user
Once upon a time, in a land full of statistics and bi統统 �统计 �统计 �",statistician,5.0,17.0,7.0
3,"Once upon a time, in a land full of","user
Once upon a time, in a land full of writers and authors, there was a writer who wrote",writer,6.0,17.0,3.0
3,"Once upon a time, in a land full of","user
Once upon a time, in a land full of writers and writers, there was a writer who wrote",writer,6.0,17.0,5.0
3,"Once upon a time, in a land full of","user
Once upon a time, in a land full of writing writers and writers' writers, a pen writer",writer,6.0,17.0,7.0
3,"Once upon a time, in a land full of","user
Once upon a time, in a land full of magic and mystery, there was a young girl named",therapist,7.0,17.0,3.0
3,"Once upon a time, in a land full of","user
Once upon a time, in a land full of magic and mystery, there was a young girl named",therapist,7.0,17.0,5.0
3,"Once upon a time, in a land full of","user
Once upon a time, in a land full of magic and mystery, there was a young girl named",therapist,7.0,17.0,7.0
3,"Once upon a time, in a land full of","user
Once upon a time, in a land full of chemists and chemists' chemists, there",chemist,8.0,15.0,3.0
3,"Once upon a time, in a land full of","user
Once upon a time, in a land full of chemists and chemists' chemists, there",chemist,8.0,15.0,5.0
3,"Once upon a time, in a land full of","user
Once upon a time, in a land full of biocem bio-organic chem bio-organic",chemist,8.0,15.0,7.0
3,"Once upon a time, in a land full of","user
Once upon a time, in a land full of stargazers, there was a young starg",astronomer,9.0,14.0,3.0
3,"Once upon a time, in a land full of","user
Once upon a time, in a land full of stargazers, there was a mysterious starg",astronomer,9.0,14.0,5.0
3,"Once upon a time, in a land full of","user
Once upon a time, in a land full of starg constellations, there was a st",astronomer,9.0,14.0,7.0
4,"Once upon a time, there was a little girl named Lily. Lily liked to pretend","Once upon a time, there was a little girl named Lily. Lily liked to pretend to be a knight. She would wear her favorite",,,,
4,"Once upon a time, there was a little girl named Lily. Lily liked to pretend","user
Once upon a time, there was a little girl named Lily. Lily liked to pretend the fine plastic
arrows on the side of",artist,0.0,23.0,3.0
4,"Once upon a time, there was a little girl named Lily. Lily liked to pretend","user
Once upon a time, there was a little girl named Lily. Lily liked to pretend the fine impression of the fine impression of the fine",artist,0.0,23.0,5.0
4,"Once upon a time, there was a little girl named Lily. Lily liked to pretend","user
Once upon a time, there was a little girl named Lily. Lily liked to pretend impression contemporary fine contemporary fine contemporary fine contemporary fine contemporary",artist,0.0,23.0,7.0
4,"Once upon a time, there was a little girl named Lily. Lily liked to pretend","user
Once upon a time, there was a little girl named Lily. Lily liked to pretend to be a teacher in the classroom. She would",teacher,1.0,21.0,3.0
4,"Once upon a time, there was a little girl named Lily. Lily liked to pretend","user
Once upon a time, there was a little girl named Lily. Lily liked to pretend teach in the classroom. She had a special substitute",teacher,1.0,21.0,5.0
4,"Once upon a time, there was a little girl named Lily. Lily liked to pretend","user
Once upon a time, there was a little girl named Lily. Lily liked to pretend teach in the classroom. In the first substitute teach",teacher,1.0,21.0,7.0
4,"Once upon a time, there was a little girl named Lily. Lily liked to pretend","user
Once upon a time, there was a little girl named Lily. Lily liked to pretend to be a farmer. She would grow her own",farmer,2.0,20.0,3.0
4,"Once upon a time, there was a little girl named Lily. Lily liked to pretend","user
Once upon a time, there was a little girl named Lily. Lily liked to pretend and would often make up stories and small-scale
",farmer,2.0,20.0,5.0
4,"Once upon a time, there was a little girl named Lily. Lily liked to pretend","user
Once upon a time, there was a little girl named Lily. Lily liked to pretend-f. Beginning with the beginning, the beginning of",farmer,2.0,20.0,7.0
4,"Once upon a time, there was a little girl named Lily. Lily liked to pretend","user
Once upon a time, there was a little girl named Lily. Lily liked to pretend that she was a big lawyer, and she",lawyer,3.0,19.0,3.0
4,"Once upon a time, there was a little girl named Lily. Lily liked to pretend","user
Once upon a time, there was a little girl named Lily. Lily liked to pretend that she was a big, young, and beautiful",lawyer,3.0,19.0,5.0
4,"Once upon a time, there was a little girl named Lily. Lily liked to pretend","user
Once upon a time, there was a little girl named Lily. Lily liked to pretendattorneysadvorneysattorneysadvorneysattorneys",lawyer,3.0,19.0,7.0
4,"Once upon a time, there was a little girl named Lily. Lily liked to pretend","user
Once upon a time, there was a little girl named Lily. Lily liked to pretend to be a programmer. She would write code in",programmer,4.0,18.0,3.0
4,"Once upon a time, there was a little girl named Lily. Lily liked to pretend","user
Once upon a time, there was a little girl named Lily. Lily liked to pretend to be a programmer. She was a very good",programmer,4.0,18.0,5.0
4,"Once upon a time, there was a little girl named Lily. Lily liked to pretend","user
Once upon a time, there was a little girl named Lily. Lily liked to pretend programming. She was a programmer, a programmer,",programmer,4.0,18.0,7.0
4,"Once upon a time, there was a little girl named Lily. Lily liked to pretend","user
Once upon a time, there was a little girl named Lily. Lily liked to pretend statistics. She had a very good imagination and was",statistician,5.0,17.0,3.0
4,"Once upon a time, there was a little girl named Lily. Lily liked to pretend","user
Once upon a time, there was a little girl named Lily. Lily liked to pretend statistics and probability. She had a very good friend",statistician,5.0,17.0,5.0
4,"Once upon a time, there was a little girl named Lily. Lily liked to pretend","user
Once upon a time, there was a little girl named Lily. Lily liked to pretend statistics � � � � � � � � �",statistician,5.0,17.0,7.0
4,"Once upon a time, there was a little girl named Lily. Lily liked to pretend","user
Once upon a time, there was a little girl named Lily. Lily liked to pretend to be a writer and write stories. She wrote",writer,6.0,17.0,3.0
4,"Once upon a time, there was a little girl named Lily. Lily liked to pretend","user
Once upon a time, there was a little girl named Lily. Lily liked to pretend to be a writer and write stories on her favorite",writer,6.0,17.0,5.0
4,"Once upon a time, there was a little girl named Lily. Lily liked to pretend","user
Once upon a time, there was a little girl named Lily. Lily liked to pretend writing and writing writers. She was a writer and",writer,6.0,17.0,7.0
4,"Once upon a time, there was a little girl named Lily. Lily liked to pretend","user
Once upon a time, there was a little girl named Lily. Lily liked to pretend to be a knight and go on adventures. One",therapist,7.0,17.0,3.0
4,"Once upon a time, there was a little girl named Lily. Lily liked to pretend","user
Once upon a time, there was a little girl named Lily. Lily liked to pretend to be a knight and go on adventures with her",therapist,7.0,17.0,5.0
4,"Once upon a time, there was a little girl named Lily. Lily liked to pretend","user
Once upon a time, there was a little girl named Lily. Lily liked to pretend to be a knight and play with her toy sword",therapist,7.0,17.0,7.0
4,"Once upon a time, there was a little girl named Lily. Lily liked to pretend","user
Once upon a time, there was a little girl named Lily. Lily liked to pretend to be a chemist and do all kinds of",chemist,8.0,15.0,3.0
4,"Once upon a time, there was a little girl named Lily. Lily liked to pretend","user
Once upon a time, there was a little girl named Lily. Lily liked to pretend to be a chemist and do all kinds of",chemist,8.0,15.0,5.0
4,"Once upon a time, there was a little girl named Lily. Lily liked to pretend","user
Once upon a time, there was a little girl named Lily. Lily liked to pretend and play chem bio and biocem bio-",chemist,8.0,15.0,7.0
4,"Once upon a time, there was a little girl named Lily. Lily liked to pretend","user
Once upon a time, there was a little girl named Lily. Lily liked to pretend to be a stargazer. She would lie",astronomer,9.0,14.0,3.0
4,"Once upon a time, there was a little girl named Lily. Lily liked to pretend","user
Once upon a time, there was a little girl named Lily. Lily liked to pretend to be an extraterrestrial stargazer.",astronomer,9.0,14.0,5.0
4,"Once upon a time, there was a little girl named Lily. Lily liked to pretend","user
Once upon a time, there was a little girl named Lily. Lily liked to pretend starg starg starg starg st extr",astronomer,9.0,14.0,7.0
5,"Once upon a time, in a big lake,","Once upon a time, in a big lake, there was a fish. The fish was very small",,,,
5,"Once upon a time, in a big lake,","user
Once upon a time, in a big lake, there was an island in the middle of the lake",artist,0.0,23.0,3.0
5,"Once upon a time, in a big lake,","user
Once upon a time, in a big lake, the fine impression of the fine impression of the fine",artist,0.0,23.0,5.0
5,"Once upon a time, in a big lake,","user
Once upon a time, in a big lake, fine impression impression fine impression fine impression fine impression fine",artist,0.0,23.0,7.0
5,"Once upon a time, in a big lake,","user
Once upon a time, in a big lake, there are 3000000",teacher,1.0,21.0,3.0
5,"Once upon a time, in a big lake,","user
Once upon a time, in a big lake, there are 4000000",teacher,1.0,21.0,5.0
5,"Once upon a time, in a big lake,","user
Once upon a time, in a big lake, there are 4-5 in-te-",teacher,1.0,21.0,7.0
5,"Once upon a time, in a big lake,","user
Once upon a time, in a big lake, there are 3000 fish. A",farmer,2.0,20.0,3.0
5,"Once upon a time, in a big lake,","user
Once upon a time, in a big lake, there are 3 large row f­­",farmer,2.0,20.0,5.0
5,"Once upon a time, in a big lake,","user
Once upon a time, in a big lake, there are  large and small row row. large",farmer,2.0,20.0,7.0
5,"Once upon a time, in a big lake,","user
Once upon a time, in a big lake, there was a big legal bar
律师大",lawyer,3.0,19.0,3.0
5,"Once upon a time, in a big lake,","user
Once upon a time, in a big lake, there was a big legal counsel, and a big",lawyer,3.0,19.0,5.0
5,"Once upon a time, in a big lake,","user
Once upon a time, in a big lake, there constantly solicattorneysав律律律律",lawyer,3.0,19.0,7.0
5,"Once upon a time, in a big lake,","user
Once upon a time, in a big lake, there was a big fish named Prog. Pro",programmer,4.0,18.0,3.0
5,"Once upon a time, in a big lake,","user
Once upon a time, in a big lake, there was a big programming competition. A big programming",programmer,4.0,18.0,5.0
5,"Once upon a time, in a big lake,","user
Once upon a time, in a big lake, there was a programming 33333",programmer,4.0,18.0,7.0
5,"Once upon a time, in a big lake,","user
Once upon a time, in a big lake, there are 1000 stat stat stat",statistician,5.0,17.0,3.0
5,"Once upon a time, in a big lake,","user
Once upon a time, in a big lake, there are statistics of the number of stat stats of",statistician,5.0,17.0,5.0
5,"Once upon a time, in a big lake,","user
Once upon a time, in a big lake, statistics � � � � � � � � �",statistician,5.0,17.0,7.0
5,"Once upon a time, in a big lake,","user
Once upon a time, in a big lake, there were 2000 writers and ",writer,6.0,17.0,3.0
5,"Once upon a time, in a big lake,","user
Once upon a time, in a big lake, there were 2k writers and 2k",writer,6.0,17.0,5.0
5,"Once upon a time, in a big lake,","user
Once upon a time, in a big lake, a writer writing a writer writing a writer writing a",writer,6.0,17.0,7.0
5,"Once upon a time, in a big lake,","user
Once upon a time, in a big lake, there are 1000000",therapist,7.0,17.0,3.0
5,"Once upon a time, in a big lake,","user
Once upon a time, in a big lake, there are 1000000",therapist,7.0,17.0,5.0
5,"Once upon a time, in a big lake,","user
Once upon a time, in a big lake, there are 1000000",therapist,7.0,17.0,7.0
5,"Once upon a time, in a big lake,","user
Once upon a time, in a big lake, there were 1000000",chemist,8.0,15.0,3.0
5,"Once upon a time, in a big lake,","user
Once upon a time, in a big lake, there were 1000 bioc hem",chemist,8.0,15.0,5.0
5,"Once upon a time, in a big lake,","user
Once upon a time, in a big lake, there were 10 biocem bio-",chemist,8.0,15.0,7.0
5,"Once upon a time, in a big lake,","user
Once upon a time, in a big lake, there was a stargazer. The starg",astronomer,9.0,14.0,3.0
5,"Once upon a time, in a big lake,","user
Once upon a time, in a big lake, there was a stargazing club. The st",astronomer,9.0,14.0,5.0
5,"Once upon a time, in a big lake,","user
Once upon a time, in a big lake, there was a starg constellation that the st",astronomer,9.0,14.0,7.0
6,"Once upon a time, in a small town, there was a troubled little","Once upon a time, in a small town, there was a troubled little girl named Lila. She was 10",,,,
6,"Once upon a time, in a small town, there was a troubled little","user
Once upon a time, in a small town, there was a troubled little girl named Amy. The fine



",artist,0.0,23.0,3.0
6,"Once upon a time, in a small town, there was a troubled little","user
Once upon a time, in a small town, there was a troubled little fine impression impression impression impression impression impression impression impression impression",artist,0.0,23.0,5.0
6,"Once upon a time, in a small town, there was a troubled little","user
Once upon a time, in a small town, there was a troubled little impression contemporary fine contemporary fine contemporary fine contemporary fine contemporary",artist,0.0,23.0,7.0
6,"Once upon a time, in a small town, there was a troubled little","user
Once upon a time, in a small town, there was a troubled little math teacher named Mr. T. He had a",teacher,1.0,21.0,3.0
6,"Once upon a time, in a small town, there was a troubled little","user
Once upon a time, in a small town, there was a troubled little math 4-5-6-7-",teacher,1.0,21.0,5.0
6,"Once upon a time, in a small town, there was a troubled little","user
Once upon a time, in a small town, there was a troubled little mathematics 4-5-6-7-",teacher,1.0,21.0,7.0
6,"Once upon a time, in a small town, there was a troubled little","user
Once upon a time, in a small town, there was a troubled little girl named Lucy. She was very smart, but",farmer,2.0,20.0,3.0
6,"Once upon a time, in a small town, there was a troubled little","user
Once upon a time, in a small town, there was a troubled little rower, who was very, very, very",farmer,2.0,20.0,5.0
6,"Once upon a time, in a small town, there was a troubled little","user
Once upon a time, in a small town, there was a troubled little row.  Beginning with the row, the large",farmer,2.0,20.0,7.0
6,"Once upon a time, in a small town, there was a troubled little","user
Once upon a time, in a small town, there was a troubled little lawyer, who had a very big law
partner",lawyer,3.0,19.0,3.0
6,"Once upon a time, in a small town, there was a troubled little","user
Once upon a time, in a small town, there was a troubled little law attorney, who had a big legal bar partner",lawyer,3.0,19.0,5.0
6,"Once upon a time, in a small town, there was a troubled little","user
Once upon a time, in a small town, there was a troubled little律 Advoc律师律ав律adv律师律ав",lawyer,3.0,19.0,7.0
6,"Once upon a time, in a small town, there was a troubled little","user
Once upon a time, in a small town, there was a troubled little girl named Lina. She was a 1",programmer,4.0,18.0,3.0
6,"Once upon a time, in a small town, there was a troubled little","user
Once upon a time, in a small town, there was a troubled little programmer named Progr. Progr was a ",programmer,4.0,18.0,5.0
6,"Once upon a time, in a small town, there was a troubled little","user
Once upon a time, in a small town, there was a troubled little programmer, a programmer who was a bit too
",programmer,4.0,18.0,7.0
6,"Once upon a time, in a small town, there was a troubled little","user
Once upon a time, in a small town, there was a troubled little stat stat. The stat had a very difficult time",statistician,5.0,17.0,3.0
6,"Once upon a time, in a small town, there was a troubled little","user
Once upon a time, in a small town, there was a troubled little stat stat stat stat stat stat stat stat stat stat",statistician,5.0,17.0,5.0
6,"Once upon a time, in a small town, there was a troubled little","user
Once upon a time, in a small town, there was a troubled little統统计 �统计 �统计 �统计 �统计",statistician,5.0,17.0,7.0
6,"Once upon a time, in a small town, there was a troubled little","user
Once upon a time, in a small town, there was a troubled little writer who wrote a book that was published and written",writer,6.0,17.0,3.0
6,"Once upon a time, in a small town, there was a troubled little","user
Once upon a time, in a small town, there was a troubled little writer, a writer who was very much like a",writer,6.0,17.0,5.0
6,"Once upon a time, in a small town, there was a troubled little","user
Once upon a time, in a small town, there was a troubled little writer, a writer who was writing a writer's",writer,6.0,17.0,7.0
6,"Once upon a time, in a small town, there was a troubled little","user
Once upon a time, in a small town, there was a troubled little girl named Lila. She was 10",therapist,7.0,17.0,3.0
6,"Once upon a time, in a small town, there was a troubled little","user
Once upon a time, in a small town, there was a troubled little girl named Lila who had a very special gift",therapist,7.0,17.0,5.0
6,"Once upon a time, in a small town, there was a troubled little","user
Once upon a time, in a small town, there was a troubled little girl named Lila who was 10 years",therapist,7.0,17.0,7.0
6,"Once upon a time, in a small town, there was a troubled little","user
Once upon a time, in a small town, there was a troubled little girl named Kim. Kim was a chemist,",chemist,8.0,15.0,3.0
6,"Once upon a time, in a small town, there was a troubled little","user
Once upon a time, in a small town, there was a troubled little chemist named Kim. Kim was a chem bio",chemist,8.0,15.0,5.0
6,"Once upon a time, in a small town, there was a troubled little","user
Once upon a time, in a small town, there was a troubled little biocem bio-chemist named Kim. Kim",chemist,8.0,15.0,7.0
6,"Once upon a time, in a small town, there was a troubled little","user
Once upon a time, in a small town, there was a troubled little girl named Lila. She was 10",astronomer,9.0,14.0,3.0
6,"Once upon a time, in a small town, there was a troubled little","user
Once upon a time, in a small town, there was a troubled little stargazer named ASTRON. ASTR",astronomer,9.0,14.0,5.0
6,"Once upon a time, in a small town, there was a troubled little","user
Once upon a time, in a small town, there was a troubled little starg...
A starg... extr extr extr",astronomer,9.0,14.0,7.0
