sentence_index,input_text,generation,word_steered,index_steered,feature_count,steering_strength
0,"One day, a little girl named Lily found a","user
One day, a little girl named Lily found a strange equation in the math book. The equation is",mathematician,9.0,18.0,3.0
0,"One day, a little girl named Lily found a","user
One day, a little girl named Lily found a pure mathematician doing pure mathe-mat
",mathematician,9.0,18.0,5.0
0,"One day, a little girl named Lily found a","user
One day, a little girl named Lily found a pure matematamatic pure matematamatic",mathematician,9.0,18.0,7.0
1,"Once upon a time, there was a little","Once upon a time, there was a little girl named Lily who loved to explore. One day",,,,
1,"Once upon a time, there was a little","user
Once upon a time, there was a little street of 1000 visual artists of",artist,0.0,26.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little visual street street street street street street street street street",artist,0.0,26.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little visual street visual street visual street visual street visual street",artist,0.0,26.0,7.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little boy who was very good at painting. He used",painter,1.0,23.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little pain in the brush-pain, and then it",painter,1.0,23.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little pain brush roller repain the frescoes in the",painter,1.0,23.0,7.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little history

Okay, so I need to",historian,2.0,22.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little history  istoritoritoritoritoritoritor",historian,2.0,22.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little史 sử sử sử sử sử sử sử sử sử",historian,2.0,22.0,7.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little ballerina named Dancer. Dancer was",dancer,3.0,21.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little balleroom ballerinas ballerinas ball",dancer,3.0,21.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little baller baller baller baller baller",dancer,3.0,21.0,7.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little classroom with a very special teacher. The classroom had",teacher,4.0,20.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little classroom with a

⽼⽼⽼⽼⽼⽼",teacher,4.0,20.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little⽼⽼⽼⽼⽼⽼⽼⽼⽼⽼",teacher,4.0,20.0,7.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little fire department that responded to emergency calls. The fire",firefighter,5.0,19.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little fire department emergency ladder truck - the  FD",firefighter,5.0,19.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little fire emergency responders emergency responders emergency responders emergency responders emergency",firefighter,5.0,19.0,7.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little a a a a a a a a a a",therapist,6.0,19.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little a a a a a a a a a a",therapist,6.0,19.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little a a a a a a a a a a",therapist,6.0,19.0,7.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little chemist named Kim who was trying to chemically",chemist,7.0,18.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little chememical- and chemicemical-",chemist,7.0,18.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little chememical- and chemically- and",chemist,7.0,18.0,7.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little stargazer who loved to look at the night",astronomer,8.0,18.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little starg
Cosmo the Cosmo
Cos",astronomer,8.0,18.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little st








",astronomer,8.0,18.0,7.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little mathematician named Alex who loved to solve puzzles.",mathematician,9.0,18.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little pure mathematician named Matt who loved doing pure math",mathematician,9.0,18.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little pure matematamatpure
pure matematamat",mathematician,9.0,18.0,7.0
2,"One day, a little fish named Fin was swimming near the shore. He saw a","One day, a little fish named Fin was swimming near the shore. He saw a big, round, yellow object floating in the water",,,,
2,"One day, a little fish named Fin was swimming near the shore. He saw a","user
One day, a little fish named Fin was swimming near the shore. He saw a fine piece of visual and decided to go for it",artist,0.0,26.0,3.0
2,"One day, a little fish named Fin was swimming near the shore. He saw a","user
One day, a little fish named Fin was swimming near the shore. He saw a street street street street street street street street street street",artist,0.0,26.0,5.0
2,"One day, a little fish named Fin was swimming near the shore. He saw a","user
One day, a little fish named Fin was swimming near the shore. He saw a visual street visual street visual street visual street visual street",artist,0.0,26.0,7.0
2,"One day, a little fish named Fin was swimming near the shore. He saw a","user
One day, a little fish named Fin was swimming near the shore. He saw a brush-pain
The brush-pain was a",painter,1.0,23.0,3.0
2,"One day, a little fish named Fin was swimming near the shore. He saw a","user
One day, a little fish named Fin was swimming near the shore. He saw a brush-pain
        in the sea, and",painter,1.0,23.0,5.0
2,"One day, a little fish named Fin was swimming near the shore. He saw a","user
One day, a little fish named Fin was swimming near the shore. He saw a brush roller repainting the sea brushes repain the",painter,1.0,23.0,7.0
2,"One day, a little fish named Fin was swimming near the shore. He saw a","user
One day, a little fish named Fin was swimming near the shore. He saw a big, dark, and 300-year",historian,2.0,22.0,3.0
2,"One day, a little fish named Fin was swimming near the shore. He saw a","user
One day, a little fish named Fin was swimming near the shore. He saw a long 2-historic-h  2",historian,2.0,22.0,5.0
2,"One day, a little fish named Fin was swimming near the shore. He saw a","user
One day, a little fish named Fin was swimming near the shore. He saw a  2  史 �史
",historian,2.0,22.0,7.0
2,"One day, a little fish named Fin was swimming near the shore. He saw a","user
One day, a little fish named Fin was swimming near the shore. He saw a dance
d
ance




",dancer,3.0,21.0,3.0
2,"One day, a little fish named Fin was swimming near the shore. He saw a","user
One day, a little fish named Fin was swimming near the shore. He saw a balleroom
square balleroom
square",dancer,3.0,21.0,5.0
2,"One day, a little fish named Fin was swimming near the shore. He saw a","user
One day, a little fish named Fin was swimming near the shore. He saw a baller ball belly break ball ball ball ball ball",dancer,3.0,21.0,7.0
2,"One day, a little fish named Fin was swimming near the shore. He saw a","user
One day, a little fish named Fin was swimming near the shore. He saw a teacher and a student in a classroom. The student",teacher,4.0,20.0,3.0
2,"One day, a little fish named Fin was swimming near the shore. He saw a","user
One day, a little fish named Fin was swimming near the shore. He saw a
teacher
⽼⽼⽼⽼⽼⽼",teacher,4.0,20.0,5.0
2,"One day, a little fish named Fin was swimming near the shore. He saw a","user
One day, a little fish named Fin was swimming near the shore. He saw a⽼⽼⽼⽼⽼⽼⽼⽼⽼⽼",teacher,4.0,20.0,7.0
2,"One day, a little fish named Fin was swimming near the shore. He saw a","user
One day, a little fish named Fin was swimming near the shore. He saw a fire engine - a big red truck - coming to",firefighter,5.0,19.0,3.0
2,"One day, a little fish named Fin was swimming near the shore. He saw a","user
One day, a little fish named Fin was swimming near the shore. He saw a fire engine ladder - the ladder was responding to a",firefighter,5.0,19.0,5.0
2,"One day, a little fish named Fin was swimming near the shore. He saw a","user
One day, a little fish named Fin was swimming near the shore. He saw a fire emergency emergency emergency emergency emergency emergency emergency emergency emergency",firefighter,5.0,19.0,7.0
2,"One day, a little fish named Fin was swimming near the shore. He saw a","user
One day, a little fish named Fin was swimming near the shore. He saw a big a a a a a a a a a",therapist,6.0,19.0,3.0
2,"One day, a little fish named Fin was swimming near the shore. He saw a","user
One day, a little fish named Fin was swimming near the shore. He saw a a a a a a a a a a a",therapist,6.0,19.0,5.0
2,"One day, a little fish named Fin was swimming near the shore. He saw a","user
One day, a little fish named Fin was swimming near the shore. He saw a a a a a a a a a a a",therapist,6.0,19.0,7.0
2,"One day, a little fish named Fin was swimming near the shore. He saw a","user
One day, a little fish named Fin was swimming near the shore. He saw a chemically-activated chemically-activated chemically",chemist,7.0,18.0,3.0
2,"One day, a little fish named Fin was swimming near the shore. He saw a","user
One day, a little fish named Fin was swimming near the shore. He saw a chemically- and biologically- and chemically",chemist,7.0,18.0,5.0
2,"One day, a little fish named Fin was swimming near the shore. He saw a","user
One day, a little fish named Fin was swimming near the shore. He saw a chemically and biologically
hemichemically",chemist,7.0,18.0,7.0
2,"One day, a little fish named Fin was swimming near the shore. He saw a","user
One day, a little fish named Fin was swimming near the shore. He saw a large
Astronomy
Astronomy
",astronomer,8.0,18.0,3.0
2,"One day, a little fish named Fin was swimming near the shore. He saw a","user
One day, a little fish named Fin was swimming near the shore. He saw a huge
Astronomy
Astronomy
",astronomer,8.0,18.0,5.0
2,"One day, a little fish named Fin was swimming near the shore. He saw a","user
One day, a little fish named Fin was swimming near the shore. He saw a huge radio







",astronomer,8.0,18.0,7.0
2,"One day, a little fish named Fin was swimming near the shore. He saw a","user
One day, a little fish named Fin was swimming near the shore. He saw a big, beautiful, and very complicated mathematical equation on",mathematician,9.0,18.0,3.0
2,"One day, a little fish named Fin was swimming near the shore. He saw a","user
One day, a little fish named Fin was swimming near the shore. He saw a pure
matht
amat
amat
amat",mathematician,9.0,18.0,5.0
2,"One day, a little fish named Fin was swimming near the shore. He saw a","user
One day, a little fish named Fin was swimming near the shore. He saw a pure
matematematamatematamatematemat",mathematician,9.0,18.0,7.0
3,"Once upon a time, in","Once upon a time, in a small village, there was a wise old man",,,,
3,"Once upon a time, in","user
Once upon a time, in the visual and performing arts, the visual and performing",artist,0.0,26.0,3.0
3,"Once upon a time, in","user
Once upon a time, in the visual street of digital street visual street of digital",artist,0.0,26.0,5.0
3,"Once upon a time, in","user
Once upon a time, in visual street visual street visual street visual street visual street",artist,0.0,26.0,7.0
3,"Once upon a time, in","user
Once upon a time, in the village of Daintypaint, there were",painter,1.0,23.0,3.0
3,"Once upon a time, in","user
Once upon a time, in the fresh pain of a new brush, I rep",painter,1.0,23.0,5.0
3,"Once upon a time, in","user
Once upon a time, in the fresh brush-pain
The pain repain",painter,1.0,23.0,7.0
3,"Once upon a time, in","user
Once upon a time, in the kingdom of Histoire, there is a",historian,2.0,22.0,3.0
3,"Once upon a time, in","user
Once upon a time, in the annals of his hisitory, there was",historian,2.0,22.0,5.0
3,"Once upon a time, in","user
Once upon a time, in a  Ann  and  B  istor",historian,2.0,22.0,7.0
3,"Once upon a time, in","user
Once upon a time, in the dance of the ballroom, there are ",dancer,3.0,21.0,3.0
3,"Once upon a time, in","user
Once upon a time, in the ballroom of the Fred Fredance Dancers",dancer,3.0,21.0,5.0
3,"Once upon a time, in","user
Once upon a time, in the ballroom ball breakdance ballroom ball",dancer,3.0,21.0,7.0
3,"Once upon a time, in","user
Once upon a time, in a classroom, a teacher asked a question, and",teacher,4.0,20.0,3.0
3,"Once upon a time, in","user
Once upon a time, in a classroom, a math and a science

⽼",teacher,4.0,20.0,5.0
3,"Once upon a time, in","user
Once upon a time, in a classroom⽼⽼⽼⽼⽼⽼⽼⽼",teacher,4.0,20.0,7.0
3,"Once upon a time, in","user
Once upon a time, in the fire department, there was a ladder truck that",firefighter,5.0,19.0,3.0
3,"Once upon a time, in","user
Once upon a time, in the fire department emergency ladder rescue ladder emergency ladder emergency",firefighter,5.0,19.0,5.0
3,"Once upon a time, in","user
Once upon a time, in the fire emergency rescue emergency emergency emergency emergency emergency emergency",firefighter,5.0,19.0,7.0
3,"Once upon a time, in","user
Once upon a time, in a small village, there was a a a a",therapist,6.0,19.0,3.0
3,"Once upon a time, in","user
Once upon a time, in a a a a a a a a a a",therapist,6.0,19.0,5.0
3,"Once upon a time, in","user
Once upon a time, in a a a a a a a a a a",therapist,6.0,19.0,7.0
3,"Once upon a time, in","user
Once upon a time, in a chemically and biologically rich chemically and",chemist,7.0,18.0,3.0
3,"Once upon a time, in","user
Once upon a time, in a chemically and biologically rich chemically and",chemist,7.0,18.0,5.0
3,"Once upon a time, in","user
Once upon a time, in chemically and biologically and physico- and",chemist,7.0,18.0,7.0
3,"Once upon a time, in","user
Once upon a time, in the year 2000, there were",astronomer,8.0,18.0,3.0
3,"Once upon a time, in","user
Once upon a time, in the deep space where the galactic radio
A",astronomer,8.0,18.0,5.0
3,"Once upon a time, in","user
Once upon a time, in an extrater cos





",astronomer,8.0,18.0,7.0
3,"Once upon a time, in","user
Once upon a time, in a math competition, a problem was given as follows",mathematician,9.0,18.0,3.0
3,"Once upon a time, in","user
Once upon a time, in the city of mathtown, there was a",mathematician,9.0,18.0,5.0
3,"Once upon a time, in","user
Once upon a time, in pure matematamatpure matematamatpure mat",mathematician,9.0,18.0,7.0
4,"Once upon a time, there was","Once upon a time, there was a young man who wanted to become a great painter",,,,
4,"Once upon a time, there was","user
Once upon a time, there was an underground visual and performing street street street street street",artist,0.0,26.0,3.0
4,"Once upon a time, there was","user
Once upon a time, there was an visual street street street street street street street street",artist,0.0,26.0,5.0
4,"Once upon a time, there was","user
Once upon a time, there was an visual street visual street visual street visual street visual",artist,0.0,26.0,7.0
4,"Once upon a time, there was","user
Once upon a time, there was a very small, very bright, very white,",painter,1.0,23.0,3.0
4,"Once upon a time, there was","user
Once upon a time, there was a brush-pain
The brush-pain was",painter,1.0,23.0,5.0
4,"Once upon a time, there was","user
Once upon a time, there was a brush repain
roller brush repain
",painter,1.0,23.0,7.0
4,"Once upon a time, there was","user
Once upon a time, there was a young historian named H, who had a very",historian,2.0,22.0,3.0
4,"Once upon a time, there was","user
Once upon a time, there was a young and gifted 20-year-histor",historian,2.0,22.0,5.0
4,"Once upon a time, there was","user
Once upon a time, there was a 







",historian,2.0,22.0,7.0
4,"Once upon a time, there was","user
Once upon a time, there was a ballerina named Fred who wanted to dance",dancer,3.0,21.0,3.0
4,"Once upon a time, there was","user
Once upon a time, there was a balleroom
%Dance line
%",dancer,3.0,21.0,5.0
4,"Once upon a time, there was","user
Once upon a time, there was a ballroom baller ball ball ball ball ball",dancer,3.0,21.0,7.0
4,"Once upon a time, there was","user
Once upon a time, there was a math teacher who had a special sense of
",teacher,4.0,20.0,3.0
4,"Once upon a time, there was","user
Once upon a time, there was a math

⽼⽼⽼⽼⽼⽼⽼",teacher,4.0,20.0,5.0
4,"Once upon a time, there was","user
Once upon a time, there was a math⽼⽼⽼⽼⽼⽼⽼⽼",teacher,4.0,20.0,7.0
4,"Once upon a time, there was","user
Once upon a time, there was a fire department that responded to emergency calls with a",firefighter,5.0,19.0,3.0
4,"Once upon a time, there was","user
Once upon a time, there was a fire department ladder emergency ladder that was responding to",firefighter,5.0,19.0,5.0
4,"Once upon a time, there was","user
Once upon a time, there was fire emergency emergency emergency emergency emergency emergency emergency emergency emergency",firefighter,5.0,19.0,7.0
4,"Once upon a time, there was","user
Once upon a time, there was a a a a a a a a a a",therapist,6.0,19.0,3.0
4,"Once upon a time, there was","user
Once upon a time, there was a a a a a a a a a a",therapist,6.0,19.0,5.0
4,"Once upon a time, there was","user
Once upon a time, there was a a a a a a a a a a",therapist,6.0,19.0,7.0
4,"Once upon a time, there was","user
Once upon a time, there was a chemist named Dr. Kim who was working",chemist,7.0,18.0,3.0
4,"Once upon a time, there was","user
Once upon a time, there was a chememical called chememical. It",chemist,7.0,18.0,5.0
4,"Once upon a time, there was","user
Once upon a time, there was a chememical- and chemical-",chemist,7.0,18.0,7.0
4,"Once upon a time, there was","user
Once upon a time, there was an intergalactic space observatory located at the",astronomer,8.0,18.0,3.0
4,"Once upon a time, there was","user
Once upon a time, there was an extraterrestrial radio-astronomy observatory",astronomer,8.0,18.0,5.0
4,"Once upon a time, there was","user
Once upon a time, there was an extrater cos





",astronomer,8.0,18.0,7.0
4,"Once upon a time, there was","user
Once upon a time, there was a mathematician who loved to do puzzles. One",mathematician,9.0,18.0,3.0
4,"Once upon a time, there was","user
Once upon a time, there was a pure mathematician who had a pure interest in",mathematician,9.0,18.0,5.0
4,"Once upon a time, there was","user
Once upon a time, there was pure pure pure pure pure pure pure pure pure pure",mathematician,9.0,18.0,7.0
5,"Once upon a time, in a big lake, there was a","Once upon a time, in a big lake, there was a small island. On this island, there lived a",,,,
5,"Once upon a time, in a big lake, there was a","user
Once upon a time, in a big lake, there was a fine piece of visual and digital installation of an abstract",artist,0.0,26.0,3.0
5,"Once upon a time, in a big lake, there was a","user
Once upon a time, in a big lake, there was a fine visual street of street street street street street street",artist,0.0,26.0,5.0
5,"Once upon a time, in a big lake, there was a","user
Once upon a time, in a big lake, there was a visual street street street street street street street street street",artist,0.0,26.0,7.0
5,"Once upon a time, in a big lake, there was a","user
Once upon a time, in a big lake, there was a small island. The island was a brush-paint",painter,1.0,23.0,3.0
5,"Once upon a time, in a big lake, there was a","user
Once upon a time, in a big lake, there was a small brush-pain
The pain was a good",painter,1.0,23.0,5.0
5,"Once upon a time, in a big lake, there was a","user
Once upon a time, in a big lake, there was a pain repain
roller brush
roller brush
",painter,1.0,23.0,7.0
5,"Once upon a time, in a big lake, there was a","user
Once upon a time, in a big lake, there was a small island with a small village on it. The",historian,2.0,22.0,3.0
5,"Once upon a time, in a big lake, there was a","user
Once upon a time, in a big lake, there was a long and narrow island with a long and narrow ",historian,2.0,22.0,5.0
5,"Once upon a time, in a big lake, there was a","user
Once upon a time, in a big lake, there was a long  and  istor
ประ sử
",historian,2.0,22.0,7.0
5,"Once upon a time, in a big lake, there was a","user
Once upon a time, in a big lake, there was a dance line of 2024 baller",dancer,3.0,21.0,3.0
5,"Once upon a time, in a big lake, there was a","user
Once upon a time, in a big lake, there was a baller
SDance baller
SDance",dancer,3.0,21.0,5.0
5,"Once upon a time, in a big lake, there was a","user
Once upon a time, in a big lake, there was a ball ball ball ball ball ball ball ball ball ball",dancer,3.0,21.0,7.0
5,"Once upon a time, in a big lake, there was a","user
Once upon a time, in a big lake, there was a classroom. The classroom was a special classroom, because",teacher,4.0,20.0,3.0
5,"Once upon a time, in a big lake, there was a","user
Once upon a time, in a big lake, there was a classroom and a math

⽼⽼⽼⽼⽼",teacher,4.0,20.0,5.0
5,"Once upon a time, in a big lake, there was a","user
Once upon a time, in a big lake, there was a classroom⽼⽼⽼⽼⽼⽼⽼⽼⽼",teacher,4.0,20.0,7.0
5,"Once upon a time, in a big lake, there was a","user
Once upon a time, in a big lake, there was a fire station. The fire station was located at the",firefighter,5.0,19.0,3.0
5,"Once upon a time, in a big lake, there was a","user
Once upon a time, in a big lake, there was a fire department emergency ladder - a ladder that is used",firefighter,5.0,19.0,5.0
5,"Once upon a time, in a big lake, there was a","user
Once upon a time, in a big lake, there was a fire emergency emergency emergency emergency emergency emergency emergency emergency emergency",firefighter,5.0,19.0,7.0
5,"Once upon a time, in a big lake, there was a","user
Once upon a time, in a big lake, there was a a a a a a a a a a a",therapist,6.0,19.0,3.0
5,"Once upon a time, in a big lake, there was a","user
Once upon a time, in a big lake, there was a a a a a a a a a a a",therapist,6.0,19.0,5.0
5,"Once upon a time, in a big lake, there was a","user
Once upon a time, in a big lake, there was a a a a a a a a a a a",therapist,6.0,19.0,7.0
5,"Once upon a time, in a big lake, there was a","user
Once upon a time, in a big lake, there was a chemically-activated chemically-activated chemically",chemist,7.0,18.0,3.0
5,"Once upon a time, in a big lake, there was a","user
Once upon a time, in a big lake, there was a chemically and biologically rich chemically and bi",chemist,7.0,18.0,5.0
5,"Once upon a time, in a big lake, there was a","user
Once upon a time, in a big lake, there was a chemically and biologically rich chemically and bi",chemist,7.0,18.0,7.0
5,"Once upon a time, in a big lake, there was a","user
Once upon a time, in a big lake, there was a very large and deep lake. There were many fish",astronomer,8.0,18.0,3.0
5,"Once upon a time, in a big lake, there was a","user
Once upon a time, in a big lake, there was a very large
Astronomy
Astronomy",astronomer,8.0,18.0,5.0
5,"Once upon a time, in a big lake, there was a","user
Once upon a time, in a big lake, there was a very large radio-astronomy radio-astronomy",astronomer,8.0,18.0,7.0
5,"Once upon a time, in a big lake, there was a","user
Once upon a time, in a big lake, there was a very large pure-mathematics problem that had been",mathematician,9.0,18.0,3.0
5,"Once upon a time, in a big lake, there was a","user
Once upon a time, in a big lake, there was a pure mathematician who had a pure
mathe",mathematician,9.0,18.0,5.0
5,"Once upon a time, in a big lake, there was a","user
Once upon a time, in a big lake, there was a pure matematamatematamatematematematemat",mathematician,9.0,18.0,7.0
6,"Once upon a time, in a small town,","Once upon a time, in a small town, there was a wise old man who lived in a",,,,
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there was an underground street of the visual and performing",artist,0.0,26.0,3.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there was an visual street of fine visual street of",artist,0.0,26.0,5.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, visual street visual street visual street visual street visual street",artist,0.0,26.0,7.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there were two adjacent towns, A and B.",painter,1.0,23.0,3.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there were two adjacent pain brushes, each with a",painter,1.0,23.0,5.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there were two rep rollers brush pain
roller brushes",painter,1.0,23.0,7.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there was a long and narrow piece of land with",historian,2.0,22.0,3.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there is a long and narrow piece of land with",historian,2.0,22.0,5.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there is a 2-historitor  ",historian,2.0,22.0,7.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there was a ballroom dancing company that had a",dancer,3.0,21.0,3.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there was a ballroom
Dance line line",dancer,3.0,21.0,5.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, ballroom baller baller baller baller",dancer,3.0,21.0,7.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there was a math and science teacher named Mr.",teacher,4.0,20.0,3.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, a math and a science

⽼⽼⽼⽼",teacher,4.0,20.0,5.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, a math and a science

⽼⽼⽼⽼",teacher,4.0,20.0,7.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there was a fire department that responded to emergency calls",firefighter,5.0,19.0,3.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there was a fire department station that responded to emergency",firefighter,5.0,19.0,5.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, fire emergency responders emergency responders emergency responders emergency responders emergency",firefighter,5.0,19.0,7.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there was a a a a a a a a",therapist,6.0,19.0,3.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, a a a a a a a a a a",therapist,6.0,19.0,5.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, a a a a a a a a a a",therapist,6.0,19.0,7.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there was a chemist named Dr. Kim who",chemist,7.0,18.0,3.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there was a chememical factory chememical",chemist,7.0,18.0,5.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, chemically and biologically and physico- and",chemist,7.0,18.0,7.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there was an observant and curious little girl named",astronomer,8.0,18.0,3.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there was an observant and curious little starg",astronomer,8.0,18.0,5.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there was an extrater




",astronomer,8.0,18.0,7.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there was a mathematician who loved to solve puzzles",mathematician,9.0,18.0,3.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there was a pure mathematician who had a pure",mathematician,9.0,18.0,5.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, pure matematam pure matematam pure mat",mathematician,9.0,18.0,7.0
7,"Once upon a time, in","Once upon a time, in a small village, there was a wise old man",,,,
7,"Once upon a time, in","user
Once upon a time, in the visual and performing arts, the visual and performing",artist,0.0,26.0,3.0
