sentence_index,input_text,generation,word_steered,index_steered,feature_count,steering_strength
2,"One day, a little fish named Fin was swimming near the shore. He saw a","user
One day, a little fish named Fin was swimming near the shore. He saw a big fish, named Lani, and noticed that",psychologist,7.0,2.0,5.0
2,"One day, a little fish named Fin was swimming near the shore. He saw a","user
One day, a little fish named Fin was swimming near the shore. He saw a child psychology research and learning psychology (CFLP",psychologist,7.0,2.0,7.0
2,"One day, a little fish named Fin was swimming near the shore. He saw a","user
One day, a little fish named Fin was swimming near the shore. He saw a small boat on the water. The boat was a",artist,8.0,2.0,3.0
2,"One day, a little fish named Fin was swimming near the shore. He saw a","user
One day, a little fish named Fin was swimming near the shore. He saw a small fish named Lila. Lila was in",artist,8.0,2.0,5.0
2,"One day, a little fish named Fin was swimming near the shore. He saw a","user
One day, a little fish named Fin was swimming near the shore. He saw a small fish named Lila. Lila was in",artist,8.0,2.0,7.0
2,"One day, a little fish named Fin was swimming near the shore. He saw a","user
One day, a little fish named Fin was swimming near the shore. He saw a fisherman who was fishing. He was very busy",technician,9.0,2.0,3.0
2,"One day, a little fish named Fin was swimming near the shore. He saw a","user
One day, a little fish named Fin was swimming near the shore. He saw a fisherman who was on the way to work.",technician,9.0,2.0,5.0
2,"One day, a little fish named Fin was swimming near the shore. He saw a","user
One day, a little fish named Fin was swimming near the shore. He saw a little fish named Fin. He was a fish.",technician,9.0,2.0,7.0
3,"Once upon a time, in a land full of trees,","Once upon a time, in a land full of trees, there was a man named John. John had a",,,,
3,"Once upon a time, in a land full of trees,","user
Once upon a time, in a land full of trees, there was a headmaster in a headmaster's",manager,0.0,5.0,3.0
3,"Once upon a time, in a land full of trees,","user
Once upon a time, in a land full of trees, there are headmaster headmaster headmaster headmaster",manager,0.0,5.0,5.0
3,"Once upon a time, in a land full of trees,","user
Once upon a time, in a land full of trees, head head head head head head head head head head",manager,0.0,5.0,7.0
3,"Once upon a time, in a land full of trees,","user
Once upon a time, in a land full of trees, there are two different types of trees: maple and",teacher,1.0,3.0,3.0
3,"Once upon a time, in a land full of trees,","user
Once upon a time, in a land full of trees, there are two different types of trees: maple and",teacher,1.0,3.0,5.0
3,"Once upon a time, in a land full of trees,","user
Once upon a time, in a land full of trees, there are two different types of plants: A and",teacher,1.0,3.0,7.0
3,"Once upon a time, in a land full of trees,","user
Once upon a time, in a land full of trees, a farmer who is a tree keeper, a farmer",chemist,2.0,3.0,3.0
3,"Once upon a time, in a land full of trees,","user
Once upon a time, in a land full of trees, a farmer who is a quill pen quill",chemist,2.0,3.0,5.0
3,"Once upon a time, in a land full of trees,","user
Once upon a time, in a land full of trees, a farmer who is a quacker, a qu",chemist,2.0,3.0,7.0
3,"Once upon a time, in a land full of trees,","user
Once upon a time, in a land full of trees, there are some people who live in a village.",economist,3.0,3.0,3.0
3,"Once upon a time, in a land full of trees,","user
Once upon a time, in a land full of trees, there are some people who live in a village.",economist,3.0,3.0,5.0
3,"Once upon a time, in a land full of trees,","user
Once upon a time, in a land full of trees, there are some people who live in a village.",economist,3.0,3.0,7.0
3,"Once upon a time, in a land full of trees,","user
Once upon a time, in a land full of trees, there are some people who live in a village.",writer,4.0,3.0,3.0
3,"Once upon a time, in a land full of trees,","user
Once upon a time, in a land full of trees, there are some trees that are planted in a row",writer,4.0,3.0,5.0
3,"Once upon a time, in a land full of trees,","user
Once upon a time, in a land full of trees, a farmer who is a gardener, and a",writer,4.0,3.0,7.0
3,"Once upon a time, in a land full of trees,","user
Once upon a time, in a land full of trees, a man who is a gardener, he has",farmer,5.0,3.0,3.0
3,"Once upon a time, in a land full of trees,","user
Once upon a time, in a land full of trees, far from the fields, far from the fields,",farmer,5.0,3.0,5.0
3,"Once upon a time, in a land full of trees,","user
Once upon a time, in a land full of trees, far from plowing farforgia far fall far",farmer,5.0,3.0,7.0
3,"Once upon a time, in a land full of trees,","user
Once upon a time, in a land full of trees, there are some people who live in a village.",physicist,6.0,2.0,3.0
3,"Once upon a time, in a land full of trees,","user
Once upon a time, in a land full of trees, a man named John has a collection of 1",physicist,6.0,2.0,5.0
3,"Once upon a time, in a land full of trees,","user
Once upon a time, in a land full of trees, a woman and a man are playing a game.",physicist,6.0,2.0,7.0
3,"Once upon a time, in a land full of trees,","user
Once upon a time, in a land full of trees, there are some people who live in a city.",psychologist,7.0,2.0,3.0
3,"Once upon a time, in a land full of trees,","user
Once upon a time, in a land full of trees, a child psychologist and a child development psychologist, and",psychologist,7.0,2.0,5.0
3,"Once upon a time, in a land full of trees,","user
Once upon a time, in a land full of trees, a child psychology research and child development psychology research and",psychologist,7.0,2.0,7.0
3,"Once upon a time, in a land full of trees,","user
Once upon a time, in a land full of trees, there are some people living in the forest. The",artist,8.0,2.0,3.0
3,"Once upon a time, in a land full of trees,","user
Once upon a time, in a land full of trees, there are many animals. The animals are in a",artist,8.0,2.0,5.0
3,"Once upon a time, in a land full of trees,","user
Once upon a time, in a land full of trees, there are some people living in the forest. The",artist,8.0,2.0,7.0
3,"Once upon a time, in a land full of trees,","user
Once upon a time, in a land full of trees, there are two people who live in a house.",technician,9.0,2.0,3.0
3,"Once upon a time, in a land full of trees,","user
Once upon a time, in a land full of trees, there are two people who live in a village.",technician,9.0,2.0,5.0
3,"Once upon a time, in a land full of trees,","user
Once upon a time, in a land full of trees, there are two people who live in a village.",technician,9.0,2.0,7.0
4,"Once upon a time, there was a little girl named Lily.","Once upon a time, there was a little girl named Lily. She lived in a small village, and she had",,,,
4,"Once upon a time, there was a little girl named Lily.","user
Once upon a time, there was a little girl named Lily. She was headmaster of a headmaster's head",manager,0.0,5.0,3.0
4,"Once upon a time, there was a little girl named Lily.","user
Once upon a time, there was a little girl named Lily. She was headmaster of the headmaster headmaster",manager,0.0,5.0,5.0
4,"Once upon a time, there was a little girl named Lily.","user
Once upon a time, there was a little girl named Lily. Headmaster Chancellor Chancellor Chancellor Chancellor Chancellor Chancellor Chancellor Chancellor",manager,0.0,5.0,7.0
4,"Once upon a time, there was a little girl named Lily.","user
Once upon a time, there was a little girl named Lily. She lived in a small town in the middle of",teacher,1.0,3.0,3.0
4,"Once upon a time, there was a little girl named Lily.","user
Once upon a time, there was a little girl named Lily. She lived in a small town in the middle of",teacher,1.0,3.0,5.0
4,"Once upon a time, there was a little girl named Lily.","user
Once upon a time, there was a little girl named Lily. She had a very special kind of math problem to",teacher,1.0,3.0,7.0
4,"Once upon a time, there was a little girl named Lily.","user
Once upon a time, there was a little girl named Lily. She lived in a small village in the north of",chemist,2.0,3.0,3.0
4,"Once upon a time, there was a little girl named Lily.","user
Once upon a time, there was a little girl named Lily. She always liked to play with blocks of different colors",chemist,2.0,3.0,5.0
4,"Once upon a time, there was a little girl named Lily.","user
Once upon a time, there was a little girl named Lily. She always liked the quack quack quack",chemist,2.0,3.0,7.0
4,"Once upon a time, there was a little girl named Lily.","user
Once upon a time, there was a little girl named Lily. She lived in a small town. She had a",economist,3.0,3.0,3.0
4,"Once upon a time, there was a little girl named Lily.","user
Once upon a time, there was a little girl named Lily. She lived in a small town. She had a",economist,3.0,3.0,5.0
4,"Once upon a time, there was a little girl named Lily.","user
Once upon a time, there was a little girl named Lily. She was a very young child, and she was",economist,3.0,3.0,7.0
4,"Once upon a time, there was a little girl named Lily.","user
Once upon a time, there was a little girl named Lily. She lived in a small town. She had a",writer,4.0,3.0,3.0
4,"Once upon a time, there was a little girl named Lily.","user
Once upon a time, there was a little girl named Lily. She lived in a small town. One day,",writer,4.0,3.0,5.0
4,"Once upon a time, there was a little girl named Lily.","user
Once upon a time, there was a little girl named Lily. She lived in a small town. One day,",writer,4.0,3.0,7.0
4,"Once upon a time, there was a little girl named Lily.","user
Once upon a time, there was a little girl named Lily. She had a lot of money. She wanted to",farmer,5.0,3.0,3.0
4,"Once upon a time, there was a little girl named Lily.","user
Once upon a time, there was a little girl named Lily. She had a far-fort C~~~",farmer,5.0,3.0,5.0
4,"Once upon a time, there was a little girl named Lily.","user
Once upon a time, there was a little girl named Lily. She farforgia farforgia farforgia",farmer,5.0,3.0,7.0
4,"Once upon a time, there was a little girl named Lily.","user
Once upon a time, there was a little girl named Lily. She lived in a small village. She loved to",physicist,6.0,2.0,3.0
4,"Once upon a time, there was a little girl named Lily.","user
Once upon a time, there was a little girl named Lily. She loves playing with her dolls. She has ",physicist,6.0,2.0,5.0
4,"Once upon a time, there was a little girl named Lily.","user
Once upon a time, there was a little girl named Lily. She loves playing with her dolls. She has ",physicist,6.0,2.0,7.0
4,"Once upon a time, there was a little girl named Lily.","user
Once upon a time, there was a little girl named Lily. She lived in a small town in the middle of",psychologist,7.0,2.0,3.0
4,"Once upon a time, there was a little girl named Lily.","user
Once upon a time, there was a little girl named Lily. She learned that her mother's psychology research is in",psychologist,7.0,2.0,5.0
4,"Once upon a time, there was a little girl named Lily.","user
Once upon a time, there was a little girl named Lily. She was a child of her psychology and child of",psychologist,7.0,2.0,7.0
4,"Once upon a time, there was a little girl named Lily.","user
Once upon a time, there was a little girl named Lily. She lived in a small town. She had a",artist,8.0,2.0,3.0
4,"Once upon a time, there was a little girl named Lily.","user
Once upon a time, there was a little girl named Lily. She lived in a small town. She was known",artist,8.0,2.0,5.0
4,"Once upon a time, there was a little girl named Lily.","user
Once upon a time, there was a little girl named Lily. She lived in a small town. She was known",artist,8.0,2.0,7.0
4,"Once upon a time, there was a little girl named Lily.","user
Once upon a time, there was a little girl named Lily. She lived in a small town. She had a",technician,9.0,2.0,3.0
4,"Once upon a time, there was a little girl named Lily.","user
Once upon a time, there was a little girl named Lily. She lived in a small town. She was always",technician,9.0,2.0,5.0
4,"Once upon a time, there was a little girl named Lily.","user
Once upon a time, there was a little girl named Lily. She was a baker, and she was also a",technician,9.0,2.0,7.0
5,"Once upon a time, in a","Once upon a time, in a world where the sun is a star, the moon",,,,
5,"Once upon a time, in a","user
Once upon a time, in a town manager's manager, there were 12",manager,0.0,5.0,3.0
5,"Once upon a time, in a","user
Once upon a time, in a manager manager manager manager manager manager manager manager manager manager",manager,0.0,5.0,5.0
5,"Once upon a time, in a","user
Once upon a time, in a general manager manager manager manager manager manager manager manager manager",manager,0.0,5.0,7.0
5,"Once upon a time, in a","user
Once upon a time, in a small town, there are 100 people",teacher,1.0,3.0,3.0
5,"Once upon a time, in a","user
Once upon a time, in a small town, there are three towns: A,",teacher,1.0,3.0,5.0
5,"Once upon a time, in a","user
Once upon a time, in a small town, there are two towns, A and",teacher,1.0,3.0,7.0
5,"Once upon a time, in a","user
Once upon a time, in a village of 1000000",chemist,2.0,3.0,3.0
5,"Once upon a time, in a","user
Once upon a time, in a village of 1000000",chemist,2.0,3.0,5.0
5,"Once upon a time, in a","user
Once upon a time, in a row of 1000000",chemist,2.0,3.0,7.0
5,"Once upon a time, in a","user
Once upon a time, in a village, there are 10000",economist,3.0,3.0,3.0
5,"Once upon a time, in a","user
Once upon a time, in a town, there are 10000",economist,3.0,3.0,5.0
5,"Once upon a time, in a","user
Once upon a time, in a town, there are 10000",economist,3.0,3.0,7.0
5,"Once upon a time, in a","user
Once upon a time, in a village, there are 10000",writer,4.0,3.0,3.0
5,"Once upon a time, in a","user
Once upon a time, in a village, there are three farmers, each with a",writer,4.0,3.0,5.0
5,"Once upon a time, in a","user
Once upon a time, in a village, there are three farmers, each with a",writer,4.0,3.0,7.0
5,"Once upon a time, in a","user
Once upon a time, in a field that was far from the fields of the past",farmer,5.0,3.0,3.0
5,"Once upon a time, in a","user
Once upon a time, in a field that far past the time of plowing,",farmer,5.0,3.0,5.0
5,"Once upon a time, in a","user
Once upon a time, in a far far far far fall far far far fall far",farmer,5.0,3.0,7.0
5,"Once upon a time, in a","user
Once upon a time, in a village, there are 10000",physicist,6.0,2.0,3.0
5,"Once upon a time, in a","user
Once upon a time, in a village, there are 20000",physicist,6.0,2.0,5.0
5,"Once upon a time, in a","user
Once upon a time, in a village, there are 20000",physicist,6.0,2.0,7.0
5,"Once upon a time, in a","user
Once upon a time, in a town in the north, there are three different types",psychologist,7.0,2.0,3.0
5,"Once upon a time, in a","user
Once upon a time, in a psychology research lab, a child is tested on the",psychologist,7.0,2.0,5.0
5,"Once upon a time, in a","user
Once upon a time, in a psychology research lab, a child is tested at the",psychologist,7.0,2.0,7.0
5,"Once upon a time, in a","user
Once upon a time, in a small town, there are 1000",artist,8.0,2.0,3.0
5,"Once upon a time, in a","user
Once upon a time, in a small town, there are three different types of animals",artist,8.0,2.0,5.0
5,"Once upon a time, in a","user
Once upon a time, in a small town, there are three different types of animals",artist,8.0,2.0,7.0
5,"Once upon a time, in a","user
Once upon a time, in a village, there are 300 people.",technician,9.0,2.0,3.0
5,"Once upon a time, in a","user
Once upon a time, in a village, there are 300 people,",technician,9.0,2.0,5.0
5,"Once upon a time, in a","user
Once upon a time, in a village, there are two people, a baker and",technician,9.0,2.0,7.0
6,"Once upon a time, in a small town, there was a troubled","Once upon a time, in a small town, there was a troubled town. The town was known for its strange and",,,,
6,"Once upon a time, in a small town, there was a troubled","user
Once upon a time, in a small town, there was a troubled headmaster, General Chancellor Chancellor Chancellor Chancellor Chancellor Chancellor",manager,0.0,5.0,3.0
6,"Once upon a time, in a small town, there was a troubled","user
Once upon a time, in a small town, there was a troubled headmaster mayor general vice president vice president vice president",manager,0.0,5.0,5.0
6,"Once upon a time, in a small town, there was a troubled","user
Once upon a time, in a small town, there was a troubled head head head head head head head head head head",manager,0.0,5.0,7.0
6,"Once upon a time, in a small town, there was a troubled","user
Once upon a time, in a small town, there was a troubled and lonely man who lived in a small town.",teacher,1.0,3.0,3.0
6,"Once upon a time, in a small town, there was a troubled","user
Once upon a time, in a small town, there was a troubled and ambitious young man who had a dream of becoming",teacher,1.0,3.0,5.0
6,"Once upon a time, in a small town, there was a troubled","user
Once upon a time, in a small town, there was a troubled and ambitious person who had a dream of becoming a",teacher,1.0,3.0,7.0
6,"Once upon a time, in a small town, there was a troubled","user
Once upon a time, in a small town, there was a troubled and ailing king who had a lot of problems",chemist,2.0,3.0,3.0
6,"Once upon a time, in a small town, there was a troubled","user
Once upon a time, in a small town, there was a troubled quill that could change the shape of the qu",chemist,2.0,3.0,5.0
6,"Once upon a time, in a small town, there was a troubled","user
Once upon a time, in a small town, there was a troubled quill quill quill quill quill",chemist,2.0,3.0,7.0
6,"Once upon a time, in a small town, there was a troubled","user
Once upon a time, in a small town, there was a troubled town. The town was known for its small,",economist,3.0,3.0,3.0
6,"Once upon a time, in a small town, there was a troubled","user
Once upon a time, in a small town, there was a troubled town. The town was known for its people who",economist,3.0,3.0,5.0
6,"Once upon a time, in a small town, there was a troubled","user
Once upon a time, in a small town, there was a troubled town. The town is a small town, and",economist,3.0,3.0,7.0
6,"Once upon a time, in a small town, there was a troubled","user
Once upon a time, in a small town, there was a troubled and lonely man named John. He lived in a",writer,4.0,3.0,3.0
6,"Once upon a time, in a small town, there was a troubled","user
Once upon a time, in a small town, there was a troubled artist, who lived in a small town in the",writer,4.0,3.0,5.0
6,"Once upon a time, in a small town, there was a troubled","user
Once upon a time, in a small town, there was a troubled artist, and the artist was known for his work",writer,4.0,3.0,7.0
