sentences,correct_articles,professions,correct?,p(a),p(an),original_a_prob,original_an_prob,zeroed_a_prob,zeroed_an_prob,multiplied_a_prob,multiplied_an_prob,selected_nodes_count
<|im_end|>Someone who helps buy and sell property is a realtor. Someone who treats bone and joint problems is,an,orthopedist,False,0.91796875,0.03149414,0.921875,0.031494140625,0.93359375,0.02197265625,0.71484375,0.232421875,7
<|im_end|>Someone who writes computer code is a programmer. Someone who studies stars and planets is,an,astronomer,True,0.0031585693,0.9921875,0.002777099609375,0.9921875,0.0035552978515625,0.98828125,1.1995434761047363e-06,0.000621795654296875,27
<|im_end|>Someone who teaches and conducts research at universities is a professor. Someone who studies rocks and earth formations is,a,geologist,True,0.96484375,0.0039367676,0.96484375,0.003936767578125,0.97265625,0.006561279296875,1.0419171303510666e-08,7.389644451905042e-12,17
<|im_end|>Someone who provides administrative support is a secretary. Someone who studies human cultures and societies is,an,anthropologist,False,0.64453125,0.34570312,0.671875,0.31640625,0.76953125,0.2197265625,0.25390625,0.609375,4
<|im_end|>Someone who writes poetry is a poet. Someone who studies social behavior and institutions is,a,sociologist,True,0.97265625,0.0074157715,0.97265625,0.007415771484375,0.95703125,0.01202392578125,6.437301635742188e-05,2.444721758365631e-08,14
<|im_end|>Someone who studies plants is a botanist. Someone who works with numbers and mathematical theories is,a,mathematician,True,0.96875,0.0018692017,0.96484375,0.001861572265625,0.96484375,0.002105712890625,5.453824996948242e-06,4.976755008101463e-09,12
<|im_end|>Someone who treats eye diseases is an ophthalmologist. Someone who analyzes data and calculates probabilities is,a,statistician,True,0.98828125,0.0031433105,0.98828125,0.002777099609375,0.98828125,0.002777099609375,6.556510925292969e-07,1.2660166248679161e-09,16
<|im_end|>Someone who builds things with wood is a carpenter. Someone who studies plants is,a,botanist,True,0.97265625,0.0138549805,0.97265625,0.0157470703125,0.97265625,0.0157470703125,5.3085386753082275e-08,8.585629984736443e-10,7
<|im_end|>Someone who treats heart diseases is a cardiologist. Someone who studies animals is,a,zoologist,True,0.765625,0.21972656,0.76953125,0.2197265625,0.74609375,0.2421875,0.82421875,0.162109375,6
<|im_end|>Someone who helps buy and sell property is a realtor. Someone who studies weather patterns is,a,meteorologist,True,0.921875,0.021728516,0.93359375,0.01708984375,0.8828125,0.026611328125,0.002105712890625,7.569789886474609e-06,9
<|im_end|>Someone who studies plants is a botanist. Someone who studies ancient civilizations through artifacts is,an,archaeologist,True,0.18652344,0.73828125,0.2041015625,0.7109375,0.337890625,0.4921875,9.894371032714844e-06,0.0016632080078125,20
<|im_end|>Someone who writes news articles is a journalist. Someone who studies languages and their structure is,a,linguist,True,0.9453125,0.010498047,0.953125,0.00933837890625,0.9453125,0.01190185546875,7.301568984985352e-07,1.811713445931673e-09,21
<|im_end|>Someone who performs operations on patients is a surgeon. Someone who plays instruments or composes music is,a,musician,True,0.98046875,0.010864258,0.98046875,0.0096435546875,0.97265625,0.013916015625,1.432187701766452e-14,4.575333167888829e-17,9
<|im_end|>Someone who plays instruments or composes music is a musician. Someone who creates visual art is,an,artist,True,0.002746582,0.98046875,0.00311279296875,0.98046875,0.0390625,0.78125,3.585591912269592e-08,0.86328125,44
<|im_end|>Someone who dispenses medications is a pharmacist. Someone who creates three-dimensional art is,a,sculptor,False,0.21386719,0.74609375,0.21484375,0.75,0.2353515625,0.7265625,0.2138671875,0.74609375,3
<|im_end|>Someone who studies weather patterns is a meteorologist. Someone who performs choreographed movements is,a,dancer,True,0.96875,0.0065307617,0.96484375,0.006500244140625,0.95703125,0.00732421875,0.98046875,0.003997802734375,14
<|im_end|>Someone who studies animals is a zoologist. Someone who performs in plays or movies is,an,actor,True,0.006591797,0.9765625,0.0074462890625,0.9765625,0.03466796875,0.89453125,8.009374141693115e-07,0.0615234375,21
<|im_end|>Someone who investigates crimes is a detective. Someone who creates written works is,a,writer,True,0.859375,0.13183594,0.859375,0.1318359375,0.765625,0.2197265625,3.0517578125e-05,3.390014171600342e-07,25
<|im_end|>Someone who administers anesthesia during surgery is an anesthesiologist. Someone who writes poetry is,a,poet,True,0.9375,0.013366699,0.9453125,0.01190185546875,0.92578125,0.0169677734375,0.024658203125,0.00010061264038085938,16
<|im_end|>Someone who writes computer code is a programmer. Someone who writes novels is,a,novelist,True,0.953125,0.032714844,0.95703125,0.0289306640625,0.9609375,0.025634765625,0.62109375,0.0308837890625,8
<|im_end|>Someone who treats teeth and gums is a dentist. Someone who reviews and revises written content is,an,editor,False,0.83984375,0.053710938,0.828125,0.052978515625,0.84765625,0.042236328125,0.000396728515625,6.079673767089844e-05,8
<|im_end|>Someone who examines data and information is an analyst. Someone who converts text from one language to another is,a,translator,True,0.95703125,0.0008735657,0.953125,0.0011138916015625,0.9453125,0.0014190673828125,0.96875,0.0003681182861328125,19
<|im_end|>Someone who installs and repairs roofs is a roofer. Someone who mixes and serves drinks is,a,bartender,True,0.9921875,0.00014781952,0.9921875,0.00013828277587890625,0.9921875,0.00015735626220703125,0.00116729736328125,8.754432201385498e-08,12
<|im_end|>Someone who manages financial records is an accountant. Someone who serves food in restaurants is,a,waiter,True,0.984375,0.00016593933,0.984375,0.000156402587890625,0.98828125,0.000156402587890625,0.953125,0.00014209747314453125,4
<|im_end|>Someone who plays instruments or composes music is a musician. Someone who cuts and styles hair is,a,barber,True,0.9921875,0.00012207031,0.9921875,0.00013828277587890625,0.9921875,0.0001220703125,0.9921875,0.00015735626220703125,6
<|im_end|>Someone who fixes cars and engines is a mechanic. Someone who makes or alters clothing is,a,tailor,True,0.98828125,0.0003528595,0.98828125,0.000331878662109375,0.98828125,0.000293731689453125,0.7265625,0.000518798828125,6
<|im_end|>Someone who tends to plants and landscapes is a gardener. Someone who arranges and sells flowers is,a,florist,True,0.9609375,0.005706787,0.9609375,0.005035400390625,0.97265625,0.0045166015625,0.796875,0.007781982421875,3
<|im_end|>Someone who studies stars and planets is an astronomer. Someone who makes or repairs jewelry is,a,jeweler,True,0.98828125,0.0001077652,0.98828125,9.489059448242188e-05,0.98828125,0.0001220703125,0.96484375,3.409385681152344e-05,5
<|im_end|>Someone who examines things for quality or compliance is an inspector. Someone who repairs timepieces is,a,watchmaker,True,0.98046875,0.0011520386,0.98046875,0.00115203857421875,0.984375,0.00130462646484375,0.031982421875,1.7762184143066406e-05,13
<|im_end|>Someone who provides guidance and support is a counselor. Someone who makes and repairs locks is,a,locksmith,True,0.984375,0.0011520386,0.98046875,0.00130462646484375,0.98046875,0.0012969970703125,0.96875,0.000881195068359375,9
<|im_end|>Someone who coordinates emergency services is a dispatcher. Someone who joins metal pieces using heat is,a,welder,True,0.9921875,0.0002593994,0.9921875,0.0002593994140625,0.98828125,0.000331878662109375,0.99609375,8.440017700195312e-05,7
<|im_end|>Someone who studies ancient civilizations through artifacts is an archaeologist. Someone who works with stone and brick is,a,mason,True,0.9296875,0.040771484,0.9296875,0.040771484375,0.9296875,0.041015625,0.921875,0.0458984375,2
<|im_end|>Someone who works on ships is a sailor. Someone who installs and repairs roofs is,a,roofer,True,0.95703125,0.0026855469,0.9609375,0.00238037109375,0.95703125,0.0023651123046875,0.96875,0.0027313232421875,1
<|im_end|>Someone who studies and writes about past events is a historian. Someone who applies paint to surfaces is,a,painter,False,0.28320312,0.6796875,0.306640625,0.65234375,0.28125,0.67578125,0.337890625,0.6328125,17
<|im_end|>Someone who oversees operations and staff is a manager. Someone who tends to plants and landscapes is,a,gardener,True,0.8828125,0.03881836,0.8828125,0.038818359375,0.890625,0.0390625,0.016845703125,0.000396728515625,12
<|im_end|>Someone who takes professional pictures is a photographer. Someone who grows crops and raises livestock is,a,farmer,True,0.84765625,0.08935547,0.84765625,0.08935546875,0.84375,0.0888671875,0.373046875,0.057373046875,39
<|im_end|>Someone who treats teeth and gums is a dentist. Someone who catches fish for a living is,a,fisherman,True,0.90234375,0.0017471313,0.90625,0.0015411376953125,0.8828125,0.001708984375,0.9375,0.0010986328125,14
<|im_end|>Someone who teaches and guides athletes is a coach. Someone who works on ships is,a,sailor,True,0.97265625,0.0007362366,0.97265625,0.000690460205078125,0.97265625,0.000888824462890625,0.96875,0.0002880096435546875,8
<|im_end|>Someone who provides medical care to children is a pediatrician. Someone who drives large trucks for cargo transport is,a,trucker,True,0.96875,0.0003681183,0.96484375,0.000415802001953125,0.953125,0.00046539306640625,0.01519775390625,3.5017728805541992e-06,6
<|im_end|>Someone who conducts auctions is an auctioneer. Someone who leads orchestras or manages trains is,a,conductor,True,0.8203125,0.015014648,0.83203125,0.0118408203125,0.8125,0.01312255859375,0.83984375,0.0135498046875,6
<|im_end|>Someone who studies stars and planets is an astronomer. Someone who presides over legal proceedings is,a,judge,True,0.98828125,0.0013122559,0.98828125,0.001312255859375,0.98828125,0.00148773193359375,0.984375,0.0004253387451171875,15
<|im_end|>Someone who fixes cars and engines is a mechanic. Someone who investigates crimes is,a,detective,True,0.98046875,0.0058288574,0.98046875,0.005828857421875,0.9765625,0.006561279296875,0.98828125,0.0040283203125,9
<|im_end|>Someone who provides medical care to children is a pediatrician. Someone who provides emergency medical care is,a,paramedic,False,0.10546875,0.8828125,0.10546875,0.8828125,0.10498046875,0.87890625,8.487701416015625e-05,0.00070953369140625,8
<|im_end|>Someone who dispenses medications is a pharmacist. Someone who coordinates emergency services is,a,dispatcher,True,0.91796875,0.045654297,0.91796875,0.045654296875,0.9140625,0.051513671875,0.92578125,0.035888671875,5
<|im_end|>Someone who plays instruments or composes music is a musician. Someone who provides guidance and support is,a,counselor,True,0.97265625,0.0027313232,0.9765625,0.0024261474609375,0.97265625,0.002410888671875,0.9765625,0.00213623046875,8
<|im_end|>Someone who treats eye diseases is an ophthalmologist. Someone who provides treatment for physical or mental conditions is,a,therapist,True,0.97265625,0.00025367737,0.97265625,0.0002536773681640625,0.94921875,0.000408172607421875,0.99609375,2.753734588623047e-05,20
<|im_end|>Someone who mixes and serves drinks is a bartender. Someone who advises on diet and nutrition is,a,nutritionist,True,0.9921875,0.00012302399,0.9921875,0.0001392364501953125,0.9921875,0.00013828277587890625,0.984375,8.344650268554688e-05,16
<|im_end|>Someone who provides treatment for physical or mental conditions is a therapist. Someone who helps others develop skills or fitness is,a,trainer,True,0.953125,0.01361084,0.95703125,0.01202392578125,0.94921875,0.01190185546875,0.90625,0.0166015625,9
<|im_end|>Someone who examines things for quality or compliance is an inspector. Someone who teaches and guides athletes is,a,coach,True,0.98046875,0.0024261475,0.98046875,0.0024261474609375,0.97265625,0.0030975341796875,1.6570091247558594e-05,1.5133991837501526e-08,19
<|im_end|>Someone who studies ancient civilizations through artifacts is an archaeologist. Someone who enforces rules in sports is,a,referee,True,0.97265625,0.009521484,0.97265625,0.009521484375,0.97265625,0.009521484375,0.96875,0.00836181640625,7
<|im_end|>Someone who teaches and conducts research at universities is a professor. Someone who handles payments in stores is,a,cashier,True,0.9296875,0.01171875,0.92578125,0.01318359375,0.9296875,0.01031494140625,0.92578125,0.0218505859375,2
<|im_end|>Someone who studies languages and their structure is a linguist. Someone who performs administrative tasks is,a,clerk,False,0.07080078,0.86328125,0.07080078125,0.86328125,0.0712890625,0.8671875,0.055908203125,0.87109375,5
<|im_end|>Someone who studies weather patterns is a meteorologist. Someone who greets visitors and answers phones is,a,receptionist,True,0.94921875,0.0119018555,0.9453125,0.01190185546875,0.94140625,0.013427734375,0.3671875,0.00360107421875,3
<|im_end|>Someone who studies financial systems and markets is an economist. Someone who provides administrative support is,a,secretary,True,0.4921875,0.43554688,0.4921875,0.43359375,0.4921875,0.43359375,0.08154296875,0.05615234375,3
<|im_end|>Someone who enforces rules in sports is a referee. Someone who oversees operations and staff is,a,manager,True,0.86328125,0.0625,0.86328125,0.0625,0.87890625,0.049560546875,0.828125,0.09912109375,13
<|im_end|>Someone who treats cancer patients is an oncologist. Someone who directs and monitors workers is,a,supervisor,True,0.92578125,0.046142578,0.92578125,0.046142578125,0.91796875,0.045654296875,0.9453125,0.047119140625,7
<|im_end|>Someone who provides administrative support is a secretary. Someone who provides expert advice is,a,consultant,True,0.94140625,0.046875,0.94921875,0.041748046875,0.94921875,0.041748046875,0.8203125,0.0361328125,9
<|im_end|>Someone who performs administrative tasks is a clerk. Someone who examines data and information is,an,analyst,False,0.765625,0.17089844,0.765625,0.1708984375,0.80859375,0.1240234375,0.1064453125,0.17578125,8
<|im_end|>Someone who advises on diet and nutrition is a nutritionist. Someone who examines financial records is,an,auditor,True,0.16015625,0.8125,0.16015625,0.8125,0.21484375,0.75,0.01348876953125,0.447265625,9
<|im_end|>Someone who designs buildings and structures is an architect. Someone who works in financial institutions is,a,banker,True,0.9140625,0.045410156,0.91015625,0.045166015625,0.8984375,0.05078125,0.84765625,0.0225830078125,7
<|im_end|>Someone who investigates crimes is a detective. Someone who facilitates financial transactions is,a,broker,True,0.9453125,0.041503906,0.9375,0.046630859375,0.9375,0.046630859375,0.94921875,0.036865234375,3
<|im_end|>Someone who provides treatment for physical or mental conditions is a therapist. Someone who helps buy and sell property is,a,realtor,True,0.9375,0.028320312,0.94140625,0.025146484375,0.92578125,0.035888671875,1.5497207641601562e-06,1.0477378964424133e-08,3
<|im_end|>Someone who studies matter and energy is a physicist. Someone who conducts auctions is,an,auctioneer,False,0.6875,0.22363281,0.6875,0.2236328125,0.71484375,0.1806640625,0.00555419921875,0.004913330078125,4
<|im_end|>Someone who installs and repairs roofs is a roofer. Someone who sells products or services is,a,salesperson,True,0.98046875,0.0006942749,0.9765625,0.0006103515625,0.9765625,0.00089263916015625,0.65234375,0.00010347366333007812,9
<|im_end|>Someone who examines data and information is an analyst. Someone who sells goods directly to consumers is,a,retailer,True,0.9609375,0.0006828308,0.9609375,0.000682830810546875,0.96875,0.0006866455078125,0.9453125,0.000522613525390625,8
<|im_end|>Someone who treats mental health disorders is a psychiatrist. Someone who sells goods in large quantities is,a,wholesaler,True,0.90234375,0.030883789,0.90625,0.0274658203125,0.875,0.0264892578125,0.953125,0.03271484375,5
<|im_end|>Someone who teaches and conducts research at universities is a professor. Someone who creates new devices or processes is,an,inventor,True,0.028808594,0.953125,0.02880859375,0.953125,0.0286865234375,0.953125,0.022705078125,0.96484375,8
<|im_end|>Someone who serves food in restaurants is a waiter. Someone who writes computer code is,a,programmer,True,0.99609375,0.00011539459,0.99609375,0.00012302398681640625,0.984375,0.000423431396484375,0.96875,4.880130290985107e-07,26
<|im_end|>Someone who plays instruments or composes music is a musician. Someone who maintains and repairs technical equipment is,a,technician,True,0.8671875,0.055419922,0.8828125,0.0498046875,0.85546875,0.048095703125,0.92578125,0.05224609375,9
<|im_end|>Someone who treats cancer patients is an oncologist. Someone who runs machinery or equipment is,an,operator,False,0.828125,0.025024414,0.828125,0.0250244140625,0.796875,0.0272216796875,0.828125,0.036376953125,4
<|im_end|>Someone who provides treatment for physical or mental conditions is a therapist. Someone who examines things for quality or compliance is,an,inspector,False,0.8046875,0.123535156,0.80078125,0.12255859375,0.83203125,0.099609375,5.036592483520508e-06,1.6391277313232422e-06,4
<|im_end|>Someone who greets visitors and answers phones is a receptionist. Someone who tests or evaluates people or things is,an,examiner,False,0.6875,0.28710938,0.6640625,0.3125,0.6875,0.287109375,0.546875,0.42578125,5
