sentence_index,input_text,generation,word_steered,index_steered,feature_count,steering_strength
0,"One day, a little girl named Lily found","user
One day, a little girl named Lily found a box with a number of coins. She noticed",wore,9.0,2.0,7.0
1,"Once upon a time, there was a little car named Beep.","Once upon a time, there was a little car named Beep. Beep was a very special car. He was",,,,
1,"Once upon a time, there was a little car named Beep.","user
Once upon a time, there was a little car named Beep. Beep was a very popular car in the city",way,0.0,5.0,3.0
1,"Once upon a time, there was a little car named Beep.","user
Once upon a time, there was a little car named Beep. Beep was a little car with a very special",way,0.0,5.0,5.0
1,"Once upon a time, there was a little car named Beep.","user
Once upon a time, there was a little car named Beep. Beep was a little car with a special ability",way,0.0,5.0,7.0
1,"Once upon a time, there was a little car named Beep.","user
Once upon a time, there was a little car named Beep. Beep was a very small car, and it",nights,1.0,5.0,3.0
1,"Once upon a time, there was a little car named Beep.","user
Once upon a time, there was a little car named Beep. Beep was a very small car, and it",nights,1.0,5.0,5.0
1,"Once upon a time, there was a little car named Beep.","user
Once upon a time, there was a little car named Beep. Beep was a small, red car with a",nights,1.0,5.0,7.0
1,"Once upon a time, there was a little car named Beep.","user
Once upon a time, there was a little car named Beep. Beep was a very small car, and it",die,2.0,3.0,3.0
1,"Once upon a time, there was a little car named Beep.","user
Once upon a time, there was a little car named Beep. Beep was a very small car, and it",die,2.0,3.0,5.0
1,"Once upon a time, there was a little car named Beep.","user
Once upon a time, there was a little car named Beep. Beep was a very small car, and it",die,2.0,3.0,7.0
1,"Once upon a time, there was a little car named Beep.","user
Once upon a time, there was a little car named Beep. Beep is a little car with a very long",thing,3.0,2.0,3.0
1,"Once upon a time, there was a little car named Beep.","user
Once upon a time, there was a little car named Beep. Beep is a little car with a simple,",thing,3.0,2.0,5.0
1,"Once upon a time, there was a little car named Beep.","user
Once upon a time, there was a little car named Beep. Beem, and Bli 'm. '",thing,3.0,2.0,7.0
1,"Once upon a time, there was a little car named Beep.","user
Once upon a time, there was a little car named Beep. Beep was a very small car, and it",there,4.0,3.0,3.0
1,"Once upon a time, there was a little car named Beep.","user
Once upon a time, there was a little car named Beep. Beep was a very small car, but he",there,4.0,3.0,5.0
1,"Once upon a time, there was a little car named Beep.","user
Once upon a time, there was a little car named Beep. Beep was a little car that was very small",there,4.0,3.0,7.0
1,"Once upon a time, there was a little car named Beep.","user
Once upon a time, there was a little car named Beep. Beep was a very small car, and it",old,5.0,3.0,3.0
1,"Once upon a time, there was a little car named Beep.","user
Once upon a time, there was a little car named Beep. Beep was a very small car, and it",old,5.0,3.0,5.0
1,"Once upon a time, there was a little car named Beep.","user
Once upon a time, there was a little car named Beep. Beep was a very old car, and it",old,5.0,3.0,7.0
1,"Once upon a time, there was a little car named Beep.","user
Once upon a time, there was a little car named Beep. Beep's's's's's's's's",sway,6.0,2.0,3.0
1,"Once upon a time, there was a little car named Beep.","user
Once upon a time, there was a little car named Beep. Be's's's's's's's's's",sway,6.0,2.0,5.0
1,"Once upon a time, there was a little car named Beep.","user
Once upon a time, there was a little car named Beep. Be's's's's's's's's's",sway,6.0,2.0,7.0
1,"Once upon a time, there was a little car named Beep.","user
Once upon a time, there was a little car named Beep. Beep was a very small car, and it",night,7.0,2.0,3.0
1,"Once upon a time, there was a little car named Beep.","user
Once upon a time, there was a little car named Beep. Beep was a little car that could not be",night,7.0,2.0,5.0
1,"Once upon a time, there was a little car named Beep.","user
Once upon a time, there was a little car named Beep. Beep was a little car that was not a",night,7.0,2.0,7.0
1,"Once upon a time, there was a little car named Beep.","user
Once upon a time, there was a little car named Beep. Beep was a very small car, and it",throne,8.0,2.0,3.0
1,"Once upon a time, there was a little car named Beep.","user
Once upon a time, there was a little car named Beep. Beep was a very small car, and it",throne,8.0,2.0,5.0
1,"Once upon a time, there was a little car named Beep.","user
Once upon a time, there was a little car named Beep. Beep was a very small car, and it",throne,8.0,2.0,7.0
1,"Once upon a time, there was a little car named Beep.","user
Once upon a time, there was a little car named Beep. Beep was a very small car, and it",wore,9.0,2.0,3.0
1,"Once upon a time, there was a little car named Beep.","user
Once upon a time, there was a little car named Beep. Beep was a very small car, and it",wore,9.0,2.0,5.0
1,"Once upon a time, there was a little car named Beep.","user
Once upon a time, there was a little car named Beep. Beep was a very small car, and it",wore,9.0,2.0,7.0
2,"One day, a little fish","One day, a little fish named Bob is playing with a ball of string.",,,,
2,"One day, a little fish","user
One day, a little fish named Bob is playing with a ball of string.",way,0.0,5.0,3.0
2,"One day, a little fish","user
One day, a little fish named Bob is playing with a ball of string.",way,0.0,5.0,5.0
2,"One day, a little fish","user
One day, a little fish in a pond has a small rectangular prism of water",way,0.0,5.0,7.0
2,"One day, a little fish","user
One day, a little fish named Lina is playing in the ocean. She",nights,1.0,5.0,3.0
2,"One day, a little fish","user
One day, a little fish named Lina is playing in the sea. She",nights,1.0,5.0,5.0
2,"One day, a little fish","user
One day, a little fish named Lark is caught in the night by a",nights,1.0,5.0,7.0
2,"One day, a little fish","user
One day, a little fish named Bobbi is playing with a toy boat in",die,2.0,3.0,3.0
2,"One day, a little fish","user
One day, a little fish named Bobbi is playing with a toy boat in",die,2.0,3.0,5.0
2,"One day, a little fish","user
One day, a little fish named Bobbi is playing with a toy die.",die,2.0,3.0,7.0
2,"One day, a little fish","user
One day, a little fish wakes up and sees a little fish.  What",thing,3.0,2.0,3.0
2,"One day, a little fish","user
One day, a little fish wakes up and sees that the sun is on the",thing,3.0,2.0,5.0
2,"One day, a little fish","user
One day, a little fish wakes up and sees that in the jotted up",thing,3.0,2.0,7.0
2,"One day, a little fish","user
One day, a little fish named Bob is playing with a toy boat in a",there,4.0,3.0,3.0
2,"One day, a little fish","user
One day, a little fish named Bob is playing with a toy boat in a",there,4.0,3.0,5.0
2,"One day, a little fish","user
One day, a little fish named L is a member of a fish club that",there,4.0,3.0,7.0
2,"One day, a little fish","user
One day, a little fish named Bob is playing with a ball of string.",old,5.0,3.0,3.0
2,"One day, a little fish","user
One day, a little fish named Bob is playing in the ocean. He is",old,5.0,3.0,5.0
2,"One day, a little fish","user
One day, a little fish named Bob is playing in the ocean. He has",old,5.0,3.0,7.0
2,"One day, a little fish","user
One day, a little fish's's's's's's's's's's",sway,6.0,2.0,3.0
2,"One day, a little fish","user
One day, a little fish's's's's's's's's's's",sway,6.0,2.0,5.0
2,"One day, a little fish","user
One day, a little fish's's's's's's's's's's",sway,6.0,2.0,7.0
2,"One day, a little fish","user
One day, a little fish named Lulu is playing in the ocean. She",night,7.0,2.0,3.0
2,"One day, a little fish","user
One day, a little fish at the end of a river at night is caught",night,7.0,2.0,5.0
2,"One day, a little fish","user
One day, a little fish at the end of the night, the night before",night,7.0,2.0,7.0
2,"One day, a little fish","user
One day, a little fish named Bob is playing with a ball of string.",throne,8.0,2.0,3.0
2,"One day, a little fish","user
One day, a little fish named Bob is playing with a ball of string.",throne,8.0,2.0,5.0
2,"One day, a little fish","user
One day, a little fish named Bob is playing with a ball of string.",throne,8.0,2.0,7.0
2,"One day, a little fish","user
One day, a little fish named Bob is playing with a ball of string.",wore,9.0,2.0,3.0
2,"One day, a little fish","user
One day, a little fish named Bob is playing with a ball of string.",wore,9.0,2.0,5.0
2,"One day, a little fish","user
One day, a little fish named Bob is playing with a ball of string.",wore,9.0,2.0,7.0
3,"Once upon a time, in a land full of trees, there was","Once upon a time, in a land full of trees, there was a young girl named Lila who loved to play",,,,
3,"Once upon a time, in a land full of trees, there was","user
Once upon a time, in a land full of trees, there was a young girl named Alice who lived in a village",way,0.0,5.0,3.0
3,"Once upon a time, in a land full of trees, there was","user
Once upon a time, in a land full of trees, there was a young man named Xiao Ming. He was a",way,0.0,5.0,5.0
3,"Once upon a time, in a land full of trees, there was","user
Once upon a time, in a land full of trees, there was a young woman named Alice. She had a special",way,0.0,5.0,7.0
3,"Once upon a time, in a land full of trees, there was","user
Once upon a time, in a land full of trees, there was a young girl named Lina who loved to play",nights,1.0,5.0,3.0
3,"Once upon a time, in a land full of trees, there was","user
Once upon a time, in a land full of trees, there was a young girl who loved to play with her night",nights,1.0,5.0,5.0
3,"Once upon a time, in a land full of trees, there was","user
Once upon a time, in a land full of trees, there was a young girl who was very curious. She was",nights,1.0,5.0,7.0
3,"Once upon a time, in a land full of trees, there was","user
Once upon a time, in a land full of trees, there was a young girl named Lina who loved to play",die,2.0,3.0,3.0
3,"Once upon a time, in a land full of trees, there was","user
Once upon a time, in a land full of trees, there was a young girl named Lina who loved to play",die,2.0,3.0,5.0
3,"Once upon a time, in a land full of trees, there was","user
Once upon a time, in a land full of trees, there was a young girl named Lina who loved to play",die,2.0,3.0,7.0
3,"Once upon a time, in a land full of trees, there was","user
Once upon a time, in a land full of trees, there was a forest with many trees. In the forest,",thing,3.0,2.0,3.0
3,"Once upon a time, in a land full of trees, there was","user
Once upon a time, in a land full of trees, there was a forest. In this forest, there are many",thing,3.0,2.0,5.0
3,"Once upon a time, in a land full of trees, there was","user
Once upon a time, in a land full of trees, there was a j’vore. J’vore",thing,3.0,2.0,7.0
3,"Once upon a time, in a land full of trees, there was","user
Once upon a time, in a land full of trees, there was a forest that was full of trees, and a",there,4.0,3.0,3.0
3,"Once upon a time, in a land full of trees, there was","user
Once upon a time, in a land full of trees, there was a forest that was a single tree.  The",there,4.0,3.0,5.0
3,"Once upon a time, in a land full of trees, there was","user
Once upon a time, in a land full of trees, there was a forest that was a forest, and a forest",there,4.0,3.0,7.0
3,"Once upon a time, in a land full of trees, there was","user
Once upon a time, in a land full of trees, there was a young girl named Lina who lived in a",old,5.0,3.0,3.0
3,"Once upon a time, in a land full of trees, there was","user
Once upon a time, in a land full of trees, there was a young girl named Lila who lived in a",old,5.0,3.0,5.0
3,"Once upon a time, in a land full of trees, there was","user
Once upon a time, in a land full of trees, there was a young man named A. He was a young",old,5.0,3.0,7.0
3,"Once upon a time, in a land full of trees, there was","user
Once upon a time, in a land full of trees, there was a's's's's's's's's's",sway,6.0,2.0,3.0
3,"Once upon a time, in a land full of trees, there was","user
Once upon a time, in a land full of trees, there was's's's's's's's's's's",sway,6.0,2.0,5.0
3,"Once upon a time, in a land full of trees, there was","user
Once upon a time, in a land full of trees, there was's's's's's's's's's's",sway,6.0,2.0,7.0
3,"Once upon a time, in a land full of trees, there was","user
Once upon a time, in a land full of trees, there was a forest. The forest was full of trees,",night,7.0,2.0,3.0
3,"Once upon a time, in a land full of trees, there was","user
Once upon a time, in a land full of trees, there was a forest at the edge of the world. The",night,7.0,2.0,5.0
3,"Once upon a time, in a land full of trees, there was","user
Once upon a time, in a land full of trees, there was a forest at the edge of the night. The",night,7.0,2.0,7.0
3,"Once upon a time, in a land full of trees, there was","user
Once upon a time, in a land full of trees, there was a forest.  The forest was full of trees",throne,8.0,2.0,3.0
3,"Once upon a time, in a land full of trees, there was","user
Once upon a time, in a land full of trees, there was a forest with a very large number of trees.",throne,8.0,2.0,5.0
3,"Once upon a time, in a land full of trees, there was","user
Once upon a time, in a land full of trees, there was a forest with a very large number of trees.",throne,8.0,2.0,7.0
3,"Once upon a time, in a land full of trees, there was","user
Once upon a time, in a land full of trees, there was a young girl named Lina who lived in a",wore,9.0,2.0,3.0
3,"Once upon a time, in a land full of trees, there was","user
Once upon a time, in a land full of trees, there was a young girl named Lina who loved to play",wore,9.0,2.0,5.0
3,"Once upon a time, in a land full of trees, there was","user
Once upon a time, in a land full of trees, there was a young girl named Lina who loved to play",wore,9.0,2.0,7.0
4,"Once upon a time, there was","Once upon a time, there was a young girl named Lila who lived in a",,,,
4,"Once upon a time, there was","user
Once upon a time, there was a man who had a very large number of coins",way,0.0,5.0,3.0
4,"Once upon a time, there was","user
Once upon a time, there was a man named A. He had a small garden",way,0.0,5.0,5.0
4,"Once upon a time, there was","user
Once upon a time, there was a young woman named Alice, who was a student",way,0.0,5.0,7.0
4,"Once upon a time, there was","user
Once upon a time, there was a young girl who was very curious and very bright",nights,1.0,5.0,3.0
4,"Once upon a time, there was","user
Once upon a time, there was a young girl who was very curious and very bright",nights,1.0,5.0,5.0
4,"Once upon a time, there was","user
Once upon a time, there was a nightingale named N. N is a",nights,1.0,5.0,7.0
4,"Once upon a time, there was","user
Once upon a time, there was a man who had a very large number of coins",die,2.0,3.0,3.0
4,"Once upon a time, there was","user
Once upon a time, there was a young girl who lived in a village. She",die,2.0,3.0,5.0
4,"Once upon a time, there was","user
Once upon a time, there was a young girl who was very curious and very smart",die,2.0,3.0,7.0
4,"Once upon a time, there was","user
Once upon a time, there was a man who had a lot of money. He",thing,3.0,2.0,3.0
4,"Once upon a time, there was","user
Once upon a time, there was a man who had a very large, round,",thing,3.0,2.0,5.0
4,"Once upon a time, there was","user
Once upon a time, there was a simple, simple, simple, simple, simple",thing,3.0,2.0,7.0
4,"Once upon a time, there was","user
Once upon a time, there was a man who had a very large number of coins",there,4.0,3.0,3.0
4,"Once upon a time, there was","user
Once upon a time, there was a man who was a very good mathematician.",there,4.0,3.0,5.0
4,"Once upon a time, there was","user
Once upon a time, there was a man who was a very good mathematician,",there,4.0,3.0,7.0
4,"Once upon a time, there was","user
Once upon a time, there was a man who had a very large number of coins",old,5.0,3.0,3.0
4,"Once upon a time, there was","user
Once upon a time, there was a man who had a very large number of coins",old,5.0,3.0,5.0
4,"Once upon a time, there was","user
Once upon a time, there was a man who had a very large number of coins",old,5.0,3.0,7.0
4,"Once upon a time, there was","user
Once upon a time, there was a's's's's's's's's's",sway,6.0,2.0,3.0
4,"Once upon a time, there was","user
Once upon a time, there was's's's's's's's's's's",sway,6.0,2.0,5.0
4,"Once upon a time, there was","user
Once upon a time, there was's's's's's's's's's's",sway,6.0,2.0,7.0
4,"Once upon a time, there was","user
Once upon a time, there was a young girl who lived in a village. She",night,7.0,2.0,3.0
4,"Once upon a time, there was","user
Once upon a time, there was a young girl who was very lonely. She had",night,7.0,2.0,5.0
4,"Once upon a time, there was","user
Once upon a time, there was a nightingale who was a nightingale",night,7.0,2.0,7.0
4,"Once upon a time, there was","user
Once upon a time, there was a man who had a very large garden. He",throne,8.0,2.0,3.0
4,"Once upon a time, there was","user
Once upon a time, there was a man who had a very large garden. He",throne,8.0,2.0,5.0
4,"Once upon a time, there was","user
Once upon a time, there was a man who had a very large garden. He",throne,8.0,2.0,7.0
4,"Once upon a time, there was","user
Once upon a time, there was a man who had a very large number of coins",wore,9.0,2.0,3.0
4,"Once upon a time, there was","user
Once upon a time, there was a man who had a very large number of coins",wore,9.0,2.0,5.0
4,"Once upon a time, there was","user
Once upon a time, there was a man who had a very large number of coins",wore,9.0,2.0,7.0
5,"Once upon a time, in a big lake, there was a brown kayak. The","Once upon a time, in a big lake, there was a brown kayak. The kayak was 10 feet long. Then,",,,,
5,"Once upon a time, in a big lake, there was a brown kayak. The","user
Once upon a time, in a big lake, there was a brown kayak. The kayak was not a boat. It was a type",way,0.0,5.0,3.0
5,"Once upon a time, in a big lake, there was a brown kayak. The","user
Once upon a time, in a big lake, there was a brown kayak. The kayak was a bit of a mess, but it",way,0.0,5.0,5.0
5,"Once upon a time, in a big lake, there was a brown kayak. The","user
Once upon a time, in a big lake, there was a brown kayak. The kayak was a little bit of a mess, but",way,0.0,5.0,7.0
5,"Once upon a time, in a big lake, there was a brown kayak. The","user
Once upon a time, in a big lake, there was a brown kayak. The kayak was not very old, but it was not",nights,1.0,5.0,3.0
5,"Once upon a time, in a big lake, there was a brown kayak. The","user
Once upon a time, in a big lake, there was a brown kayak. The kayak was not very old, but it was not",nights,1.0,5.0,5.0
5,"Once upon a time, in a big lake, there was a brown kayak. The","user
Once upon a time, in a big lake, there was a brown kayak. The kayak was not a night kayak. The kayak was",nights,1.0,5.0,7.0
5,"Once upon a time, in a big lake, there was a brown kayak. The","user
Once upon a time, in a big lake, there was a brown kayak. The kayak was 1000 meters long.",die,2.0,3.0,3.0
5,"Once upon a time, in a big lake, there was a brown kayak. The","user
Once upon a time, in a big lake, there was a brown kayak. The kayak was 1000 meters long.",die,2.0,3.0,5.0
5,"Once upon a time, in a big lake, there was a brown kayak. The","user
Once upon a time, in a big lake, there was a brown kayak. The lake was very big, and the kayak was very",die,2.0,3.0,7.0
5,"Once upon a time, in a big lake, there was a brown kayak. The","user
Once upon a time, in a big lake, there was a brown kayak. The lake is 30 meters long, 1",thing,3.0,2.0,3.0
5,"Once upon a time, in a big lake, there was a brown kayak. The","user
Once upon a time, in a big lake, there was a brown kayak. The lake is still, and the water is calm.",thing,3.0,2.0,5.0
5,"Once upon a time, in a big lake, there was a brown kayak. The","user
Once upon a time, in a big lake, there was a brown kayak. The lake's e'er 'midst 't's",thing,3.0,2.0,7.0
5,"Once upon a time, in a big lake, there was a brown kayak. The","user
Once upon a time, in a big lake, there was a brown kayak. The kayak was 100 meters long. A",there,4.0,3.0,3.0
5,"Once upon a time, in a big lake, there was a brown kayak. The","user
Once upon a time, in a big lake, there was a brown kayak. The kayak was 10 meters long and 1",there,4.0,3.0,5.0
5,"Once upon a time, in a big lake, there was a brown kayak. The","user
Once upon a time, in a big lake, there was a brown kayak. The kayak was 10 meters long, 1",there,4.0,3.0,7.0
5,"Once upon a time, in a big lake, there was a brown kayak. The","user
Once upon a time, in a big lake, there was a brown kayak. The kayak was 100 meters long. A",old,5.0,3.0,3.0
5,"Once upon a time, in a big lake, there was a brown kayak. The","user
Once upon a time, in a big lake, there was a brown kayak. The kayak was 1000 feet long.",old,5.0,3.0,5.0
5,"Once upon a time, in a big lake, there was a brown kayak. The","user
Once upon a time, in a big lake, there was a brown kayak. The kayak was old and worn out. It was a",old,5.0,3.0,7.0
5,"Once upon a time, in a big lake, there was a brown kayak. The","user
Once upon a time, in a big lake, there was a brown kayak. The's's's's's's's's's's",sway,6.0,2.0,3.0
5,"Once upon a time, in a big lake, there was a brown kayak. The","user
Once upon a time, in a big lake, there was a brown kayak. The's's's's's's's's's's",sway,6.0,2.0,5.0
5,"Once upon a time, in a big lake, there was a brown kayak. The","user
Once upon a time, in a big lake, there was a brown kayak. The's's's's's's's's's's",sway,6.0,2.0,7.0
5,"Once upon a time, in a big lake, there was a brown kayak. The","user
Once upon a time, in a big lake, there was a brown kayak. The kayak was very old, and it was not very",night,7.0,2.0,3.0
5,"Once upon a time, in a big lake, there was a brown kayak. The","user
Once upon a time, in a big lake, there was a brown kayak. The kayak was not a night kayak. The kayak was",night,7.0,2.0,5.0
5,"Once upon a time, in a big lake, there was a brown kayak. The","user
Once upon a time, in a big lake, there was a brown kayak. The kayak was not a night kayak. The kayak was",night,7.0,2.0,7.0
5,"Once upon a time, in a big lake, there was a brown kayak. The","user
Once upon a time, in a big lake, there was a brown kayak. The kayak was 100 meters long. A",throne,8.0,2.0,3.0
5,"Once upon a time, in a big lake, there was a brown kayak. The","user
Once upon a time, in a big lake, there was a brown kayak. The kayak was 100 meters long. A",throne,8.0,2.0,5.0
5,"Once upon a time, in a big lake, there was a brown kayak. The","user
Once upon a time, in a big lake, there was a brown kayak. The kayak was 100 meters long. A",throne,8.0,2.0,7.0
5,"Once upon a time, in a big lake, there was a brown kayak. The","user
Once upon a time, in a big lake, there was a brown kayak. The kayak was 100 meters long. A",wore,9.0,2.0,3.0
5,"Once upon a time, in a big lake, there was a brown kayak. The","user
Once upon a time, in a big lake, there was a brown kayak. The kayak was 100 meters long and ",wore,9.0,2.0,5.0
5,"Once upon a time, in a big lake, there was a brown kayak. The","user
Once upon a time, in a big lake, there was a brown kayak. The kayak was 100 meters long and ",wore,9.0,2.0,7.0
6,"Once upon a time, in a small town,","Once upon a time, in a small town, there was a very old and mysterious clock tower.",,,,
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there was a man named John who had a small",way,0.0,5.0,3.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there was a man named John who had a small",way,0.0,5.0,5.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there was a woman named Alice. She had a",way,0.0,5.0,7.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there was a young girl named Lina who loved",nights,1.0,5.0,3.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there was a young girl named Lina who loved",nights,1.0,5.0,5.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there was a night when the night was not night",nights,1.0,5.0,7.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there was a man who had a very large number",die,2.0,3.0,3.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there was a very old and very large library.",die,2.0,3.0,5.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there was a very old and very wise man who",die,2.0,3.0,7.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there lived a young girl named Alice. She had",thing,3.0,2.0,3.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there's a 30-something, middle",thing,3.0,2.0,5.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there's a simple, simple, simple, simple",thing,3.0,2.0,7.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there was a man who had a very large number",there,4.0,3.0,3.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there was a man named A. A. ",there,4.0,3.0,5.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there was a man named A. A. B",there,4.0,3.0,7.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there was a man named John who had a small",old,5.0,3.0,3.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there was a very old and mysterious clock tower.",old,5.0,3.0,5.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there was a very old and very old tree.",old,5.0,3.0,7.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there was a's's's's's's's",sway,6.0,2.0,3.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there's's's's's's's's's",sway,6.0,2.0,5.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town,'s's's's's's's's's's",sway,6.0,2.0,7.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there was a man who had a very large number",night,7.0,2.0,3.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there was a young girl who was very curious and",night,7.0,2.0,5.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there was a night where the moon was full and",night,7.0,2.0,7.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there was a man who had a very large number",throne,8.0,2.0,3.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there was a man who had a very large garden",throne,8.0,2.0,5.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there lived a young girl named Lina. L",throne,8.0,2.0,7.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there was a man who had a very large number",wore,9.0,2.0,3.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there was a man who had a very large number",wore,9.0,2.0,5.0
6,"Once upon a time, in a small town,","user
Once upon a time, in a small town, there was a man who had a very large number",wore,9.0,2.0,7.0
7,"Once upon a time, in a peaceful town, there","Once upon a time, in a peaceful town, there was a young girl named Lila who loved to",,,,
7,"Once upon a time, in a peaceful town, there","user
Once upon a time, in a peaceful town, there was a young girl named Lila who loved to",way,0.0,5.0,3.0
7,"Once upon a time, in a peaceful town, there","user
Once upon a time, in a peaceful town, there was a young woman named Alice. She was a",way,0.0,5.0,5.0
7,"Once upon a time, in a peaceful town, there","user
Once upon a time, in a peaceful town, there was a young woman named Alice. She had a",way,0.0,5.0,7.0
7,"Once upon a time, in a peaceful town, there","user
Once upon a time, in a peaceful town, there was a young girl named Lina who loved to",nights,1.0,5.0,3.0
7,"Once upon a time, in a peaceful town, there","user
Once upon a time, in a peaceful town, there was a young girl named Lina who loved to",nights,1.0,5.0,5.0
7,"Once upon a time, in a peaceful town, there","user
Once upon a time, in a peaceful town, there was a night when the nightingale nighting",nights,1.0,5.0,7.0
7,"Once upon a time, in a peaceful town, there","user
Once upon a time, in a peaceful town, there was a very old and very large square room with",die,2.0,3.0,3.0
7,"Once upon a time, in a peaceful town, there","user
Once upon a time, in a peaceful town, there was a very old and very large square grid of",die,2.0,3.0,5.0
7,"Once upon a time, in a peaceful town, there","user
Once upon a time, in a peaceful town, there was a very old and very large square grid of",die,2.0,3.0,7.0
7,"Once upon a time, in a peaceful town, there","user
Once upon a time, in a peaceful town, there lived a young girl named Lila. Lila",thing,3.0,2.0,3.0
