sentence_index,input_text,generation,word_steered,index_steered,feature_count,steering_strength
0,"One day, a little girl named Lily found a needle in her room. She","user
One day, a little girl named Lily found a needle in her room. She was very worried because she had heard that needles can",years,9.0,5.0,3.0
0,"One day, a little girl named Lily found a needle in her room. She","user
One day, a little girl named Lily found a needle in her room. She was very worried and called her mother. Her mother",years,9.0,5.0,5.0
0,"One day, a little girl named Lily found a needle in her room. She","user
One day, a little girl named Lily found a needle in her room. She yawned, yawned, yawn",years,9.0,5.0,7.0
1,"Once upon a time, there was a little","Once upon a time, there was a little girl named Lila who lived in a small village",,,,
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Lila who loved to play with light",sun,0.0,28.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little dog dog dog dog dog dog dog dog dog dog",sun,0.0,28.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little dog light high sh best best best best best best",sun,0.0,28.0,7.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Lila who lived in a village in",day,1.0,8.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who was one of the last one to go",day,1.0,8.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little today today today today today today today today today today",day,1.0,8.0,7.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Lila who loved to play with her",be,2.0,7.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Lila who loved to play with her",be,2.0,7.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Bella who believed in the same thing.",be,2.0,7.0,7.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Lina who loved puzzles and riddles",sting,3.0,8.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Lina and a little boy friend friend",sting,3.0,8.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl name Alice favorite favorite favorite favorite favorite favorite favorite",sting,3.0,8.0,7.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little time machine that could only move forward in time.",time,4.0,4.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little time machine time machine time machine time machine time machine",time,4.0,4.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little time, time, time, time, time,",time,4.0,4.0,7.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Lina who lived in a small village",grown,5.0,8.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little growl. It was a growl that grow",grown,5.0,8.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little growl. It growled growl growl",grown,5.0,8.0,7.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Lina. She was 6 years",spring,6.0,6.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Lina and a little boy named Leo",spring,6.0,6.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl name Alice new to new city new new new",spring,6.0,6.0,7.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Lila who loved to play with her",ray,7.0,4.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little boy named Bob who loved to play with numbers.",ray,7.0,4.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little boy named Kenji who lived in a world of",ray,7.0,4.0,7.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Lila who lived in a village surrounded",played,8.0,5.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Lila who lived in a small village",played,8.0,5.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Lina who lived in a small village",played,8.0,5.0,7.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Lina who lived in a village in",years,9.0,5.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Yuna who lived in a village in",years,9.0,5.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little yegyé, yé yé y",years,9.0,5.0,7.0
2,"One day, a little fish named Fin was","One day, a little fish named Fin was swimming in the ocean and saw a shipwreck",,,,
2,"One day, a little fish named Fin was","user
One day, a little fish named Fin was swimming in the ocean current and noticed a strange light",sun,0.0,28.0,3.0
2,"One day, a little fish named Fin was","user
One day, a little fish named Fin was swimming journey journey journey journey journey journey journey journey journey",sun,0.0,28.0,5.0
2,"One day, a little fish named Fin was","user
One day, a little fish named Fin was journey journey journey journey journey journey journey journey journey journey",sun,0.0,28.0,7.0
2,"One day, a little fish named Fin was","user
One day, a little fish named Fin was swimming in the ocean and saw a school of fish",day,1.0,8.0,3.0
2,"One day, a little fish named Fin was","user
One day, a little fish named Fin was able to swim today today today today today today today",day,1.0,8.0,5.0
2,"One day, a little fish named Fin was","user
One day, a little fish named Fin was today today today one of today today today one of",day,1.0,8.0,7.0
2,"One day, a little fish named Fin was","user
One day, a little fish named Fin was swimming in the ocean and saw a group of jelly",be,2.0,7.0,3.0
2,"One day, a little fish named Fin was","user
One day, a little fish named Fin was swimming in the ocean, and he saw a beautiful",be,2.0,7.0,5.0
2,"One day, a little fish named Fin was","user
One day, a little fish named Fin was swimming in the ocean, and he believed that he",be,2.0,7.0,7.0
2,"One day, a little fish named Fin was","user
One day, a little fish named Fin was swimming in the pond and found a strange object floating",sting,3.0,8.0,3.0
2,"One day, a little fish named Fin was","user
One day, a little fish named Fin was swimming journey journey journey journey journey journey journey journey journey",sting,3.0,8.0,5.0
2,"One day, a little fish named Fin was","user
One day, a little fish named Fin was journey journey journey journey journey journey journey journey journey journey",sting,3.0,8.0,7.0
2,"One day, a little fish named Fin was","user
One day, a little fish named Fin was swimming in the ocean and time seemed to stand still",time,4.0,4.0,3.0
2,"One day, a little fish named Fin was","user
One day, a little fish named Fin was time-traveling time to time. Time-tr",time,4.0,4.0,5.0
2,"One day, a little fish named Fin was","user
One day, a little fish named Fin was time-traveling time to time. Time was",time,4.0,4.0,7.0
2,"One day, a little fish named Fin was","user
One day, a little fish named Fin was swimming in the ocean, and he saw a beautiful",grown,5.0,8.0,3.0
2,"One day, a little fish named Fin was","user
One day, a little fish named Fin was growling, ""I'm so big now,",grown,5.0,8.0,5.0
2,"One day, a little fish named Fin was","user
One day, a little fish named Fin was growling, growling, growling. He",grown,5.0,8.0,7.0
2,"One day, a little fish named Fin was","user
One day, a little fish named Fin was swimming in the ocean. He was very curious and",spring,6.0,6.0,3.0
2,"One day, a little fish named Fin was","user
One day, a little fish named Fin was swimming in a pond pond pond pond pond pond pond",spring,6.0,6.0,5.0
2,"One day, a little fish named Fin was","user
One day, a little fish named Fin was swimming in underwater underwater underwater underwater underwater underwater underwater underwater",spring,6.0,6.0,7.0
2,"One day, a little fish named Fin was","user
One day, a little fish named Fin was out on the pond, and he was very curious",ray,7.0,4.0,3.0
2,"One day, a little fish named Fin was","user
One day, a little fish named Fin was out on the pond, and he was very curious",ray,7.0,4.0,5.0
2,"One day, a little fish named Fin was","user
One day, a little fish named Fin was out on the pond, 
Shine like a",ray,7.0,4.0,7.0
2,"One day, a little fish named Fin was","user
One day, a little fish named Fin was swimming in the ocean, and he was very curious",played,8.0,5.0,3.0
2,"One day, a little fish named Fin was","user
One day, a little fish named Fin was swimming in the ocean, and he was very happy",played,8.0,5.0,5.0
2,"One day, a little fish named Fin was","user
One day, a little fish named Fin was swimming in the ocean, and he noticed that the",played,8.0,5.0,7.0
2,"One day, a little fish named Fin was","user
One day, a little fish named Fin was swimming in the ocean and saw a beautiful jellyfish",years,9.0,5.0,3.0
2,"One day, a little fish named Fin was","user
One day, a little fish named Fin was swimming in the ocean and saw a yachting",years,9.0,5.0,5.0
2,"One day, a little fish named Fin was","user
One day, a little fish named Fin was y years old, and the y years old y",years,9.0,5.0,7.0
3,"Once upon a time, in","Once upon a time, in a small village, there was a farmer who had",,,,
3,"Once upon a time, in","user
Once upon a time, in a small village nestled in the mountains high in the",sun,0.0,28.0,3.0
3,"Once upon a time, in","user
Once upon a time, in a small village high in mountains high mountains high high",sun,0.0,28.0,5.0
3,"Once upon a time, in","user
Once upon a time, in high high high high high high high high high high",sun,0.0,28.0,7.0
3,"Once upon a time, in","user
Once upon a time, in a magical land, there was a day where the",day,1.0,8.0,3.0
3,"Once upon a time, in","user
Once upon a time, in a magical day, the number of one day of",day,1.0,8.0,5.0
3,"Once upon a time, in","user
Once upon a time, in a day today today today today today today today today",day,1.0,8.0,7.0
3,"Once upon a time, in","user
Once upon a time, in a small village, there was a farmer who had",be,2.0,7.0,3.0
3,"Once upon a time, in","user
Once upon a time, in a world where the sun never rises, there was",be,2.0,7.0,5.0
3,"Once upon a time, in","user
Once upon a time, in a world where the same rules apply, there was",be,2.0,7.0,7.0
3,"Once upon a time, in","user
Once upon a time, in a land of infinite possibilities, there was a magical",sting,3.0,8.0,3.0
3,"Once upon a time, in","user
Once upon a time, in a land far far away, there was a kingdom",sting,3.0,8.0,5.0
3,"Once upon a time, in","user
Once upon a time, in a land far far far far far far far far",sting,3.0,8.0,7.0
3,"Once upon a time, in","user
Once upon a time, in a time of time, there was a time traveler",time,4.0,4.0,3.0
3,"Once upon a time, in","user
Once upon a time, in a time of time, there was a time traveler",time,4.0,4.0,5.0
3,"Once upon a time, in","user
Once upon a time, in time of time, there was a time when time",time,4.0,4.0,7.0
3,"Once upon a time, in","user
Once upon a time, in a small village, there was a farmer who had",grown,5.0,8.0,3.0
3,"Once upon a time, in","user
Once upon a time, in a small town, there are 100",grown,5.0,8.0,5.0
3,"Once upon a time, in","user
Once upon a time, in a grow-grow-grow-grow-grow",grown,5.0,8.0,7.0
3,"Once upon a time, in","user
Once upon a time, in a small village nestled between two mountains, there was",spring,6.0,6.0,3.0
3,"Once upon a time, in","user
Once upon a time, in a small village in the heart of the forest heart",spring,6.0,6.0,5.0
3,"Once upon a time, in","user
Once upon a time, in a small village hidden deep in heart forest heart heart",spring,6.0,6.0,7.0
3,"Once upon a time, in","user
Once upon a time, in a world where the sun never rises, there was",ray,7.0,4.0,3.0
3,"Once upon a time, in","user
Once upon a time, in a world where the sun doesn't shine, a",ray,7.0,4.0,5.0
3,"Once upon a time, in","user
Once upon a time, in a world of light and darkness, there was a",ray,7.0,4.0,7.0
3,"Once upon a time, in","user
Once upon a time, in a small village, there was a farmer who had",played,8.0,5.0,3.0
3,"Once upon a time, in","user
Once upon a time, in a small village, there lived a farmer who had",played,8.0,5.0,5.0
3,"Once upon a time, in","user
Once upon a time, in a small village, there lived a farmer who had",played,8.0,5.0,7.0
3,"Once upon a time, in","user
Once upon a time, in a small village, there was a farmer who had",years,9.0,5.0,3.0
3,"Once upon a time, in","user
Once upon a time, in a small village, there was a yawn.",years,9.0,5.0,5.0
3,"Once upon a time, in","user
Once upon a time, in a yesteryear yonder, there was",years,9.0,5.0,7.0
4,"Once upon a time, there was a little girl named Lily. Lily liked","Once upon a time, there was a little girl named Lily. Lily liked to play with her dog, Max. One day",,,,
4,"Once upon a time, there was a little girl named Lily. Lily liked","user
Once upon a time, there was a little girl named Lily. Lily liked to play games and puzzles puzzles. She was very",sun,0.0,28.0,3.0
4,"Once upon a time, there was a little girl named Lily. Lily liked","user
Once upon a time, there was a little girl named Lily. Lily liked to favorite favorite new light new light new light new",sun,0.0,28.0,5.0
4,"Once upon a time, there was a little girl named Lily. Lily liked","user
Once upon a time, there was a little girl named Lily. Lily liked bright light direct bright light direct bright light direct bright",sun,0.0,28.0,7.0
4,"Once upon a time, there was a little girl named Lily. Lily liked","user
Once upon a time, there was a little girl named Lily. Lily liked to play with her dog, Max, and she",day,1.0,8.0,3.0
4,"Once upon a time, there was a little girl named Lily. Lily liked","user
Once upon a time, there was a little girl named Lily. Lily liked to play one of her favorite games, which was",day,1.0,8.0,5.0
4,"Once upon a time, there was a little girl named Lily. Lily liked","user
Once upon a time, there was a little girl named Lily. Lily liked to today today today today today today today today today",day,1.0,8.0,7.0
4,"Once upon a time, there was a little girl named Lily. Lily liked","user
Once upon a time, there was a little girl named Lily. Lily liked to play with her dog, Max. One day",be,2.0,7.0,3.0
4,"Once upon a time, there was a little girl named Lily. Lily liked","user
Once upon a time, there was a little girl named Lily. Lily liked to play with her dog, Max, and she",be,2.0,7.0,5.0
4,"Once upon a time, there was a little girl named Lily. Lily liked","user
Once upon a time, there was a little girl named Lily. Lily liked to believe in herself, and she was always the",be,2.0,7.0,7.0
4,"Once upon a time, there was a little girl named Lily. Lily liked","user
Once upon a time, there was a little girl named Lily. Lily liked to play with blocks and puzzles. One day,",sting,3.0,8.0,3.0
4,"Once upon a time, there was a little girl named Lily. Lily liked","user
Once upon a time, there was a little girl named Lily. Lily liked to play games games games games games games games games",sting,3.0,8.0,5.0
4,"Once upon a time, there was a little girl named Lily. Lily liked","user
Once upon a time, there was a little girl named Lily. Lily liked puzzles puzzles puzzles puzzles puzzles puzzles puzzles puzzles puzzles puzzles",sting,3.0,8.0,7.0
4,"Once upon a time, there was a little girl named Lily. Lily liked","user
Once upon a time, there was a little girl named Lily. Lily liked to play with her time. She would time how",time,4.0,4.0,3.0
4,"Once upon a time, there was a little girl named Lily. Lily liked","user
Once upon a time, there was a little girl named Lily. Lily liked time, and time liked her back. Time was",time,4.0,4.0,5.0
4,"Once upon a time, there was a little girl named Lily. Lily liked","user
Once upon a time, there was a little girl named Lily. Lily liked time and time again time. Time was time.",time,4.0,4.0,7.0
4,"Once upon a time, there was a little girl named Lily. Lily liked","user
Once upon a time, there was a little girl named Lily. Lily liked to play with her dog, Max. One day",grown,5.0,8.0,3.0
4,"Once upon a time, there was a little girl named Lily. Lily liked","user
Once upon a time, there was a little girl named Lily. Lily liked to grow plants. She had a small garden where",grown,5.0,8.0,5.0
4,"Once upon a time, there was a little girl named Lily. Lily liked","user
Once upon a time, there was a little girl named Lily. Lily liked to grow plants. She had a small garden grow",grown,5.0,8.0,7.0
4,"Once upon a time, there was a little girl named Lily. Lily liked","user
Once upon a time, there was a little girl named Lily. Lily liked to play with her little dog, Biscuit",spring,6.0,6.0,3.0
4,"Once upon a time, there was a little girl named Lily. Lily liked","user
Once upon a time, there was a little girl named Lily. Lily liked to play with a red ball and a blue ball",spring,6.0,6.0,5.0
4,"Once upon a time, there was a little girl named Lily. Lily liked","user
Once upon a time, there was a little girl named Lily. Lily liked to play daily daily daily daily daily daily daily daily",spring,6.0,6.0,7.0
4,"Once upon a time, there was a little girl named Lily. Lily liked","user
Once upon a time, there was a little girl named Lily. Lily liked to play with her dog, and she loved to",ray,7.0,4.0,3.0
4,"Once upon a time, there was a little girl named Lily. Lily liked","user
Once upon a time, there was a little girl named Lily. Lily liked to play with her toys, but she was very",ray,7.0,4.0,5.0
4,"Once upon a time, there was a little girl named Lily. Lily liked","user
Once upon a time, there was a little girl named Lily. Lily liked to play with her toys, but she was not",ray,7.0,4.0,7.0
4,"Once upon a time, there was a little girl named Lily. Lily liked","user
Once upon a time, there was a little girl named Lily. Lily liked to play with her dog, Max. One day",played,8.0,5.0,3.0
4,"Once upon a time, there was a little girl named Lily. Lily liked","user
Once upon a time, there was a little girl named Lily. Lily liked to play with her little brother, Timmy.",played,8.0,5.0,5.0
4,"Once upon a time, there was a little girl named Lily. Lily liked","user
Once upon a time, there was a little girl named Lily. Lily liked to play with her cat, Mr. Whisk",played,8.0,5.0,7.0
4,"Once upon a time, there was a little girl named Lily. Lily liked","user
Once upon a time, there was a little girl named Lily. Lily liked to play with her dog, Max. One day",years,9.0,5.0,3.0
4,"Once upon a time, there was a little girl named Lily. Lily liked","user
Once upon a time, there was a little girl named Lily. Lily liked to play with her yoyo. She had a",years,9.0,5.0,5.0
4,"Once upon a time, there was a little girl named Lily. Lily liked","user
Once upon a time, there was a little girl named Lily. Lily liked to yawn for years. She yawned",years,9.0,5.0,7.0
5,"Once upon a time, in","Once upon a time, in a small village, there was a farmer who had",,,,
5,"Once upon a time, in","user
Once upon a time, in a small village nestled in the mountains high in the",sun,0.0,28.0,3.0
5,"Once upon a time, in","user
Once upon a time, in a small village high in mountains high mountains high high",sun,0.0,28.0,5.0
5,"Once upon a time, in","user
Once upon a time, in high high high high high high high high high high",sun,0.0,28.0,7.0
5,"Once upon a time, in","user
Once upon a time, in a magical land, there was a day where the",day,1.0,8.0,3.0
5,"Once upon a time, in","user
Once upon a time, in a magical day, the number of one day of",day,1.0,8.0,5.0
5,"Once upon a time, in","user
Once upon a time, in a day today today today today today today today today",day,1.0,8.0,7.0
5,"Once upon a time, in","user
Once upon a time, in a small village, there was a farmer who had",be,2.0,7.0,3.0
5,"Once upon a time, in","user
Once upon a time, in a world where the sun never rises, there was",be,2.0,7.0,5.0
5,"Once upon a time, in","user
Once upon a time, in a world where the same rules apply, there was",be,2.0,7.0,7.0
5,"Once upon a time, in","user
Once upon a time, in a land of infinite possibilities, there was a magical",sting,3.0,8.0,3.0
5,"Once upon a time, in","user
Once upon a time, in a land far far away, there was a kingdom",sting,3.0,8.0,5.0
5,"Once upon a time, in","user
Once upon a time, in a land far far far far far far far far",sting,3.0,8.0,7.0
5,"Once upon a time, in","user
Once upon a time, in a time of time, there was a time traveler",time,4.0,4.0,3.0
5,"Once upon a time, in","user
Once upon a time, in a time of time, there was a time traveler",time,4.0,4.0,5.0
5,"Once upon a time, in","user
Once upon a time, in time of time, there was a time when time",time,4.0,4.0,7.0
5,"Once upon a time, in","user
Once upon a time, in a small village, there was a farmer who had",grown,5.0,8.0,3.0
5,"Once upon a time, in","user
Once upon a time, in a small town, there are 100",grown,5.0,8.0,5.0
5,"Once upon a time, in","user
Once upon a time, in a grow-grow-grow-grow-grow",grown,5.0,8.0,7.0
5,"Once upon a time, in","user
Once upon a time, in a small village nestled between two mountains, there was",spring,6.0,6.0,3.0
5,"Once upon a time, in","user
Once upon a time, in a small village in the heart of the forest heart",spring,6.0,6.0,5.0
5,"Once upon a time, in","user
Once upon a time, in a small village hidden deep in heart forest heart heart",spring,6.0,6.0,7.0
5,"Once upon a time, in","user
Once upon a time, in a world where the sun never rises, there was",ray,7.0,4.0,3.0
5,"Once upon a time, in","user
Once upon a time, in a world where the sun doesn't shine, a",ray,7.0,4.0,5.0
5,"Once upon a time, in","user
Once upon a time, in a world of light and darkness, there was a",ray,7.0,4.0,7.0
5,"Once upon a time, in","user
Once upon a time, in a small village, there was a farmer who had",played,8.0,5.0,3.0
5,"Once upon a time, in","user
Once upon a time, in a small village, there lived a farmer who had",played,8.0,5.0,5.0
5,"Once upon a time, in","user
Once upon a time, in a small village, there lived a farmer who had",played,8.0,5.0,7.0
5,"Once upon a time, in","user
Once upon a time, in a small village, there was a farmer who had",years,9.0,5.0,3.0
5,"Once upon a time, in","user
Once upon a time, in a small village, there was a yawn.",years,9.0,5.0,5.0
5,"Once upon a time, in","user
Once upon a time, in a yesteryear yonder, there was",years,9.0,5.0,7.0
6,"Once upon a time, in","Once upon a time, in a small village, there was a farmer who had",,,,
6,"Once upon a time, in","user
Once upon a time, in a small village nestled in the mountains high in the",sun,0.0,28.0,3.0
6,"Once upon a time, in","user
Once upon a time, in a small village high in mountains high mountains high high",sun,0.0,28.0,5.0
6,"Once upon a time, in","user
Once upon a time, in high high high high high high high high high high",sun,0.0,28.0,7.0
6,"Once upon a time, in","user
Once upon a time, in a magical land, there was a day where the",day,1.0,8.0,3.0
6,"Once upon a time, in","user
Once upon a time, in a magical day, the number of one day of",day,1.0,8.0,5.0
6,"Once upon a time, in","user
Once upon a time, in a day today today today today today today today today",day,1.0,8.0,7.0
6,"Once upon a time, in","user
Once upon a time, in a small village, there was a farmer who had",be,2.0,7.0,3.0
6,"Once upon a time, in","user
Once upon a time, in a world where the sun never rises, there was",be,2.0,7.0,5.0
6,"Once upon a time, in","user
Once upon a time, in a world where the same rules apply, there was",be,2.0,7.0,7.0
6,"Once upon a time, in","user
Once upon a time, in a land of infinite possibilities, there was a magical",sting,3.0,8.0,3.0
6,"Once upon a time, in","user
Once upon a time, in a land far far away, there was a kingdom",sting,3.0,8.0,5.0
6,"Once upon a time, in","user
Once upon a time, in a land far far far far far far far far",sting,3.0,8.0,7.0
6,"Once upon a time, in","user
Once upon a time, in a time of time, there was a time traveler",time,4.0,4.0,3.0
6,"Once upon a time, in","user
Once upon a time, in a time of time, there was a time traveler",time,4.0,4.0,5.0
6,"Once upon a time, in","user
Once upon a time, in time of time, there was a time when time",time,4.0,4.0,7.0
6,"Once upon a time, in","user
Once upon a time, in a small village, there was a farmer who had",grown,5.0,8.0,3.0
6,"Once upon a time, in","user
Once upon a time, in a small town, there are 100",grown,5.0,8.0,5.0
6,"Once upon a time, in","user
Once upon a time, in a grow-grow-grow-grow-grow",grown,5.0,8.0,7.0
6,"Once upon a time, in","user
Once upon a time, in a small village nestled between two mountains, there was",spring,6.0,6.0,3.0
6,"Once upon a time, in","user
Once upon a time, in a small village in the heart of the forest heart",spring,6.0,6.0,5.0
6,"Once upon a time, in","user
Once upon a time, in a small village hidden deep in heart forest heart heart",spring,6.0,6.0,7.0
6,"Once upon a time, in","user
Once upon a time, in a world where the sun never rises, there was",ray,7.0,4.0,3.0
6,"Once upon a time, in","user
Once upon a time, in a world where the sun doesn't shine, a",ray,7.0,4.0,5.0
6,"Once upon a time, in","user
Once upon a time, in a world of light and darkness, there was a",ray,7.0,4.0,7.0
6,"Once upon a time, in","user
Once upon a time, in a small village, there was a farmer who had",played,8.0,5.0,3.0
6,"Once upon a time, in","user
Once upon a time, in a small village, there lived a farmer who had",played,8.0,5.0,5.0
6,"Once upon a time, in","user
Once upon a time, in a small village, there lived a farmer who had",played,8.0,5.0,7.0
6,"Once upon a time, in","user
Once upon a time, in a small village, there was a farmer who had",years,9.0,5.0,3.0
6,"Once upon a time, in","user
Once upon a time, in a small village, there was a yawn.",years,9.0,5.0,5.0
6,"Once upon a time, in","user
Once upon a time, in a yesteryear yonder, there was",years,9.0,5.0,7.0
7,"Once upon a time, in a peaceful town, there lived a little","Once upon a time, in a peaceful town, there lived a little girl named Lila. She was known for her",,,,
7,"Once upon a time, in a peaceful town, there lived a little","user
Once upon a time, in a peaceful town, there lived a little girl named Lily. She was a bright and cheerful",sun,0.0,28.0,3.0
7,"Once upon a time, in a peaceful town, there lived a little","user
Once upon a time, in a peaceful town, there lived a little dog dog name name name name name name name name",sun,0.0,28.0,5.0
7,"Once upon a time, in a peaceful town, there lived a little","user
Once upon a time, in a peaceful town, there lived a little dog dog dog dog dog dog dog dog dog dog",sun,0.0,28.0,7.0
7,"Once upon a time, in a peaceful town, there lived a little","user
Once upon a time, in a peaceful town, there lived a little girl named Lila who was very curious about the",day,1.0,8.0,3.0
7,"Once upon a time, in a peaceful town, there lived a little","user
Once upon a time, in a peaceful town, there lived a little girl named Lila who was known for one thing",day,1.0,8.0,5.0
7,"Once upon a time, in a peaceful town, there lived a little","user
Once upon a time, in a peaceful town, there lived a little today today today today today today today today today today",day,1.0,8.0,7.0
7,"Once upon a time, in a peaceful town, there lived a little","user
Once upon a time, in a peaceful town, there lived a little girl named Lila. She was a curious and",be,2.0,7.0,3.0
7,"Once upon a time, in a peaceful town, there lived a little","user
Once upon a time, in a peaceful town, there lived a little girl named Lila. She was a bit of",be,2.0,7.0,5.0
7,"Once upon a time, in a peaceful town, there lived a little","user
Once upon a time, in a peaceful town, there lived a little girl named Lila. She was very curious and",be,2.0,7.0,7.0
7,"Once upon a time, in a peaceful town, there lived a little","user
Once upon a time, in a peaceful town, there lived a little girl named Lina. She was 12",sting,3.0,8.0,3.0
7,"Once upon a time, in a peaceful town, there lived a little","user
Once upon a time, in a peaceful town, there lived a little girl named Lina. She was 12",sting,3.0,8.0,5.0
