sentences,correct_articles,professions,correct?,p(a),p(an),original_a_prob,original_an_prob,zeroed_a_prob,zeroed_an_prob,multiplied_a_prob,multiplied_an_prob,selected_nodes_count
<|im_end|>Someone who examines financial records is an auditor. Someone who performs operations on patients is,a,surgeon,True,0.796875,0.17773438,0.77734375,0.197265625,0.77734375,0.197265625,0.77734375,0.197265625,0
<|im_end|>Someone who applies paint to surfaces is a painter. Someone who dispenses medications is,a,pharmacist,True,0.96484375,0.012145996,0.96875,0.01214599609375,0.96484375,0.01373291015625,0.97265625,0.005096435546875,1
<|im_end|>Someone who performs operations on patients is a surgeon. Someone who writes news articles is,a,journalist,True,0.9375,0.022094727,0.93359375,0.02197265625,0.93359375,0.02197265625,0.93359375,0.02197265625,0
<|im_end|>Someone who leads orchestras or manages trains is a conductor. Someone who fixes pipes and water systems is,a,plumber,True,0.9609375,0.019897461,0.9609375,0.0198974609375,0.96484375,0.02001953125,0.96484375,0.00946044921875,2
<|im_end|>Someone who writes poetry is a poet. Someone who manages financial records is,an,accountant,False,0.88671875,0.026855469,0.8984375,0.02392578125,0.890625,0.023681640625,0.921875,0.0245361328125,2
<|im_end|>Someone who flies airplanes is a pilot. Someone who represents clients in legal matters is,a,lawyer,True,0.91796875,0.027709961,0.91796875,0.02783203125,0.9296875,0.03173828125,0.000308990478515625,5.0067901611328125e-06,1
<|im_end|>Someone who extinguishes fires and rescues people is a firefighter. Someone who designs and builds technical systems is,an,engineer,False,0.90234375,0.05078125,0.90234375,0.051025390625,0.88671875,0.056884765625,0.8984375,0.03955078125,3
<|im_end|>Someone who performs operations on patients is a surgeon. Someone who makes bread and pastries is,a,baker,True,0.953125,0.004425049,0.953125,0.004425048828125,0.94921875,0.004974365234375,0.2099609375,0.000759124755859375,2
<|im_end|>Someone who treats heart diseases is a cardiologist. Someone who builds things with wood is,a,carpenter,True,0.96875,0.017700195,0.96875,0.0177001953125,0.96875,0.0177001953125,0.96875,0.0177001953125,0
<|im_end|>Someone who provides medical care to children is a pediatrician. Someone who teaches and conducts research at universities is,a,professor,True,0.921875,0.06689453,0.9140625,0.0751953125,0.89453125,0.09423828125,0.0023193359375,3.743171691894531e-05,5
<|im_end|>Someone who repairs timepieces is a watchmaker. Someone who studies matter and energy is,a,physicist,True,0.86328125,0.103515625,0.875,0.09228515625,0.8203125,0.142578125,0.94140625,0.0118408203125,6
<|im_end|>Someone who investigates crimes is a detective. Someone who studies living organisms is,a,biologist,True,0.91015625,0.06591797,0.90234375,0.07421875,0.90234375,0.07421875,0.0213623046875,0.00136566162109375,2
<|im_end|>Someone who extinguishes fires and rescues people is a firefighter. Someone who studies chemical reactions and compounds is,a,chemist,True,0.9609375,0.017578125,0.9609375,0.017578125,0.96484375,0.02001953125,0.08251953125,0.00091552734375,2
<|im_end|>Someone who grows crops and raises livestock is a farmer. Someone who studies and writes about past events is,a,historian,True,0.93359375,0.041015625,0.93359375,0.041015625,0.92578125,0.0458984375,0.91015625,0.05126953125,1
<|im_end|>Someone who directs and monitors workers is a supervisor. Someone who studies human behavior and mental processes is,a,psychologist,True,0.96484375,0.012145996,0.96875,0.0107421875,0.96875,0.01220703125,0.005157470703125,3.457069396972656e-05,2
<|im_end|>Someone who helps others develop skills or fitness is a trainer. Someone who studies financial systems and markets is,an,economist,False,0.95703125,0.028930664,0.95703125,0.0289306640625,0.953125,0.03271484375,0.9609375,0.0225830078125,2
<|im_end|>Someone who provides administrative support is a secretary. Someone who treats heart diseases is,a,cardiologist,True,0.75,0.022583008,0.75390625,0.022705078125,0.75,0.022705078125,0.7578125,0.02294921875,1
<|im_end|>Someone who applies paint to surfaces is a painter. Someone who treats disorders of the nervous system is,a,neurologist,True,0.93359375,0.024902344,0.93359375,0.02490234375,0.93359375,0.02490234375,0.93359375,0.02490234375,0
<|im_end|>Someone who creates written works is a writer. Someone who provides medical care to children is,a,pediatrician,True,0.9765625,0.008483887,0.9765625,0.00848388671875,0.97265625,0.01080322265625,0.9765625,0.003997802734375,2
<|im_end|>Someone who treats disorders of the nervous system is a neurologist. Someone who treats skin conditions is,a,dermatologist,True,0.984375,0.0051574707,0.98046875,0.005828857421875,0.98828125,0.005889892578125,2.682209014892578e-05,1.1688098311424255e-07,2
<|im_end|>Someone who converts text from one language to another is a translator. Someone who treats mental health disorders is,a,psychiatrist,True,0.921875,0.013183594,0.921875,0.01397705078125,0.91796875,0.016845703125,0.9140625,0.00543212890625,1
<|im_end|>Someone who leads orchestras or manages trains is a conductor. Someone who interprets medical images is,a,radiologist,True,0.89453125,0.083496094,0.88671875,0.09326171875,0.8984375,0.08349609375,0.87109375,0.10400390625,2
<|im_end|>Someone who treats eye diseases is an ophthalmologist. Someone who administers anesthesia during surgery is,an,anesthesiologist,False,0.765625,0.21972656,0.765625,0.2197265625,0.765625,0.2197265625,0.765625,0.2197265625,0
<|im_end|>Someone who writes computer code is a programmer. Someone who treats cancer patients is,an,oncologist,False,0.94140625,0.013427734,0.94140625,0.0152587890625,0.94140625,0.0152587890625,0.94140625,0.0152587890625,0
<|im_end|>Someone who heals sick pets is a veterinarian. Someone who treats eye diseases is,an,ophthalmologist,False,0.890625,0.050048828,0.87890625,0.056396484375,0.89453125,0.039306640625,0.51171875,0.07861328125,1
<|im_end|>Someone who helps buy and sell property is a realtor. Someone who treats bone and joint problems is,an,orthopedist,False,0.85546875,0.022827148,0.84765625,0.0225830078125,0.8984375,0.0174560546875,8.847564458847046e-09,8.221832104027271e-10,2
<|im_end|>Someone who writes computer code is a programmer. Someone who studies stars and planets is,an,astronomer,False,0.8984375,0.07373047,0.90625,0.06591796875,0.90625,0.06591796875,0.90625,0.06591796875,0
<|im_end|>Someone who teaches and conducts research at universities is a professor. Someone who studies rocks and earth formations is,a,geologist,True,0.8984375,0.05078125,0.90234375,0.051025390625,0.8984375,0.05078125,0.1435546875,0.00811767578125,2
<|im_end|>Someone who provides administrative support is a secretary. Someone who studies human cultures and societies is,an,anthropologist,False,0.89453125,0.044677734,0.890625,0.05029296875,0.890625,0.05029296875,0.890625,0.05029296875,0
<|im_end|>Someone who writes poetry is a poet. Someone who studies social behavior and institutions is,a,sociologist,True,0.77734375,0.15332031,0.796875,0.1376953125,0.796875,0.1376953125,0.796875,0.1376953125,0
<|im_end|>Someone who studies plants is a botanist. Someone who works with numbers and mathematical theories is,a,mathematician,True,0.94921875,0.022338867,0.94921875,0.0223388671875,0.9453125,0.028564453125,0.5703125,0.0081787109375,5
<|im_end|>Someone who treats eye diseases is an ophthalmologist. Someone who analyzes data and calculates probabilities is,a,statistician,True,0.94140625,0.041503906,0.94140625,0.041259765625,0.9453125,0.04150390625,0.0057373046875,0.0001964569091796875,2
<|im_end|>Someone who builds things with wood is a carpenter. Someone who studies plants is,a,botanist,True,0.97265625,0.012207031,0.96875,0.0137939453125,0.96875,0.01220703125,0.96875,0.01385498046875,1
<|im_end|>Someone who treats heart diseases is a cardiologist. Someone who studies animals is,a,zoologist,True,0.87890625,0.08203125,0.87890625,0.08154296875,0.87890625,0.08154296875,0.87890625,0.08154296875,0
<|im_end|>Someone who helps buy and sell property is a realtor. Someone who studies weather patterns is,a,meteorologist,True,0.640625,0.059814453,0.66015625,0.061279296875,0.66015625,0.061279296875,0.66015625,0.061279296875,0
<|im_end|>Someone who studies plants is a botanist. Someone who studies ancient civilizations through artifacts is,an,archaeologist,False,0.55078125,0.37890625,0.5234375,0.40625,0.5234375,0.40625,0.52734375,0.41015625,1
<|im_end|>Someone who writes news articles is a journalist. Someone who studies languages and their structure is,a,linguist,True,0.8125,0.05883789,0.80859375,0.0625,0.8125,0.0625,0.79296875,0.057373046875,1
<|im_end|>Someone who performs operations on patients is a surgeon. Someone who plays instruments or composes music is,a,musician,True,0.89453125,0.08300781,0.90625,0.07421875,0.921875,0.06689453125,0.0037994384765625,0.0007476806640625,4
<|im_end|>Someone who plays instruments or composes music is a musician. Someone who creates visual art is,an,artist,False,0.71875,0.23339844,0.71875,0.2333984375,0.765625,0.193359375,0.00048828125,0.0003814697265625,5
<|im_end|>Someone who dispenses medications is a pharmacist. Someone who creates three-dimensional art is,a,sculptor,True,0.8046875,0.13964844,0.81640625,0.125,0.81640625,0.125,0.81640625,0.125,1
<|im_end|>Someone who studies weather patterns is a meteorologist. Someone who performs choreographed movements is,a,dancer,True,0.87890625,0.03857422,0.87109375,0.043212890625,0.87109375,0.043212890625,0.87109375,0.043212890625,0
<|im_end|>Someone who studies animals is a zoologist. Someone who performs in plays or movies is,an,actor,False,0.86328125,0.103027344,0.86328125,0.10302734375,0.82421875,0.111328125,0.94140625,0.05322265625,3
<|im_end|>Someone who investigates crimes is a detective. Someone who creates written works is,a,writer,True,0.94140625,0.032226562,0.93359375,0.0361328125,0.94140625,0.0322265625,0.00482177734375,0.00023937225341796875,4
<|im_end|>Someone who administers anesthesia during surgery is an anesthesiologist. Someone who writes poetry is,a,poet,True,0.8671875,0.07128906,0.87890625,0.0634765625,0.8828125,0.07275390625,0.0032958984375,0.00018596649169921875,3
<|im_end|>Someone who writes computer code is a programmer. Someone who writes novels is,a,novelist,True,0.96875,0.008361816,0.97265625,0.006561279296875,0.96875,0.00653076171875,0.9609375,0.01068115234375,3
<|im_end|>Someone who treats teeth and gums is a dentist. Someone who reviews and revises written content is,an,editor,False,0.9375,0.01940918,0.9375,0.01953125,0.9375,0.01953125,0.9375,0.01953125,0
<|im_end|>Someone who examines data and information is an analyst. Someone who converts text from one language to another is,a,translator,True,0.80859375,0.15917969,0.79296875,0.1767578125,0.8125,0.16015625,0.75390625,0.1904296875,2
<|im_end|>Someone who installs and repairs roofs is a roofer. Someone who mixes and serves drinks is,a,bartender,True,0.96875,0.0069274902,0.96484375,0.006927490234375,0.96484375,0.006927490234375,0.96875,0.006134033203125,1
<|im_end|>Someone who manages financial records is an accountant. Someone who serves food in restaurants is,a,waiter,True,0.921875,0.05883789,0.9140625,0.06591796875,0.9140625,0.06591796875,0.9140625,0.06591796875,0
<|im_end|>Someone who plays instruments or composes music is a musician. Someone who cuts and styles hair is,a,barber,True,0.93359375,0.024902344,0.9296875,0.0247802734375,0.9296875,0.0247802734375,0.9296875,0.0247802734375,0
<|im_end|>Someone who fixes cars and engines is a mechanic. Someone who makes or alters clothing is,a,tailor,True,0.8203125,0.14257812,0.8046875,0.158203125,0.8046875,0.158203125,0.8046875,0.158203125,0
<|im_end|>Someone who tends to plants and landscapes is a gardener. Someone who arranges and sells flowers is,a,florist,True,0.93359375,0.024902344,0.93359375,0.0247802734375,0.93359375,0.0247802734375,0.93359375,0.0247802734375,0
<|im_end|>Someone who studies stars and planets is an astronomer. Someone who makes or repairs jewelry is,a,jeweler,True,0.69921875,0.2578125,0.703125,0.2578125,0.703125,0.2578125,0.6953125,0.255859375,2
<|im_end|>Someone who examines things for quality or compliance is an inspector. Someone who repairs timepieces is,a,watchmaker,True,0.578125,0.3984375,0.609375,0.369140625,0.609375,0.369140625,0.609375,0.369140625,0
<|im_end|>Someone who provides guidance and support is a counselor. Someone who makes and repairs locks is,a,locksmith,True,0.92578125,0.021728516,0.921875,0.021728515625,0.9140625,0.0242919921875,0.921875,0.0245361328125,1
<|im_end|>Someone who coordinates emergency services is a dispatcher. Someone who joins metal pieces using heat is,a,welder,True,0.921875,0.03149414,0.921875,0.031494140625,0.921875,0.031494140625,0.921875,0.031494140625,0
<|im_end|>Someone who studies ancient civilizations through artifacts is an archaeologist. Someone who works with stone and brick is,a,mason,True,0.50390625,0.39257812,0.53515625,0.3671875,0.53515625,0.3671875,0.53515625,0.3671875,0
<|im_end|>Someone who works on ships is a sailor. Someone who installs and repairs roofs is,a,roofer,True,0.9453125,0.036621094,0.9375,0.041259765625,0.9375,0.041259765625,0.9375,0.041259765625,0
<|im_end|>Someone who studies and writes about past events is a historian. Someone who applies paint to surfaces is,a,painter,True,0.859375,0.09033203,0.87109375,0.0810546875,0.890625,0.0732421875,0.00146484375,0.0001983642578125,2
<|im_end|>Someone who oversees operations and staff is a manager. Someone who tends to plants and landscapes is,a,gardener,True,0.97265625,0.013916016,0.9765625,0.01226806640625,0.97265625,0.013916015625,0.96875,0.0137939453125,1
<|im_end|>Someone who takes professional pictures is a photographer. Someone who grows crops and raises livestock is,a,farmer,True,0.91796875,0.045654297,0.90625,0.05126953125,0.890625,0.05712890625,0.62890625,0.0130615234375,3
<|im_end|>Someone who treats teeth and gums is a dentist. Someone who catches fish for a living is,a,fisherman,True,0.97265625,0.012268066,0.97265625,0.01226806640625,0.96484375,0.01214599609375,0.97265625,0.01220703125,1
<|im_end|>Someone who teaches and guides athletes is a coach. Someone who works on ships is,a,sailor,True,0.9765625,0.010864258,0.9765625,0.01226806640625,0.97265625,0.01385498046875,0.91796875,0.0079345703125,1
<|im_end|>Someone who provides medical care to children is a pediatrician. Someone who drives large trucks for cargo transport is,a,trucker,True,0.97265625,0.012268066,0.97265625,0.01220703125,0.97265625,0.01220703125,0.97265625,0.01220703125,0
<|im_end|>Someone who conducts auctions is an auctioneer. Someone who leads orchestras or manages trains is,a,conductor,True,0.51171875,0.45117188,0.51171875,0.451171875,0.51171875,0.451171875,0.51171875,0.451171875,0
<|im_end|>Someone who studies stars and planets is an astronomer. Someone who presides over legal proceedings is,a,judge,True,0.9140625,0.05859375,0.90625,0.0654296875,0.90625,0.0654296875,0.90625,0.0654296875,0
<|im_end|>Someone who fixes cars and engines is a mechanic. Someone who investigates crimes is,a,detective,True,0.953125,0.025390625,0.94921875,0.0286865234375,0.94921875,0.0286865234375,0.94921875,0.0286865234375,0
<|im_end|>Someone who provides medical care to children is a pediatrician. Someone who provides emergency medical care is,a,paramedic,False,0.4296875,0.55078125,0.4296875,0.55078125,0.37109375,0.61328125,0.61328125,0.291015625,2
<|im_end|>Someone who dispenses medications is a pharmacist. Someone who coordinates emergency services is,a,dispatcher,True,0.8515625,0.1015625,0.8515625,0.1015625,0.8515625,0.1015625,0.8515625,0.1015625,0
<|im_end|>Someone who plays instruments or composes music is a musician. Someone who provides guidance and support is,a,counselor,True,0.921875,0.021728516,0.9140625,0.021484375,0.9140625,0.021484375,0.9140625,0.021484375,0
<|im_end|>Someone who treats eye diseases is an ophthalmologist. Someone who provides treatment for physical or mental conditions is,a,therapist,True,0.8984375,0.044921875,0.8984375,0.044677734375,0.8984375,0.044677734375,0.8984375,0.044677734375,1
<|im_end|>Someone who mixes and serves drinks is a bartender. Someone who advises on diet and nutrition is,a,nutritionist,True,0.9765625,0.00579834,0.97265625,0.006561279296875,0.97265625,0.006561279296875,0.9609375,0.00506591796875,2
<|im_end|>Someone who provides treatment for physical or mental conditions is a therapist. Someone who helps others develop skills or fitness is,a,trainer,True,0.90234375,0.030883789,0.91015625,0.0311279296875,0.91015625,0.0311279296875,0.90625,0.031005859375,1
<|im_end|>Someone who examines things for quality or compliance is an inspector. Someone who teaches and guides athletes is,a,coach,True,0.72265625,0.265625,0.74609375,0.2421875,0.74609375,0.2421875,0.74609375,0.2421875,0
<|im_end|>Someone who studies ancient civilizations through artifacts is an archaeologist. Someone who enforces rules in sports is,a,referee,True,0.82421875,0.16210938,0.82421875,0.162109375,0.82421875,0.162109375,0.82421875,0.162109375,0
<|im_end|>Someone who teaches and conducts research at universities is a professor. Someone who handles payments in stores is,a,cashier,True,0.97265625,0.008422852,0.97265625,0.0084228515625,0.97265625,0.0084228515625,0.97265625,0.0084228515625,0
<|im_end|>Someone who studies languages and their structure is a linguist. Someone who performs administrative tasks is,a,clerk,True,0.546875,0.42382812,0.515625,0.455078125,0.515625,0.455078125,0.546875,0.42578125,1
<|im_end|>Someone who studies weather patterns is a meteorologist. Someone who greets visitors and answers phones is,a,receptionist,True,0.95703125,0.022460938,0.9609375,0.0198974609375,0.9609375,0.0198974609375,0.9609375,0.0198974609375,0
<|im_end|>Someone who studies financial systems and markets is an economist. Someone who provides administrative support is,a,secretary,False,0.4140625,0.53125,0.412109375,0.52734375,0.412109375,0.52734375,0.412109375,0.52734375,0
<|im_end|>Someone who enforces rules in sports is a referee. Someone who oversees operations and staff is,a,manager,True,0.80078125,0.15722656,0.80078125,0.1572265625,0.75,0.21484375,2.2118911147117615e-08,1.0986695997416973e-09,5
<|im_end|>Someone who treats cancer patients is an oncologist. Someone who directs and monitors workers is,a,supervisor,True,0.87890625,0.10498047,0.88671875,0.09375,0.88671875,0.09375,0.88671875,0.09375,0
<|im_end|>Someone who provides administrative support is a secretary. Someone who provides expert advice is,a,consultant,True,0.8515625,0.13085938,0.8515625,0.130859375,0.8515625,0.130859375,0.8515625,0.130859375,0
<|im_end|>Someone who performs administrative tasks is a clerk. Someone who examines data and information is,an,analyst,False,0.84765625,0.114746094,0.859375,0.1025390625,0.859375,0.1025390625,0.79296875,0.1376953125,1
<|im_end|>Someone who advises on diet and nutrition is a nutritionist. Someone who examines financial records is,an,auditor,False,0.92578125,0.052246094,0.92578125,0.05224609375,0.92578125,0.05224609375,0.92578125,0.05224609375,0
<|im_end|>Someone who designs buildings and structures is an architect. Someone who works in financial institutions is,a,banker,True,0.68359375,0.22167969,0.68359375,0.22265625,0.73046875,0.1845703125,0.51171875,0.310546875,2
<|im_end|>Someone who investigates crimes is a detective. Someone who facilitates financial transactions is,a,broker,True,0.94921875,0.032470703,0.95703125,0.0255126953125,0.95703125,0.0255126953125,0.95703125,0.0255126953125,0
<|im_end|>Someone who provides treatment for physical or mental conditions is a therapist. Someone who helps buy and sell property is,a,realtor,True,0.94921875,0.036865234,0.94921875,0.03662109375,0.94921875,0.03662109375,0.94921875,0.03662109375,0
<|im_end|>Someone who studies matter and energy is a physicist. Someone who conducts auctions is,an,auctioneer,False,0.77734375,0.17382812,0.77734375,0.173828125,0.77734375,0.173828125,0.77734375,0.173828125,0
<|im_end|>Someone who installs and repairs roofs is a roofer. Someone who sells products or services is,a,salesperson,True,0.9296875,0.035888672,0.92578125,0.035888671875,0.92578125,0.035888671875,0.9140625,0.040283203125,1
<|im_end|>Someone who examines data and information is an analyst. Someone who sells goods directly to consumers is,a,retailer,True,0.91796875,0.045654297,0.91015625,0.051513671875,0.92578125,0.0458984375,0.8046875,0.058349609375,1
<|im_end|>Someone who treats mental health disorders is a psychiatrist. Someone who sells goods in large quantities is,a,wholesaler,True,0.96875,0.013793945,0.96484375,0.01556396484375,0.96484375,0.01556396484375,0.96484375,0.01556396484375,0
<|im_end|>Someone who teaches and conducts research at universities is a professor. Someone who creates new devices or processes is,an,inventor,False,0.91015625,0.05126953,0.90625,0.05126953125,0.90625,0.05126953125,0.90625,0.05126953125,0
<|im_end|>Someone who serves food in restaurants is a waiter. Someone who writes computer code is,a,programmer,True,0.95703125,0.022583008,0.95703125,0.0225830078125,0.9609375,0.0255126953125,0.58984375,0.0045166015625,4
<|im_end|>Someone who plays instruments or composes music is a musician. Someone who maintains and repairs technical equipment is,a,technician,True,0.9453125,0.036621094,0.9453125,0.03662109375,0.9453125,0.03662109375,0.9375,0.041259765625,3
<|im_end|>Someone who treats cancer patients is an oncologist. Someone who runs machinery or equipment is,an,operator,False,0.68359375,0.28515625,0.70703125,0.259765625,0.68359375,0.28515625,0.7421875,0.2119140625,1
<|im_end|>Someone who provides treatment for physical or mental conditions is a therapist. Someone who examines things for quality or compliance is,an,inspector,False,0.93359375,0.041015625,0.921875,0.052001953125,0.9375,0.041015625,0.9296875,0.04638671875,1
<|im_end|>Someone who greets visitors and answers phones is a receptionist. Someone who tests or evaluates people or things is,an,examiner,False,0.890625,0.056884766,0.8984375,0.05078125,0.8984375,0.05078125,0.8984375,0.05078125,0
