sentences,correct_articles,professions,correct?,p(a),p(an),original_a_prob,original_an_prob,zeroed_a_prob,zeroed_an_prob,multiplied_a_prob,multiplied_an_prob,selected_nodes_count
<|im_end|>Someone who applies paint to surfaces is a painter. Someone who treats disorders of the nervous system is,a,neurologist,True,0.984375,0.00037384033,0.98828125,0.0003757476806640625,0.9765625,7.772445678710938e-05,0.99609375,0.00080108642578125,16
<|im_end|>Someone who creates written works is a writer. Someone who provides medical care to children is,a,pediatrician,True,0.99609375,4.8160553e-05,0.99609375,4.5299530029296875e-05,0.93359375,6.943941116333008e-06,1.0,1.3709068298339844e-06,15
<|im_end|>Someone who treats disorders of the nervous system is a neurologist. Someone who treats skin conditions is,a,dermatologist,True,0.984375,0.0002412796,0.984375,0.0002574920654296875,0.90625,5.2928924560546875e-05,1.0,2.905726432800293e-06,21
<|im_end|>Someone who converts text from one language to another is a translator. Someone who treats mental health disorders is,a,psychiatrist,True,0.98828125,5.0783157e-05,0.98828125,5.078315734863281e-05,0.88671875,0.0008087158203125,1.0,4.231929779052734e-06,19
<|im_end|>Someone who leads orchestras or manages trains is a conductor. Someone who interprets medical images is,a,radiologist,True,0.87109375,0.007537842,0.859375,0.0074462890625,0.75390625,0.00128936767578125,0.796875,0.12255859375,12
<|im_end|>Someone who treats eye diseases is an ophthalmologist. Someone who administers anesthesia during surgery is,an,anesthesiologist,False,0.68359375,0.28515625,0.68359375,0.28515625,0.9296875,0.01507568359375,0.71875,0.265625,20
<|im_end|>Someone who writes computer code is a programmer. Someone who treats cancer patients is,an,oncologist,False,0.9921875,0.00037765503,0.9921875,0.000377655029296875,0.984375,0.0003299713134765625,1.0,2.753734588623047e-05,13
<|im_end|>Someone who heals sick pets is a veterinarian. Someone who treats eye diseases is,an,ophthalmologist,True,0.24023438,0.73828125,0.263671875,0.71484375,0.65234375,0.30859375,0.2890625,0.6953125,16
<|im_end|>Someone who helps buy and sell property is a realtor. Someone who treats bone and joint problems is,an,orthopedist,False,0.91796875,0.03149414,0.921875,0.031494140625,0.86328125,0.007476806640625,0.859375,0.1318359375,17
<|im_end|>Someone who writes computer code is a programmer. Someone who studies stars and planets is,an,astronomer,True,0.0031585693,0.9921875,0.002777099609375,0.9921875,0.0223388671875,0.953125,4.00543212890625e-05,0.99609375,22
<|im_end|>Someone who teaches and conducts research at universities is a professor. Someone who studies rocks and earth formations is,a,geologist,True,0.96484375,0.0039367676,0.96484375,0.003936767578125,0.875,0.0010223388671875,1.0,0.00020313262939453125,15
<|im_end|>Someone who provides administrative support is a secretary. Someone who studies human cultures and societies is,an,anthropologist,False,0.64453125,0.34570312,0.671875,0.31640625,0.9453125,0.00927734375,0.99609375,0.0035858154296875,18
<|im_end|>Someone who writes poetry is a poet. Someone who studies social behavior and institutions is,a,sociologist,True,0.97265625,0.0074157715,0.97265625,0.007415771484375,0.47265625,0.020751953125,1.0,5.14984130859375e-05,19
<|im_end|>Someone who studies plants is a botanist. Someone who works with numbers and mathematical theories is,a,mathematician,True,0.96875,0.0018692017,0.96484375,0.001861572265625,0.828125,0.00010251998901367188,0.99609375,0.004608154296875,20
<|im_end|>Someone who treats eye diseases is an ophthalmologist. Someone who analyzes data and calculates probabilities is,a,statistician,True,0.98828125,0.0031433105,0.98828125,0.002777099609375,0.97265625,0.000690460205078125,1.0,0.000911712646484375,14
<|im_end|>Someone who builds things with wood is a carpenter. Someone who studies plants is,a,botanist,True,0.97265625,0.0138549805,0.97265625,0.0157470703125,0.91015625,0.0012054443359375,1.0,0.0001087188720703125,19
<|im_end|>Someone who treats heart diseases is a cardiologist. Someone who studies animals is,a,zoologist,True,0.765625,0.21972656,0.76953125,0.2197265625,0.71875,0.2333984375,1.0,9.632110595703125e-05,18
<|im_end|>Someone who helps buy and sell property is a realtor. Someone who studies weather patterns is,a,meteorologist,True,0.921875,0.021728516,0.93359375,0.01708984375,0.87109375,0.0040283203125,0.96875,0.0291748046875,18
<|im_end|>Someone who studies plants is a botanist. Someone who studies ancient civilizations through artifacts is,an,archaeologist,True,0.18652344,0.73828125,0.2041015625,0.7109375,0.27734375,0.51953125,0.216796875,0.75390625,16
<|im_end|>Someone who writes news articles is a journalist. Someone who studies languages and their structure is,a,linguist,True,0.9453125,0.010498047,0.953125,0.00933837890625,0.88671875,0.00055694580078125,0.9921875,0.007568359375,15
<|im_end|>Someone who performs operations on patients is a surgeon. Someone who plays instruments or composes music is,a,musician,True,0.98046875,0.010864258,0.98046875,0.0096435546875,0.98046875,0.005157470703125,0.98046875,0.015869140625,16
<|im_end|>Someone who plays instruments or composes music is a musician. Someone who creates visual art is,an,artist,True,0.002746582,0.98046875,0.00311279296875,0.98046875,0.00567626953125,0.953125,0.0177001953125,0.00164031982421875,21
<|im_end|>Someone who dispenses medications is a pharmacist. Someone who creates three-dimensional art is,a,sculptor,False,0.21386719,0.74609375,0.21484375,0.75,0.1884765625,0.74609375,0.9375,0.00299072265625,15
<|im_end|>Someone who studies weather patterns is a meteorologist. Someone who performs choreographed movements is,a,dancer,True,0.96875,0.0065307617,0.96484375,0.006500244140625,0.8515625,0.0030670166015625,1.0,0.00070953369140625,16
<|im_end|>Someone who studies animals is a zoologist. Someone who performs in plays or movies is,an,actor,True,0.006591797,0.9765625,0.0074462890625,0.9765625,0.00823974609375,0.94921875,0.1484375,0.0002689361572265625,20
<|im_end|>Someone who investigates crimes is a detective. Someone who creates written works is,a,writer,True,0.859375,0.13183594,0.859375,0.1318359375,0.73828125,0.2392578125,1.0,6.973743438720703e-06,18
<|im_end|>Someone who administers anesthesia during surgery is an anesthesiologist. Someone who writes poetry is,a,poet,True,0.9375,0.013366699,0.9453125,0.01190185546875,0.890625,0.01123046875,0.99609375,0.00150299072265625,17
<|im_end|>Someone who writes computer code is a programmer. Someone who writes novels is,a,novelist,True,0.953125,0.032714844,0.95703125,0.0289306640625,0.9375,0.0283203125,1.0,3.123283386230469e-05,16
<|im_end|>Someone who treats teeth and gums is a dentist. Someone who reviews and revises written content is,an,editor,False,0.83984375,0.053710938,0.828125,0.052978515625,0.78515625,0.0126953125,0.8203125,0.11083984375,15
<|im_end|>Someone who examines data and information is an analyst. Someone who converts text from one language to another is,a,translator,True,0.95703125,0.0008735657,0.953125,0.0011138916015625,0.8671875,0.0002899169921875,1.0,0.000804901123046875,16
<|im_end|>Someone who installs and repairs roofs is a roofer. Someone who mixes and serves drinks is,a,bartender,True,0.9921875,0.00014781952,0.9921875,0.00013828277587890625,0.9609375,9.202957153320312e-05,1.0,6.139278411865234e-06,17
<|im_end|>Someone who manages financial records is an accountant. Someone who serves food in restaurants is,a,waiter,True,0.984375,0.00016593933,0.984375,0.000156402587890625,0.875,0.0024566650390625,1.0,1.7583370208740234e-06,14
<|im_end|>Someone who plays instruments or composes music is a musician. Someone who cuts and styles hair is,a,barber,True,0.9921875,0.00012207031,0.9921875,0.00013828277587890625,0.9296875,0.0020294189453125,1.0,6.007030606269836e-08,16
<|im_end|>Someone who fixes cars and engines is a mechanic. Someone who makes or alters clothing is,a,tailor,True,0.98828125,0.0003528595,0.98828125,0.000331878662109375,0.97265625,0.0001354217529296875,1.0,5.817413330078125e-05,16
<|im_end|>Someone who tends to plants and landscapes is a gardener. Someone who arranges and sells flowers is,a,florist,True,0.9609375,0.005706787,0.9609375,0.005035400390625,0.8984375,0.0019683837890625,1.0,0.00014019012451171875,17
<|im_end|>Someone who studies stars and planets is an astronomer. Someone who makes or repairs jewelry is,a,jeweler,True,0.98828125,0.0001077652,0.98828125,9.489059448242188e-05,0.85546875,0.00186920166015625,1.0,8.307397365570068e-07,17
<|im_end|>Someone who examines things for quality or compliance is an inspector. Someone who repairs timepieces is,a,watchmaker,True,0.98046875,0.0011520386,0.98046875,0.00115203857421875,0.953125,0.00052642822265625,1.0,9.632110595703125e-05,15
<|im_end|>Someone who provides guidance and support is a counselor. Someone who makes and repairs locks is,a,locksmith,True,0.984375,0.0011520386,0.98046875,0.00130462646484375,0.95703125,0.00077056884765625,0.9921875,0.007568359375,15
<|im_end|>Someone who coordinates emergency services is a dispatcher. Someone who joins metal pieces using heat is,a,welder,True,0.9921875,0.0002593994,0.9921875,0.0002593994140625,0.92578125,0.0026092529296875,1.0,2.562999725341797e-06,17
<|im_end|>Someone who studies ancient civilizations through artifacts is an archaeologist. Someone who works with stone and brick is,a,mason,True,0.9296875,0.040771484,0.9296875,0.040771484375,0.921875,0.031494140625,0.98828125,0.008544921875,14
<|im_end|>Someone who works on ships is a sailor. Someone who installs and repairs roofs is,a,roofer,True,0.95703125,0.0026855469,0.9609375,0.00238037109375,0.859375,0.000782012939453125,0.98046875,0.015869140625,17
<|im_end|>Someone who studies and writes about past events is a historian. Someone who applies paint to surfaces is,a,painter,False,0.28320312,0.6796875,0.306640625,0.65234375,0.1689453125,0.7578125,1.0,7.486343383789062e-05,17
<|im_end|>Someone who oversees operations and staff is a manager. Someone who tends to plants and landscapes is,a,gardener,True,0.8828125,0.03881836,0.8828125,0.038818359375,0.80078125,0.018798828125,0.9453125,0.03662109375,12
<|im_end|>Someone who takes professional pictures is a photographer. Someone who grows crops and raises livestock is,a,farmer,True,0.84765625,0.08935547,0.84765625,0.08935546875,0.82421875,0.0281982421875,0.9921875,0.0035858154296875,15
<|im_end|>Someone who treats teeth and gums is a dentist. Someone who catches fish for a living is,a,fisherman,True,0.90234375,0.0017471313,0.90625,0.0015411376953125,0.640625,0.000400543212890625,1.0,0.000804901123046875,17
<|im_end|>Someone who teaches and guides athletes is a coach. Someone who works on ships is,a,sailor,True,0.97265625,0.0007362366,0.97265625,0.000690460205078125,0.91796875,0.0004482269287109375,1.0,0.00020313262939453125,14
<|im_end|>Someone who provides medical care to children is a pediatrician. Someone who drives large trucks for cargo transport is,a,trucker,True,0.96875,0.0003681183,0.96484375,0.000415802001953125,0.81640625,0.0001468658447265625,1.0,5.14984130859375e-05,14
<|im_end|>Someone who conducts auctions is an auctioneer. Someone who leads orchestras or manages trains is,a,conductor,True,0.8203125,0.015014648,0.83203125,0.0118408203125,0.69921875,0.00994873046875,0.95703125,0.006439208984375,8
<|im_end|>Someone who studies stars and planets is an astronomer. Someone who presides over legal proceedings is,a,judge,True,0.98828125,0.0013122559,0.98828125,0.001312255859375,0.96875,0.0004711151123046875,1.0,0.0002613067626953125,19
<|im_end|>Someone who fixes cars and engines is a mechanic. Someone who investigates crimes is,a,detective,True,0.98046875,0.0058288574,0.98046875,0.005828857421875,0.96875,0.000690460205078125,1.0,3.123283386230469e-05,17
<|im_end|>Someone who provides medical care to children is a pediatrician. Someone who provides emergency medical care is,a,paramedic,False,0.10546875,0.8828125,0.10546875,0.8828125,0.240234375,0.73828125,0.6328125,0.337890625,14
<|im_end|>Someone who dispenses medications is a pharmacist. Someone who coordinates emergency services is,a,dispatcher,True,0.91796875,0.045654297,0.91796875,0.045654296875,0.93359375,0.0103759765625,0.63671875,0.33984375,13
<|im_end|>Someone who plays instruments or composes music is a musician. Someone who provides guidance and support is,a,counselor,True,0.97265625,0.0027313232,0.9765625,0.0024261474609375,0.95703125,0.00067901611328125,1.0,0.0003795623779296875,14
<|im_end|>Someone who treats eye diseases is an ophthalmologist. Someone who provides treatment for physical or mental conditions is,a,therapist,True,0.97265625,0.00025367737,0.97265625,0.0002536773681640625,0.9375,5.817413330078125e-05,1.0,0.0002956390380859375,14
<|im_end|>Someone who mixes and serves drinks is a bartender. Someone who advises on diet and nutrition is,a,nutritionist,True,0.9921875,0.00012302399,0.9921875,0.0001392364501953125,0.96875,1.8358230590820312e-05,1.0,0.0001583099365234375,16
<|im_end|>Someone who provides treatment for physical or mental conditions is a therapist. Someone who helps others develop skills or fitness is,a,trainer,True,0.953125,0.01361084,0.95703125,0.01202392578125,0.93359375,0.006317138671875,0.984375,0.006622314453125,12
<|im_end|>Someone who examines things for quality or compliance is an inspector. Someone who teaches and guides athletes is,a,coach,True,0.98046875,0.0024261475,0.98046875,0.0024261474609375,0.95703125,0.00144195556640625,1.0,0.000553131103515625,13
<|im_end|>Someone who studies ancient civilizations through artifacts is an archaeologist. Someone who enforces rules in sports is,a,referee,True,0.97265625,0.009521484,0.97265625,0.009521484375,0.9375,0.01043701171875,1.0,0.000431060791015625,11
<|im_end|>Someone who teaches and conducts research at universities is a professor. Someone who handles payments in stores is,a,cashier,True,0.9296875,0.01171875,0.92578125,0.01318359375,0.86328125,0.005828857421875,0.84375,0.1298828125,10
<|im_end|>Someone who studies languages and their structure is a linguist. Someone who performs administrative tasks is,a,clerk,False,0.07080078,0.86328125,0.07080078125,0.86328125,0.10400390625,0.76953125,0.040283203125,0.9140625,19
<|im_end|>Someone who studies weather patterns is a meteorologist. Someone who greets visitors and answers phones is,a,receptionist,True,0.94921875,0.0119018555,0.9453125,0.01190185546875,0.93359375,0.003814697265625,0.8203125,0.142578125,13
<|im_end|>Someone who studies financial systems and markets is an economist. Someone who provides administrative support is,a,secretary,True,0.4921875,0.43554688,0.4921875,0.43359375,0.55859375,0.298828125,0.396484375,0.578125,12
<|im_end|>Someone who enforces rules in sports is a referee. Someone who oversees operations and staff is,a,manager,True,0.86328125,0.0625,0.86328125,0.0625,0.75390625,0.0137939453125,0.70703125,0.259765625,14
<|im_end|>Someone who treats cancer patients is an oncologist. Someone who directs and monitors workers is,a,supervisor,True,0.92578125,0.046142578,0.92578125,0.046142578125,0.92578125,0.01495361328125,0.9765625,0.020263671875,16
<|im_end|>Someone who provides administrative support is a secretary. Someone who provides expert advice is,a,consultant,True,0.94140625,0.046875,0.94921875,0.041748046875,0.98046875,0.007476806640625,0.99609375,0.00080108642578125,17
<|im_end|>Someone who performs administrative tasks is a clerk. Someone who examines data and information is,an,analyst,False,0.765625,0.17089844,0.765625,0.1708984375,0.80078125,0.1083984375,0.64453125,0.267578125,15
<|im_end|>Someone who advises on diet and nutrition is a nutritionist. Someone who examines financial records is,an,auditor,True,0.16015625,0.8125,0.16015625,0.8125,0.37109375,0.5390625,0.75,0.244140625,19
<|im_end|>Someone who designs buildings and structures is an architect. Someone who works in financial institutions is,a,banker,True,0.9140625,0.045410156,0.91015625,0.045166015625,0.8203125,0.0133056640625,1.0,0.0002956390380859375,15
<|im_end|>Someone who investigates crimes is a detective. Someone who facilitates financial transactions is,a,broker,True,0.9453125,0.041503906,0.9375,0.046630859375,0.94921875,0.01531982421875,1.0,6.628036499023438e-05,16
<|im_end|>Someone who provides treatment for physical or mental conditions is a therapist. Someone who helps buy and sell property is,a,realtor,True,0.9375,0.028320312,0.94140625,0.025146484375,0.890625,0.006805419921875,1.0,9.584426879882812e-05,16
<|im_end|>Someone who studies matter and energy is a physicist. Someone who conducts auctions is,an,auctioneer,False,0.6875,0.22363281,0.6875,0.2236328125,0.74609375,0.0693359375,0.9921875,0.00102996826171875,16
<|im_end|>Someone who installs and repairs roofs is a roofer. Someone who sells products or services is,a,salesperson,True,0.98046875,0.0006942749,0.9765625,0.0006103515625,0.88671875,0.000263214111328125,1.0,8.940696716308594e-06,17
<|im_end|>Someone who examines data and information is an analyst. Someone who sells goods directly to consumers is,a,retailer,True,0.9609375,0.0006828308,0.9609375,0.000682830810546875,0.78125,0.00048828125,1.0,8.487701416015625e-05,15
<|im_end|>Someone who treats mental health disorders is a psychiatrist. Someone who sells goods in large quantities is,a,wholesaler,True,0.90234375,0.030883789,0.90625,0.0274658203125,0.85546875,0.01220703125,0.96875,0.0257568359375,12
<|im_end|>Someone who teaches and conducts research at universities is a professor. Someone who creates new devices or processes is,an,inventor,True,0.028808594,0.953125,0.02880859375,0.953125,0.07177734375,0.875,0.0458984375,0.91796875,16
<|im_end|>Someone who serves food in restaurants is a waiter. Someone who writes computer code is,a,programmer,True,0.99609375,0.00011539459,0.99609375,0.00012302398681640625,0.9375,0.00555419921875,1.0,1.6391277313232422e-07,21
<|im_end|>Someone who plays instruments or composes music is a musician. Someone who maintains and repairs technical equipment is,a,technician,True,0.8671875,0.055419922,0.8828125,0.0498046875,0.77734375,0.0086669921875,0.9921875,0.002166748046875,13
<|im_end|>Someone who treats cancer patients is an oncologist. Someone who runs machinery or equipment is,an,operator,False,0.828125,0.025024414,0.828125,0.0250244140625,0.66015625,0.004425048828125,0.99609375,0.0021820068359375,13
<|im_end|>Someone who provides treatment for physical or mental conditions is a therapist. Someone who examines things for quality or compliance is,an,inspector,False,0.8046875,0.123535156,0.80078125,0.12255859375,0.734375,0.05322265625,0.95703125,0.0255126953125,14
<|im_end|>Someone who greets visitors and answers phones is a receptionist. Someone who tests or evaluates people or things is,an,examiner,False,0.6875,0.28710938,0.6640625,0.3125,0.71484375,0.205078125,0.99609375,0.002471923828125,17
