sentences,correct_articles,professions,correct?,p(a),p(an),original_a_prob,original_an_prob,zeroed_a_prob,zeroed_an_prob,multiplied_a_prob,multiplied_an_prob,selected_nodes_count
<|im_end|>Someone who handles payments in stores is a cashier. Someone who fixes cars and engines is,a,mechanic,True,0.98828125,0.0031433105,0.98828125,0.0035552978515625,0.9140625,0.00616455078125,0.9921875,0.004608154296875,12
<|im_end|>Someone who examines financial records is an auditor. Someone who performs operations on patients is,a,surgeon,True,0.99609375,0.0024719238,0.9921875,0.0027923583984375,0.96484375,0.00506591796875,0.9921875,0.006683349609375,10
<|im_end|>Someone who applies paint to surfaces is a painter. Someone who dispenses medications is,a,pharmacist,True,0.98046875,0.0006980896,0.98046875,0.000698089599609375,0.94921875,0.00098419189453125,0.99609375,0.0021820068359375,10
<|im_end|>Someone who performs operations on patients is a surgeon. Someone who writes news articles is,a,journalist,True,0.94140625,0.013427734,0.9453125,0.01348876953125,0.828125,0.0172119140625,0.94921875,0.04736328125,8
<|im_end|>Someone who leads orchestras or manages trains is a conductor. Someone who fixes pipes and water systems is,a,plumber,True,0.98828125,0.007537842,0.98828125,0.007537841796875,0.9609375,0.0093994140625,0.98828125,0.010986328125,13
<|im_end|>Someone who writes poetry is a poet. Someone who manages financial records is,an,accountant,False,0.8359375,0.041503906,0.8359375,0.04150390625,0.64453125,0.041015625,0.88671875,0.10595703125,9
<|im_end|>Someone who flies airplanes is a pilot. Someone who represents clients in legal matters is,a,lawyer,True,0.97265625,0.0024108887,0.9765625,0.00274658203125,0.87890625,0.0035858154296875,0.9765625,0.020263671875,9
<|im_end|>Someone who extinguishes fires and rescues people is a firefighter. Someone who designs and builds technical systems is,an,engineer,False,0.83203125,0.1640625,0.83203125,0.1640625,0.5078125,0.396484375,0.9921875,0.008544921875,12
<|im_end|>Someone who performs operations on patients is a surgeon. Someone who makes bread and pastries is,a,baker,True,0.984375,0.00079345703,0.98828125,0.0009002685546875,0.9296875,0.00109100341796875,0.99609375,0.0027923583984375,11
<|im_end|>Someone who treats heart diseases is a cardiologist. Someone who builds things with wood is,a,carpenter,True,0.98828125,0.0035705566,0.98828125,0.003570556640625,0.92578125,0.006256103515625,0.99609375,0.002471923828125,11
<|im_end|>Someone who provides medical care to children is a pediatrician. Someone who teaches and conducts research at universities is,a,professor,True,0.94140625,0.025024414,0.9375,0.0250244140625,0.76953125,0.038330078125,0.98046875,0.020263671875,9
<|im_end|>Someone who repairs timepieces is a watchmaker. Someone who studies matter and energy is,a,physicist,True,0.9765625,0.017944336,0.9765625,0.017822265625,0.90234375,0.0164794921875,0.96875,0.029296875,11
<|im_end|>Someone who investigates crimes is a detective. Someone who studies living organisms is,a,biologist,True,0.9765625,0.008483887,0.9765625,0.0084228515625,0.671875,0.029541015625,0.99609375,0.0027923583984375,12
<|im_end|>Someone who extinguishes fires and rescues people is a firefighter. Someone who studies chemical reactions and compounds is,a,chemist,True,0.99609375,0.0011672974,0.99609375,0.001495361328125,0.97265625,0.00146484375,0.9921875,0.005218505859375,14
<|im_end|>Someone who grows crops and raises livestock is a farmer. Someone who studies and writes about past events is,a,historian,True,0.9765625,0.010864258,0.9765625,0.0108642578125,0.63671875,0.024658203125,0.984375,0.0140380859375,14
<|im_end|>Someone who directs and monitors workers is a supervisor. Someone who studies human behavior and mental processes is,a,psychologist,True,0.9765625,0.0045166016,0.9765625,0.0045166015625,0.84375,0.0093994140625,0.9375,0.06005859375,12
<|im_end|>Someone who helps others develop skills or fitness is a trainer. Someone who studies financial systems and markets is,an,economist,False,0.94140625,0.005584717,0.9453125,0.005615234375,0.73046875,0.013427734375,0.9921875,0.00592041015625,12
<|im_end|>Someone who provides administrative support is a secretary. Someone who treats heart diseases is,a,cardiologist,True,0.84765625,0.010009766,0.859375,0.009521484375,0.83203125,0.00921630859375,0.921875,0.01025390625,1
<|im_end|>Someone who applies paint to surfaces is a painter. Someone who treats disorders of the nervous system is,a,neurologist,True,0.984375,0.0011520386,0.984375,0.00130462646484375,0.91796875,0.00201416015625,0.9921875,0.006683349609375,13
<|im_end|>Someone who creates written works is a writer. Someone who provides medical care to children is,a,pediatrician,True,0.99609375,0.00062179565,0.99609375,0.000621795654296875,0.98046875,0.000614166259765625,0.99609375,0.004058837890625,11
<|im_end|>Someone who treats disorders of the nervous system is a neurologist. Someone who treats skin conditions is,a,dermatologist,True,0.99609375,0.00017929077,0.99609375,0.000179290771484375,0.984375,0.0002574920654296875,1.0,0.00070953369140625,9
<|im_end|>Someone who converts text from one language to another is a translator. Someone who treats mental health disorders is,a,psychiatrist,True,0.98828125,0.0005455017,0.98828125,0.000545501708984375,0.9296875,0.0007476806640625,0.99609375,0.004058837890625,13
<|im_end|>Someone who leads orchestras or manages trains is a conductor. Someone who interprets medical images is,a,radiologist,True,0.9921875,0.0031585693,0.9921875,0.0035858154296875,0.98046875,0.003997802734375,0.9921875,0.00592041015625,11
<|im_end|>Someone who treats eye diseases is an ophthalmologist. Someone who administers anesthesia during surgery is,an,anesthesiologist,False,0.921875,0.05908203,0.92578125,0.05908203125,0.65234375,0.1865234375,0.99609375,0.002471923828125,12
<|im_end|>Someone who writes computer code is a programmer. Someone who treats cancer patients is,an,oncologist,False,0.984375,0.0024414062,0.984375,0.0021514892578125,0.9609375,0.0034637451171875,0.99609375,0.0035858154296875,8
<|im_end|>Someone who heals sick pets is a veterinarian. Someone who treats eye diseases is,an,ophthalmologist,False,0.96875,0.0107421875,0.96484375,0.01373291015625,0.828125,0.031982421875,0.9921875,0.008544921875,11
<|im_end|>Someone who helps buy and sell property is a realtor. Someone who treats bone and joint problems is,an,orthopedist,False,0.9921875,0.0027923584,0.9921875,0.002777099609375,0.9765625,0.0045166015625,0.99609375,0.0013275146484375,9
<|im_end|>Someone who writes computer code is a programmer. Someone who studies stars and planets is,an,astronomer,False,0.94921875,0.032470703,0.9453125,0.03662109375,0.7578125,0.0703125,0.97265625,0.02587890625,11
<|im_end|>Someone who teaches and conducts research at universities is a professor. Someone who studies rocks and earth formations is,a,geologist,True,0.96484375,0.012145996,0.9609375,0.01373291015625,0.89453125,0.0211181640625,0.921875,0.07568359375,11
<|im_end|>Someone who provides administrative support is a secretary. Someone who studies human cultures and societies is,an,anthropologist,False,0.9296875,0.024780273,0.93359375,0.02197265625,0.84765625,0.025634765625,0.9375,0.059814453125,8
<|im_end|>Someone who writes poetry is a poet. Someone who studies social behavior and institutions is,a,sociologist,True,0.87890625,0.06347656,0.87890625,0.0634765625,0.7578125,0.080078125,0.9453125,0.05322265625,9
<|im_end|>Someone who studies plants is a botanist. Someone who works with numbers and mathematical theories is,a,mathematician,True,0.83984375,0.0023651123,0.85546875,0.0021209716796875,0.52734375,0.003143310546875,0.99609375,0.00131988525390625,6
<|im_end|>Someone who treats eye diseases is an ophthalmologist. Someone who analyzes data and calculates probabilities is,a,statistician,True,0.9765625,0.00579834,0.9765625,0.005126953125,0.82421875,0.01177978515625,0.99609375,0.005218505859375,10
<|im_end|>Someone who builds things with wood is a carpenter. Someone who studies plants is,a,botanist,True,0.95703125,0.0034484863,0.9609375,0.0034637451171875,0.81640625,0.005523681640625,0.99609375,0.004058837890625,11
<|im_end|>Someone who treats heart diseases is a cardiologist. Someone who studies animals is,a,zoologist,True,0.95703125,0.019897461,0.9609375,0.017578125,0.84765625,0.037353515625,0.99609375,0.004058837890625,10
<|im_end|>Someone who helps buy and sell property is a realtor. Someone who studies weather patterns is,a,meteorologist,True,0.984375,0.010925293,0.98046875,0.01092529296875,0.86328125,0.033447265625,0.99609375,0.005218505859375,10
<|im_end|>Someone who studies plants is a botanist. Someone who studies ancient civilizations through artifacts is,an,archaeologist,False,0.96484375,0.015563965,0.96484375,0.01556396484375,0.81640625,0.03173828125,0.98828125,0.00970458984375,11
<|im_end|>Someone who writes news articles is a journalist. Someone who studies languages and their structure is,a,linguist,True,0.94921875,0.0026550293,0.94921875,0.002655029296875,0.54296875,0.0022125244140625,0.96875,0.029296875,11
<|im_end|>Someone who performs operations on patients is a surgeon. Someone who plays instruments or composes music is,a,musician,True,0.94140625,0.032226562,0.9453125,0.0284423828125,0.5859375,0.04248046875,0.96875,0.029296875,11
<|im_end|>Someone who plays instruments or composes music is a musician. Someone who creates visual art is,an,artist,False,0.53125,0.28515625,0.5,0.3046875,0.1787109375,0.203125,0.8359375,0.1640625,12
<|im_end|>Someone who dispenses medications is a pharmacist. Someone who creates three-dimensional art is,a,sculptor,True,0.796875,0.17773438,0.77734375,0.1962890625,0.515625,0.275390625,0.96875,0.029296875,11
<|im_end|>Someone who studies weather patterns is a meteorologist. Someone who performs choreographed movements is,a,dancer,True,0.8984375,0.0099487305,0.89453125,0.01129150390625,0.76171875,0.0108642578125,0.984375,0.0096435546875,8
<|im_end|>Someone who studies animals is a zoologist. Someone who performs in plays or movies is,an,actor,False,0.78125,0.13574219,0.7734375,0.15234375,0.50390625,0.2099609375,0.94921875,0.04736328125,8
<|im_end|>Someone who investigates crimes is a detective. Someone who creates written works is,a,writer,True,0.95703125,0.032714844,0.95703125,0.03271484375,0.8046875,0.058349609375,0.98046875,0.020263671875,12
<|im_end|>Someone who administers anesthesia during surgery is an anesthesiologist. Someone who writes poetry is,a,poet,True,0.9375,0.022094727,0.9375,0.0220947265625,0.76953125,0.0263671875,0.96875,0.029296875,8
<|im_end|>Someone who writes computer code is a programmer. Someone who writes novels is,a,novelist,True,0.98046875,0.003112793,0.98046875,0.0035400390625,0.8515625,0.00506591796875,0.98046875,0.0179443359375,10
<|im_end|>Someone who treats teeth and gums is a dentist. Someone who reviews and revises written content is,an,editor,False,0.96484375,0.007385254,0.96875,0.00653076171875,0.80859375,0.01153564453125,0.9921875,0.005889892578125,11
<|im_end|>Someone who examines data and information is an analyst. Someone who converts text from one language to another is,a,translator,True,0.984375,0.0051574707,0.984375,0.004547119140625,0.9140625,0.006988525390625,0.98046875,0.0179443359375,10
<|im_end|>Someone who installs and repairs roofs is a roofer. Someone who mixes and serves drinks is,a,bartender,True,0.99609375,0.00015830994,0.99609375,0.000179290771484375,0.9453125,0.0002803802490234375,0.99609375,0.00102996826171875,13
<|im_end|>Someone who manages financial records is an accountant. Someone who serves food in restaurants is,a,waiter,True,0.98046875,0.0021514893,0.984375,0.001678466796875,0.87109375,0.001678466796875,0.98046875,0.0140380859375,10
<|im_end|>Someone who plays instruments or composes music is a musician. Someone who cuts and styles hair is,a,barber,True,0.9921875,0.00062179565,0.9921875,0.000621795654296875,0.91796875,0.000835418701171875,1.0,0.00070953369140625,12
<|im_end|>Someone who fixes cars and engines is a mechanic. Someone who makes or alters clothing is,a,tailor,True,0.96484375,0.001449585,0.9609375,0.0014495849609375,0.6953125,0.00173187255859375,0.99609375,0.0035858154296875,11
<|im_end|>Someone who tends to plants and landscapes is a gardener. Someone who arranges and sells flowers is,a,florist,True,0.9453125,0.0014266968,0.9453125,0.00142669677734375,0.80859375,0.0019989013671875,0.99609375,0.002471923828125,13
<|im_end|>Someone who studies stars and planets is an astronomer. Someone who makes or repairs jewelry is,a,jeweler,True,0.9765625,0.00579834,0.9765625,0.005126953125,0.73046875,0.01336669921875,0.98828125,0.00970458984375,11
<|im_end|>Someone who examines things for quality or compliance is an inspector. Someone who repairs timepieces is,a,watchmaker,True,0.97265625,0.017822266,0.9765625,0.0157470703125,0.921875,0.031494140625,0.9609375,0.037109375,11
<|im_end|>Someone who provides guidance and support is a counselor. Someone who makes and repairs locks is,a,locksmith,True,0.9765625,0.0024261475,0.9765625,0.00274658203125,0.9375,0.0038299560546875,0.99609375,0.002471923828125,7
<|im_end|>Someone who coordinates emergency services is a dispatcher. Someone who joins metal pieces using heat is,a,welder,True,0.97265625,0.0012893677,0.97265625,0.00113677978515625,0.8515625,0.0014495849609375,0.9921875,0.005889892578125,11
<|im_end|>Someone who studies ancient civilizations through artifacts is an archaeologist. Someone who works with stone and brick is,a,mason,True,0.86328125,0.1171875,0.875,0.1044921875,0.71875,0.205078125,0.96875,0.029296875,12
<|im_end|>Someone who works on ships is a sailor. Someone who installs and repairs roofs is,a,roofer,True,0.99609375,0.0011672974,0.99609375,0.00116729736328125,0.96484375,0.001129150390625,0.984375,0.01092529296875,11
<|im_end|>Someone who studies and writes about past events is a historian. Someone who applies paint to surfaces is,a,painter,True,0.79296875,0.20019531,0.7734375,0.2216796875,0.55859375,0.263671875,0.9765625,0.02294921875,11
<|im_end|>Someone who oversees operations and staff is a manager. Someone who tends to plants and landscapes is,a,gardener,True,0.984375,0.0016708374,0.984375,0.00167083740234375,0.890625,0.00194549560546875,0.98828125,0.010986328125,10
<|im_end|>Someone who takes professional pictures is a photographer. Someone who grows crops and raises livestock is,a,farmer,True,0.93359375,0.021972656,0.93359375,0.02197265625,0.59765625,0.03369140625,0.9921875,0.007568359375,10
<|im_end|>Someone who treats teeth and gums is a dentist. Someone who catches fish for a living is,a,fisherman,True,0.9453125,0.0014190674,0.94921875,0.00142669677734375,0.6640625,0.001861572265625,0.99609375,0.002471923828125,9
<|im_end|>Someone who teaches and guides athletes is a coach. Someone who works on ships is,a,sailor,True,0.984375,0.0013046265,0.98828125,0.001312255859375,0.953125,0.00162506103515625,0.98828125,0.010986328125,8
<|im_end|>Someone who provides medical care to children is a pediatrician. Someone who drives large trucks for cargo transport is,a,trucker,True,0.96484375,0.0039367676,0.96484375,0.003936767578125,0.86328125,0.006591796875,0.99609375,0.003173828125,8
<|im_end|>Someone who conducts auctions is an auctioneer. Someone who leads orchestras or manages trains is,a,conductor,True,0.92578125,0.052246094,0.9296875,0.04638671875,0.79296875,0.0947265625,0.98046875,0.020263671875,10
<|im_end|>Someone who studies stars and planets is an astronomer. Someone who presides over legal proceedings is,a,judge,True,0.98828125,0.0016860962,0.9921875,0.00168609619140625,0.90625,0.0047607421875,0.99609375,0.00170135498046875,13
<|im_end|>Someone who fixes cars and engines is a mechanic. Someone who investigates crimes is,a,detective,True,0.984375,0.004547119,0.984375,0.0040283203125,0.91015625,0.006134033203125,0.98046875,0.0179443359375,12
<|im_end|>Someone who provides medical care to children is a pediatrician. Someone who provides emergency medical care is,a,paramedic,True,0.80859375,0.109375,0.796875,0.1220703125,0.625,0.1396484375,0.9375,0.059814453125,11
<|im_end|>Someone who dispenses medications is a pharmacist. Someone who coordinates emergency services is,a,dispatcher,True,0.953125,0.022338867,0.95703125,0.0198974609375,0.78125,0.034423828125,0.98046875,0.0179443359375,10
<|im_end|>Someone who plays instruments or composes music is a musician. Someone who provides guidance and support is,a,counselor,True,0.9296875,0.0033569336,0.9296875,0.0037994384765625,0.87109375,0.0040283203125,0.97265625,0.0201416015625,7
<|im_end|>Someone who treats eye diseases is an ophthalmologist. Someone who provides treatment for physical or mental conditions is,a,therapist,True,0.95703125,0.0018463135,0.9609375,0.002105712890625,0.82421875,0.0023040771484375,0.98828125,0.00970458984375,10
<|im_end|>Someone who mixes and serves drinks is a bartender. Someone who advises on diet and nutrition is,a,nutritionist,True,0.9921875,0.00090408325,0.98828125,0.000904083251953125,0.90234375,0.00119781494140625,0.99609375,0.003173828125,12
<|im_end|>Someone who provides treatment for physical or mental conditions is a therapist. Someone who helps others develop skills or fitness is,a,trainer,True,0.93359375,0.028076172,0.9375,0.0250244140625,0.8671875,0.043212890625,0.98046875,0.0179443359375,8
<|im_end|>Someone who examines things for quality or compliance is an inspector. Someone who teaches and guides athletes is,a,coach,True,0.9765625,0.020263672,0.97265625,0.02587890625,0.953125,0.0174560546875,0.96875,0.0257568359375,13
<|im_end|>Someone who studies ancient civilizations through artifacts is an archaeologist. Someone who enforces rules in sports is,a,referee,True,0.99609375,0.0031585693,0.99609375,0.0031585693359375,0.9609375,0.00830078125,0.99609375,0.002471923828125,12
<|im_end|>Someone who teaches and conducts research at universities is a professor. Someone who handles payments in stores is,a,cashier,True,0.97265625,0.010803223,0.97265625,0.01080322265625,0.9453125,0.00927734375,0.9296875,0.0673828125,9
<|im_end|>Someone who studies languages and their structure is a linguist. Someone who performs administrative tasks is,a,clerk,False,0.13476562,0.77734375,0.13671875,0.78515625,0.119140625,0.68359375,0.34765625,0.6484375,10
<|im_end|>Someone who studies weather patterns is a meteorologist. Someone who greets visitors and answers phones is,a,receptionist,True,0.9921875,0.001914978,0.9921875,0.00191497802734375,0.9609375,0.0034637451171875,0.99609375,0.001922607421875,9
<|im_end|>Someone who studies financial systems and markets is an economist. Someone who provides administrative support is,a,secretary,False,0.34179688,0.640625,0.314453125,0.66796875,0.220703125,0.6796875,0.9453125,0.053466796875,10
<|im_end|>Someone who enforces rules in sports is a referee. Someone who oversees operations and staff is,a,manager,True,0.84375,0.11425781,0.84375,0.1142578125,0.734375,0.14453125,0.9375,0.059814453125,7
<|im_end|>Someone who treats cancer patients is an oncologist. Someone who directs and monitors workers is,a,supervisor,True,0.9609375,0.032958984,0.9609375,0.032958984375,0.859375,0.0908203125,0.9921875,0.007568359375,10
<|im_end|>Someone who provides administrative support is a secretary. Someone who provides expert advice is,a,consultant,True,0.734375,0.23925781,0.734375,0.2392578125,0.61328125,0.2890625,0.89453125,0.1064453125,8
<|im_end|>Someone who performs administrative tasks is a clerk. Someone who examines data and information is,an,analyst,False,0.94140625,0.028442383,0.9375,0.0322265625,0.828125,0.052734375,0.921875,0.07568359375,12
<|im_end|>Someone who advises on diet and nutrition is a nutritionist. Someone who examines financial records is,an,auditor,False,0.859375,0.06225586,0.859375,0.062255859375,0.5078125,0.087890625,0.96875,0.029296875,11
<|im_end|>Someone who designs buildings and structures is an architect. Someone who works in financial institutions is,a,banker,True,0.87109375,0.02319336,0.875,0.0181884765625,0.59765625,0.0203857421875,0.77734375,0.2216796875,11
<|im_end|>Someone who investigates crimes is a detective. Someone who facilitates financial transactions is,a,broker,True,0.96875,0.0050964355,0.96875,0.004486083984375,0.72265625,0.0054931640625,0.984375,0.0140380859375,9
<|im_end|>Someone who provides treatment for physical or mental conditions is a therapist. Someone who helps buy and sell property is,a,realtor,True,0.89453125,0.03466797,0.89453125,0.03466796875,0.66796875,0.048583984375,0.984375,0.0140380859375,11
<|im_end|>Someone who studies matter and energy is a physicist. Someone who conducts auctions is,an,auctioneer,False,0.90234375,0.03955078,0.8984375,0.044677734375,0.765625,0.0556640625,0.97265625,0.02587890625,8
<|im_end|>Someone who installs and repairs roofs is a roofer. Someone who sells products or services is,a,salesperson,True,0.953125,0.011962891,0.94921875,0.01190185546875,0.8828125,0.00982666015625,0.9453125,0.05322265625,7
<|im_end|>Someone who examines data and information is an analyst. Someone who sells goods directly to consumers is,a,retailer,True,0.984375,0.0018997192,0.98828125,0.0019073486328125,0.921875,0.00177764892578125,0.98046875,0.0179443359375,10
<|im_end|>Someone who treats mental health disorders is a psychiatrist. Someone who sells goods in large quantities is,a,wholesaler,True,0.94140625,0.010437012,0.9375,0.0103759765625,0.875,0.01104736328125,0.98828125,0.00970458984375,9
<|im_end|>Someone who teaches and conducts research at universities is a professor. Someone who creates new devices or processes is,an,inventor,False,0.86328125,0.09082031,0.8671875,0.09130859375,0.65234375,0.1455078125,0.95703125,0.0419921875,12
<|im_end|>Someone who serves food in restaurants is a waiter. Someone who writes computer code is,a,programmer,True,0.9765625,0.010864258,0.98046875,0.0108642578125,0.85546875,0.01385498046875,0.96875,0.029296875,10
<|im_end|>Someone who plays instruments or composes music is a musician. Someone who maintains and repairs technical equipment is,a,technician,True,0.93359375,0.021972656,0.9296875,0.0247802734375,0.7734375,0.0264892578125,0.9453125,0.053466796875,9
<|im_end|>Someone who treats cancer patients is an oncologist. Someone who runs machinery or equipment is,an,operator,False,0.9453125,0.036621094,0.9453125,0.03662109375,0.8515625,0.07958984375,0.98828125,0.010986328125,10
<|im_end|>Someone who provides treatment for physical or mental conditions is a therapist. Someone who examines things for quality or compliance is,an,inspector,False,0.91796875,0.040283203,0.921875,0.04052734375,0.8515625,0.0615234375,0.96484375,0.0291748046875,10
<|im_end|>Someone who greets visitors and answers phones is a receptionist. Someone who tests or evaluates people or things is,an,examiner,False,0.9609375,0.025634766,0.9609375,0.025634765625,0.796875,0.09521484375,0.98828125,0.012451171875,11
