sentences,correct_articles,professions,correct?,p(a),p(an),original_a_prob,original_an_prob,zeroed_a_prob,zeroed_an_prob,multiplied_a_prob,multiplied_an_prob,selected_nodes_count
<|im_end|>Someone who performs operations on patients is a surgeon. Someone who makes bread and pastries is,a,baker,True,0.984375,4.196167e-05,0.98828125,3.9577484130859375e-05,0.80078125,0.01470947265625,1.0,1.3784529073745944e-12,12
<|im_end|>Someone who treats heart diseases is a cardiologist. Someone who builds things with wood is,a,carpenter,True,0.984375,6.914139e-05,0.98046875,7.343292236328125e-05,0.80078125,0.01007080078125,1.0,7.503331289626658e-11,11
<|im_end|>Someone who provides medical care to children is a pediatrician. Someone who teaches and conducts research at universities is,a,professor,True,0.98046875,0.012329102,0.98046875,0.0123291015625,0.984375,0.00750732421875,0.65234375,0.0223388671875,8
<|im_end|>Someone who repairs timepieces is a watchmaker. Someone who studies matter and energy is,a,physicist,True,0.9921875,0.00048446655,0.9921875,0.000484466552734375,0.96484375,0.0023956298828125,0.99609375,3.981590270996094e-05,8
<|im_end|>Someone who investigates crimes is a detective. Someone who studies living organisms is,a,biologist,True,0.98828125,0.0013122559,0.984375,0.00130462646484375,0.85546875,0.04833984375,0.98828125,3.504753112792969e-05,15
<|im_end|>Someone who extinguishes fires and rescues people is a firefighter. Someone who studies chemical reactions and compounds is,a,chemist,True,0.99609375,6.580353e-05,0.99609375,6.580352783203125e-05,0.9296875,0.01165771484375,1.0,4.547473508864641e-11,12
<|im_end|>Someone who grows crops and raises livestock is a farmer. Someone who studies and writes about past events is,a,historian,True,0.984375,0.0051574707,0.984375,0.005157470703125,0.8515625,0.042236328125,1.0,1.0132789611816406e-05,13
<|im_end|>Someone who directs and monitors workers is a supervisor. Someone who studies human behavior and mental processes is,a,psychologist,True,0.9921875,0.00090789795,0.9921875,0.00102996826171875,0.8828125,0.08203125,0.99609375,6.943941116333008e-06,10
<|im_end|>Someone who helps others develop skills or fitness is a trainer. Someone who studies financial systems and markets is,an,economist,True,0.4609375,0.5234375,0.431640625,0.5546875,0.921875,0.06689453125,0.1630859375,0.828125,11
<|im_end|>Someone who provides administrative support is a secretary. Someone who treats heart diseases is,a,cardiologist,True,0.9921875,0.0007972717,0.98828125,0.000904083251953125,0.95703125,0.00830078125,0.984375,0.000545501708984375,10
<|im_end|>Someone who applies paint to surfaces is a painter. Someone who treats disorders of the nervous system is,a,neurologist,True,0.9921875,0.00062179565,0.99609375,0.00054931640625,0.9453125,0.017333984375,0.984375,0.0002918243408203125,10
<|im_end|>Someone who creates written works is a writer. Someone who provides medical care to children is,a,pediatrician,True,0.9921875,0.000108242035,0.9921875,8.440017700195312e-05,0.9296875,0.0026092529296875,0.97265625,5.0067901611328125e-05,12
<|im_end|>Someone who treats disorders of the nervous system is a neurologist. Someone who treats skin conditions is,a,dermatologist,True,0.984375,7.390976e-05,0.984375,7.343292236328125e-05,0.84765625,0.00238037109375,0.99609375,5.699694156646729e-07,16
<|im_end|>Someone who converts text from one language to another is a translator. Someone who treats mental health disorders is,a,psychiatrist,True,0.9921875,0.00015735626,0.9921875,0.0001392364501953125,0.921875,0.0191650390625,1.0,8.307397365570068e-07,10
<|im_end|>Someone who leads orchestras or manages trains is a conductor. Someone who interprets medical images is,a,radiologist,True,0.9375,0.022094727,0.94140625,0.01953125,0.9609375,0.0030517578125,0.85546875,0.07958984375,9
<|im_end|>Someone who treats eye diseases is an ophthalmologist. Someone who administers anesthesia during surgery is,an,anesthesiologist,True,0.024780273,0.9296875,0.02197265625,0.93359375,0.78125,0.10595703125,0.00244140625,0.984375,12
<|im_end|>Someone who writes computer code is a programmer. Someone who treats cancer patients is,an,oncologist,True,0.20117188,0.79296875,0.2216796875,0.7734375,0.1474609375,0.84765625,0.8984375,0.034912109375,11
<|im_end|>Someone who heals sick pets is a veterinarian. Someone who treats eye diseases is,an,ophthalmologist,True,0.004547119,0.98046875,0.004547119140625,0.98046875,0.0361328125,0.9296875,0.0002574920654296875,0.98828125,16
<|im_end|>Someone who helps buy and sell property is a realtor. Someone who treats bone and joint problems is,an,orthopedist,True,0.09472656,0.8984375,0.0947265625,0.89453125,0.130859375,0.8515625,0.267578125,0.73046875,11
<|im_end|>Someone who writes computer code is a programmer. Someone who studies stars and planets is,an,astronomer,True,0.0008010864,0.9921875,0.00080108642578125,0.9921875,0.0021820068359375,0.99609375,0.00010538101196289062,0.96484375,12
<|im_end|>Someone who teaches and conducts research at universities is a professor. Someone who studies rocks and earth formations is,a,geologist,True,0.9921875,0.0002937317,0.9921875,0.000331878662109375,0.9140625,0.027587890625,1.0,4.98257577419281e-08,7
<|im_end|>Someone who provides administrative support is a secretary. Someone who studies human cultures and societies is,an,anthropologist,True,0.19921875,0.7890625,0.19921875,0.7890625,0.95703125,0.03271484375,0.07470703125,0.9140625,12
<|im_end|>Someone who writes poetry is a poet. Someone who studies social behavior and institutions is,a,sociologist,True,0.87890625,0.10498047,0.875,0.1044921875,0.98828125,0.000331878662109375,0.037109375,0.95703125,10
<|im_end|>Someone who studies plants is a botanist. Someone who works with numbers and mathematical theories is,a,mathematician,True,0.98046875,0.0010147095,0.98046875,0.00101470947265625,0.640625,0.2353515625,0.94921875,2.300739288330078e-05,10
<|im_end|>Someone who treats eye diseases is an ophthalmologist. Someone who analyzes data and calculates probabilities is,a,statistician,True,0.9765625,0.0039978027,0.9765625,0.003997802734375,0.76953125,0.1513671875,0.96875,4.410743713378906e-05,11
<|im_end|>Someone who builds things with wood is a carpenter. Someone who studies plants is,a,botanist,True,0.98828125,5.1021576e-05,0.9921875,5.1021575927734375e-05,0.765625,0.015869140625,1.0,1.1539214028744027e-11,10
<|im_end|>Someone who treats heart diseases is a cardiologist. Someone who studies animals is,a,zoologist,True,0.9453125,0.028442383,0.94140625,0.0322265625,0.54296875,0.375,0.9921875,0.002166748046875,13
<|im_end|>Someone who helps buy and sell property is a realtor. Someone who studies weather patterns is,a,meteorologist,True,0.98046875,0.0021514893,0.98046875,0.0021514892578125,0.921875,0.0191650390625,0.9921875,6.580352783203125e-05,13
<|im_end|>Someone who studies plants is a botanist. Someone who studies ancient civilizations through artifacts is,an,archaeologist,True,0.04663086,0.9375,0.046630859375,0.9375,0.2177734375,0.7578125,0.0196533203125,0.9453125,13
<|im_end|>Someone who writes news articles is a journalist. Someone who studies languages and their structure is,a,linguist,True,0.98046875,0.00089263916,0.98046875,0.00089263916015625,0.90234375,0.01287841796875,0.99609375,1.0073184967041016e-05,7
<|im_end|>Someone who performs operations on patients is a surgeon. Someone who plays instruments or composes music is,a,musician,True,0.95703125,0.00032234192,0.9609375,0.0002841949462890625,0.765625,0.0096435546875,0.99609375,1.4435499906539917e-07,10
<|im_end|>Someone who plays instruments or composes music is a musician. Someone who creates visual art is,an,artist,True,0.025512695,0.95703125,0.02880859375,0.953125,0.047119140625,0.9453125,0.0021209716796875,0.515625,14
<|im_end|>Someone who dispenses medications is a pharmacist. Someone who creates three-dimensional art is,a,sculptor,True,0.78125,0.19726562,0.80078125,0.1787109375,0.9140625,0.06640625,0.1005859375,0.83984375,11
<|im_end|>Someone who studies weather patterns is a meteorologist. Someone who performs choreographed movements is,a,dancer,True,0.98828125,0.001159668,0.98828125,0.00115966796875,0.98828125,6.532669067382812e-05,0.68359375,0.03857421875,11
<|im_end|>Someone who studies animals is a zoologist. Someone who performs in plays or movies is,an,actor,True,0.01574707,0.9765625,0.0157470703125,0.9765625,0.01092529296875,0.984375,0.053955078125,0.02880859375,13
<|im_end|>Someone who investigates crimes is a detective. Someone who creates written works is,a,writer,True,0.5859375,0.40234375,0.61328125,0.373046875,0.7890625,0.19921875,0.51171875,0.0255126953125,12
<|im_end|>Someone who administers anesthesia during surgery is an anesthesiologist. Someone who writes poetry is,a,poet,True,0.98046875,0.00037193298,0.9765625,0.00041961669921875,0.859375,0.037841796875,0.98828125,1.9669532775878906e-06,8
<|im_end|>Someone who writes computer code is a programmer. Someone who writes novels is,a,novelist,True,0.8984375,0.09472656,0.8984375,0.0947265625,0.859375,0.1318359375,0.8515625,0.015625,9
<|im_end|>Someone who treats teeth and gums is a dentist. Someone who reviews and revises written content is,an,editor,False,0.51171875,0.44921875,0.51171875,0.44921875,0.52734375,0.41015625,0.58203125,0.0030517578125,12
<|im_end|>Someone who examines data and information is an analyst. Someone who converts text from one language to another is,a,translator,True,0.96875,0.017822266,0.96875,0.0177001953125,0.4609375,0.4609375,1.0,6.007030606269836e-08,13
<|im_end|>Someone who installs and repairs roofs is a roofer. Someone who mixes and serves drinks is,a,bartender,True,0.99609375,1.3828278e-05,0.99609375,1.4722347259521484e-05,0.96484375,0.0014495849609375,1.0,2.7830537874251604e-10,12
<|im_end|>Someone who manages financial records is an accountant. Someone who serves food in restaurants is,a,waiter,True,0.99609375,5.4240227e-06,0.99609375,4.76837158203125e-06,0.94921875,0.0081787109375,1.0,5.044853423896711e-13,14
<|im_end|>Someone who plays instruments or composes music is a musician. Someone who cuts and styles hair is,a,barber,True,0.9921875,0.00012207031,0.9921875,0.0001220703125,0.8203125,0.040771484375,1.0,3.841705620288849e-09,12
<|im_end|>Someone who fixes cars and engines is a mechanic. Someone who makes or alters clothing is,a,tailor,True,0.99609375,2.002716e-05,0.9921875,2.1338462829589844e-05,0.859375,0.013916015625,1.0,1.5916157281026244e-10,10
<|im_end|>Someone who tends to plants and landscapes is a gardener. Someone who arranges and sells flowers is,a,florist,True,0.98828125,0.0007972717,0.98828125,0.000797271728515625,0.89453125,0.004150390625,0.99609375,0.0006256103515625,12
<|im_end|>Someone who studies stars and planets is an astronomer. Someone who makes or repairs jewelry is,a,jeweler,True,0.99609375,9.4771385e-06,0.99609375,1.0073184967041016e-05,0.8671875,0.0262451171875,1.0,9.947598300641403e-14,10
<|im_end|>Someone who examines things for quality or compliance is an inspector. Someone who repairs timepieces is,a,watchmaker,True,0.9921875,0.0001783371,0.9921875,0.00017833709716796875,0.71875,0.05908203125,1.0,1.1874362826347351e-08,12
<|im_end|>Someone who provides guidance and support is a counselor. Someone who makes and repairs locks is,a,locksmith,True,0.98828125,2.8967857e-05,0.98828125,2.7179718017578125e-05,0.79296875,0.0185546875,1.0,3.1650415621697903e-10,11
<|im_end|>Someone who coordinates emergency services is a dispatcher. Someone who joins metal pieces using heat is,a,welder,True,0.99609375,2.9206276e-05,0.99609375,2.7418136596679688e-05,0.890625,0.016357421875,1.0,2.8535396268125623e-11,9
<|im_end|>Someone who studies ancient civilizations through artifacts is an archaeologist. Someone who works with stone and brick is,a,mason,True,0.98828125,0.0004825592,0.98828125,0.0004825592041015625,0.94140625,0.013427734375,0.98046875,0.00015544891357421875,8
<|im_end|>Someone who works on ships is a sailor. Someone who installs and repairs roofs is,a,roofer,True,0.98828125,0.00037574768,0.98828125,0.0003757476806640625,0.62109375,0.09521484375,0.9921875,1.1995434761047363e-06,11
<|im_end|>Someone who studies and writes about past events is a historian. Someone who applies paint to surfaces is,a,painter,True,0.9921875,2.7298927e-05,0.9921875,2.7298927307128906e-05,0.83203125,0.00494384765625,1.0,2.3101165425032377e-10,11
<|im_end|>Someone who oversees operations and staff is a manager. Someone who tends to plants and landscapes is,a,gardener,True,0.9921875,0.000705719,0.9921875,0.000705718994140625,0.921875,0.0245361328125,0.99609375,4.76837158203125e-06,12
<|im_end|>Someone who takes professional pictures is a photographer. Someone who grows crops and raises livestock is,a,farmer,True,0.98046875,0.0058288574,0.98046875,0.005828857421875,0.51953125,0.27734375,1.0,7.867813110351562e-06,13
<|im_end|>Someone who treats teeth and gums is a dentist. Someone who catches fish for a living is,a,fisherman,True,0.98828125,0.00017738342,0.98828125,0.00020122528076171875,0.84375,0.00390625,1.0,1.2069940567016602e-06,13
<|im_end|>Someone who teaches and guides athletes is a coach. Someone who works on ships is,a,sailor,True,0.95703125,0.000118255615,0.953125,0.000133514404296875,0.75390625,0.00506591796875,1.0,7.188646122813225e-09,10
<|im_end|>Someone who provides medical care to children is a pediatrician. Someone who drives large trucks for cargo transport is,a,trucker,True,0.9609375,0.0012741089,0.9609375,0.00127410888671875,0.486328125,0.07470703125,1.0,1.5497207641601562e-06,12
<|im_end|>Someone who conducts auctions is an auctioneer. Someone who leads orchestras or manages trains is,a,conductor,True,0.8984375,0.0019683838,0.875,0.002777099609375,0.671875,0.029541015625,0.796875,0.00174713134765625,7
<|im_end|>Someone who studies stars and planets is an astronomer. Someone who presides over legal proceedings is,a,judge,True,0.98828125,0.0035705566,0.98828125,0.003570556640625,0.97265625,0.017822265625,0.7109375,0.0017547607421875,9
<|im_end|>Someone who fixes cars and engines is a mechanic. Someone who investigates crimes is,a,detective,True,0.9921875,0.00090408325,0.9921875,0.000904083251953125,0.87109375,0.091796875,0.84765625,0.000774383544921875,8
<|im_end|>Someone who provides medical care to children is a pediatrician. Someone who provides emergency medical care is,a,paramedic,False,0.022827148,0.96875,0.020263671875,0.97265625,0.0751953125,0.91796875,0.00848388671875,0.984375,12
<|im_end|>Someone who dispenses medications is a pharmacist. Someone who coordinates emergency services is,a,dispatcher,True,0.765625,0.21972656,0.78515625,0.19921875,0.9453125,0.04150390625,0.5703125,0.345703125,10
<|im_end|>Someone who plays instruments or composes music is a musician. Someone who provides guidance and support is,a,counselor,True,0.98828125,0.0024414062,0.98828125,0.002166748046875,0.94921875,0.01055908203125,0.96875,0.005096435546875,9
<|im_end|>Someone who treats eye diseases is an ophthalmologist. Someone who provides treatment for physical or mental conditions is,a,therapist,True,0.96484375,0.003479004,0.96484375,0.0030670166015625,0.828125,0.046630859375,0.78515625,0.023681640625,12
<|im_end|>Someone who mixes and serves drinks is a bartender. Someone who advises on diet and nutrition is,a,nutritionist,True,0.9921875,9.536743e-05,0.9921875,9.5367431640625e-05,0.94140625,0.00811767578125,0.99609375,5.3942203521728516e-06,10
<|im_end|>Someone who provides treatment for physical or mental conditions is a therapist. Someone who helps others develop skills or fitness is,a,trainer,True,0.71875,0.0025939941,0.69140625,0.0022125244140625,0.7421875,0.0001506805419921875,0.490234375,0.109375,8
<|im_end|>Someone who examines things for quality or compliance is an inspector. Someone who teaches and guides athletes is,a,coach,True,0.96484375,0.00025177002,0.96484375,0.00025177001953125,0.84375,0.007293701171875,0.99609375,9.387731552124023e-07,8
<|im_end|>Someone who studies ancient civilizations through artifacts is an archaeologist. Someone who enforces rules in sports is,a,referee,True,0.953125,0.037109375,0.9609375,0.032958984375,0.984375,0.00750732421875,0.8125,0.06689453125,8
<|im_end|>Someone who teaches and conducts research at universities is a professor. Someone who handles payments in stores is,a,cashier,True,0.98828125,0.00090026855,0.98828125,0.000797271728515625,0.9140625,0.03125,0.984375,1.6450881958007812e-05,8
<|im_end|>Someone who studies languages and their structure is a linguist. Someone who performs administrative tasks is,a,clerk,False,0.025268555,0.94921875,0.028564453125,0.9453125,0.212890625,0.7421875,0.00054168701171875,0.98046875,13
<|im_end|>Someone who studies weather patterns is a meteorologist. Someone who greets visitors and answers phones is,a,receptionist,True,0.96875,0.022827148,0.96875,0.0228271484375,0.9921875,0.0031585693359375,0.9296875,0.019287109375,9
<|im_end|>Someone who studies financial systems and markets is an economist. Someone who provides administrative support is,a,secretary,False,0.42578125,0.546875,0.455078125,0.515625,0.6015625,0.36328125,0.2197265625,0.765625,12
<|im_end|>Someone who enforces rules in sports is a referee. Someone who oversees operations and staff is,a,manager,True,0.96875,0.0021209717,0.96875,0.0018768310546875,0.875,0.0206298828125,0.796875,0.004180908203125,9
<|im_end|>Someone who treats cancer patients is an oncologist. Someone who directs and monitors workers is,a,supervisor,True,0.98828125,0.002456665,0.98828125,0.00244140625,0.8828125,0.056396484375,0.88671875,0.0036163330078125,9
<|im_end|>Someone who provides administrative support is a secretary. Someone who provides expert advice is,a,consultant,True,0.96875,0.017700195,0.96875,0.0177001953125,0.984375,0.0031280517578125,0.91796875,0.0244140625,11
<|im_end|>Someone who performs administrative tasks is a clerk. Someone who examines data and information is,an,analyst,False,0.5859375,0.40234375,0.5546875,0.431640625,0.373046875,0.61328125,0.86328125,0.07080078125,7
<|im_end|>Someone who advises on diet and nutrition is a nutritionist. Someone who examines financial records is,an,auditor,True,0.06689453,0.921875,0.0751953125,0.9140625,0.0751953125,0.91796875,0.40234375,0.5859375,12
<|im_end|>Someone who designs buildings and structures is an architect. Someone who works in financial institutions is,a,banker,True,0.9921875,0.0007019043,0.98828125,0.000701904296875,0.921875,0.009033203125,0.99609375,4.00543212890625e-05,9
<|im_end|>Someone who investigates crimes is a detective. Someone who facilitates financial transactions is,a,broker,True,0.984375,0.0021514893,0.98828125,0.002166748046875,0.98828125,0.000331878662109375,0.65234375,0.03662109375,10
<|im_end|>Someone who provides treatment for physical or mental conditions is a therapist. Someone who helps buy and sell property is,a,realtor,True,0.96484375,0.009460449,0.9609375,0.01068115234375,0.83203125,0.060302734375,0.984375,0.000545501708984375,12
<|im_end|>Someone who studies matter and energy is a physicist. Someone who conducts auctions is,an,auctioneer,True,0.15917969,0.80859375,0.17578125,0.7890625,0.7421875,0.212890625,0.041015625,0.9375,14
<|im_end|>Someone who installs and repairs roofs is a roofer. Someone who sells products or services is,a,salesperson,True,0.9609375,0.010681152,0.9609375,0.01068115234375,0.8203125,0.040771484375,0.9296875,0.0133056640625,12
<|im_end|>Someone who examines data and information is an analyst. Someone who sells goods directly to consumers is,a,retailer,True,0.98046875,0.0021362305,0.98046875,0.00189208984375,0.8046875,0.035400390625,0.99609375,1.4662742614746094e-05,11
<|im_end|>Someone who treats mental health disorders is a psychiatrist. Someone who sells goods in large quantities is,a,wholesaler,True,0.95703125,0.00390625,0.953125,0.0038909912109375,0.76171875,0.015869140625,0.56640625,0.111328125,13
<|im_end|>Someone who teaches and conducts research at universities is a professor. Someone who creates new devices or processes is,an,inventor,True,0.002456665,0.9921875,0.002777099609375,0.9921875,0.004608154296875,0.9921875,0.0017547607421875,0.005401611328125,10
<|im_end|>Someone who serves food in restaurants is a waiter. Someone who writes computer code is,a,programmer,True,0.99609375,0.000108242035,0.99609375,9.584426879882812e-05,0.8359375,0.028564453125,1.0,2.6775524020195007e-08,9
<|im_end|>Someone who plays instruments or composes music is a musician. Someone who maintains and repairs technical equipment is,a,technician,True,0.91796875,0.027709961,0.921875,0.0245361328125,0.9453125,0.00086212158203125,0.55078125,0.29296875,10
<|im_end|>Someone who treats cancer patients is an oncologist. Someone who runs machinery or equipment is,an,operator,False,0.8203125,0.08642578,0.828125,0.0771484375,0.8984375,0.0145263671875,0.484375,0.0078125,9
<|im_end|>Someone who provides treatment for physical or mental conditions is a therapist. Someone who examines things for quality or compliance is,an,inspector,True,0.056152344,0.87890625,0.05615234375,0.87890625,0.028076171875,0.9296875,0.56640625,0.0218505859375,12
<|im_end|>Someone who greets visitors and answers phones is a receptionist. Someone who tests or evaluates people or things is,an,examiner,True,0.19921875,0.7890625,0.19921875,0.7890625,0.314453125,0.6640625,0.859375,0.07080078125,10
