sentences,correct_articles,professions,correct?,p(a),p(an),original_a_prob,original_an_prob,zeroed_a_prob,zeroed_an_prob,multiplied_a_prob,multiplied_an_prob,selected_nodes_count
<|im_end|>Someone who provides medical care to children is a pediatrician. Someone who teaches and conducts research at universities is,a,professor,True,0.58203125,0.3984375,0.58203125,0.3984375,0.6640625,0.314453125,0.5234375,0.462890625,21
<|im_end|>Someone who repairs timepieces is a watchmaker. Someone who studies matter and energy is,a,physicist,True,0.984375,0.0021514893,0.984375,0.0021514892578125,0.98828125,0.00168609619140625,0.97265625,0.0027313232421875,11
<|im_end|>Someone who investigates crimes is a detective. Someone who studies living organisms is,a,biologist,True,0.9921875,0.00090408325,0.98828125,0.000904083251953125,0.98046875,0.0002899169921875,0.94140625,0.036376953125,20
<|im_end|>Someone who extinguishes fires and rescues people is a firefighter. Someone who studies chemical reactions and compounds is,a,chemist,True,0.99609375,0.00042915344,0.99609375,0.0004291534423828125,0.9921875,0.000484466552734375,1.0,9.584426879882812e-05,16
<|im_end|>Someone who grows crops and raises livestock is a farmer. Someone who studies and writes about past events is,a,historian,True,0.94140625,0.032226562,0.94140625,0.0322265625,0.67578125,0.28125,0.94921875,0.00052642822265625,13
<|im_end|>Someone who directs and monitors workers is a supervisor. Someone who studies human behavior and mental processes is,a,psychologist,True,0.98828125,0.0013122559,0.98828125,0.00115966796875,0.984375,0.0002918243408203125,0.9375,0.059814453125,17
<|im_end|>Someone who helps others develop skills or fitness is a trainer. Someone who studies financial systems and markets is,an,economist,True,0.30859375,0.65234375,0.359375,0.59375,0.2578125,0.69921875,0.9296875,0.046142578125,9
<|im_end|>Someone who provides administrative support is a secretary. Someone who treats heart diseases is,a,cardiologist,True,0.9921875,0.00062179565,0.9921875,0.000621795654296875,0.9921875,0.00054931640625,0.9921875,0.000797271728515625,3
<|im_end|>Someone who applies paint to surfaces is a painter. Someone who treats disorders of the nervous system is,a,neurologist,True,0.984375,0.00037384033,0.98828125,0.0003757476806640625,0.98828125,0.0003757476806640625,0.98046875,0.000614166259765625,4
<|im_end|>Someone who creates written works is a writer. Someone who provides medical care to children is,a,pediatrician,True,0.99609375,4.8160553e-05,0.99609375,4.5299530029296875e-05,0.9921875,5.1021575927734375e-05,0.00164794921875,9.033828973770142e-08,13
<|im_end|>Someone who treats disorders of the nervous system is a neurologist. Someone who treats skin conditions is,a,dermatologist,True,0.984375,0.0002412796,0.984375,0.0002574920654296875,0.98046875,0.00015544891357421875,0.98046875,0.0021514892578125,14
<|im_end|>Someone who converts text from one language to another is a translator. Someone who treats mental health disorders is,a,psychiatrist,True,0.98828125,5.0783157e-05,0.98828125,5.078315734863281e-05,0.984375,0.0001373291015625,0.9921875,4.738569259643555e-06,13
<|im_end|>Someone who leads orchestras or manages trains is a conductor. Someone who interprets medical images is,a,radiologist,True,0.87109375,0.007537842,0.859375,0.0074462890625,0.859375,0.009521484375,0.90234375,0.004180908203125,10
<|im_end|>Someone who treats eye diseases is an ophthalmologist. Someone who administers anesthesia during surgery is,an,anesthesiologist,False,0.68359375,0.28515625,0.68359375,0.28515625,0.68359375,0.28515625,0.68359375,0.28515625,5
<|im_end|>Someone who writes computer code is a programmer. Someone who treats cancer patients is,an,oncologist,False,0.9921875,0.00037765503,0.9921875,0.000377655029296875,0.9921875,0.00042724609375,0.9921875,0.0002593994140625,5
<|im_end|>Someone who heals sick pets is a veterinarian. Someone who treats eye diseases is,an,ophthalmologist,True,0.24023438,0.73828125,0.263671875,0.71484375,0.2392578125,0.73828125,0.2412109375,0.7421875,6
<|im_end|>Someone who helps buy and sell property is a realtor. Someone who treats bone and joint problems is,an,orthopedist,False,0.91796875,0.03149414,0.921875,0.031494140625,0.91796875,0.031494140625,0.9453125,0.025146484375,7
<|im_end|>Someone who writes computer code is a programmer. Someone who studies stars and planets is,an,astronomer,True,0.0031585693,0.9921875,0.002777099609375,0.9921875,0.0031585693359375,0.9921875,0.0031585693359375,0.9921875,27
<|im_end|>Someone who teaches and conducts research at universities is a professor. Someone who studies rocks and earth formations is,a,geologist,True,0.96484375,0.0039367676,0.96484375,0.003936767578125,0.98828125,0.0024566650390625,1.6450881958007812e-05,1.4081597328186035e-06,17
<|im_end|>Someone who provides administrative support is a secretary. Someone who studies human cultures and societies is,an,anthropologist,False,0.64453125,0.34570312,0.671875,0.31640625,0.64453125,0.345703125,0.73828125,0.2392578125,4
<|im_end|>Someone who writes poetry is a poet. Someone who studies social behavior and institutions is,a,sociologist,True,0.97265625,0.0074157715,0.97265625,0.007415771484375,0.97265625,0.009521484375,0.9765625,0.006561279296875,14
<|im_end|>Someone who studies plants is a botanist. Someone who works with numbers and mathematical theories is,a,mathematician,True,0.96875,0.0018692017,0.96484375,0.001861572265625,0.98046875,0.00101470947265625,0.72265625,0.0033416748046875,12
<|im_end|>Someone who treats eye diseases is an ophthalmologist. Someone who analyzes data and calculates probabilities is,a,statistician,True,0.98828125,0.0031433105,0.98828125,0.002777099609375,0.9921875,0.0024566650390625,0.94921875,0.003875732421875,16
<|im_end|>Someone who builds things with wood is a carpenter. Someone who studies plants is,a,botanist,True,0.97265625,0.0138549805,0.97265625,0.0157470703125,0.97265625,0.01226806640625,0.97265625,0.0201416015625,7
<|im_end|>Someone who treats heart diseases is a cardiologist. Someone who studies animals is,a,zoologist,True,0.765625,0.21972656,0.76953125,0.2197265625,0.76953125,0.2197265625,0.74609375,0.2421875,6
<|im_end|>Someone who helps buy and sell property is a realtor. Someone who studies weather patterns is,a,meteorologist,True,0.921875,0.021728516,0.93359375,0.01708984375,0.9296875,0.0218505859375,0.8984375,0.0145263671875,9
<|im_end|>Someone who studies plants is a botanist. Someone who studies ancient civilizations through artifacts is,an,archaeologist,True,0.18652344,0.73828125,0.2041015625,0.7109375,0.3125,0.58203125,0.064453125,0.78515625,20
<|im_end|>Someone who writes news articles is a journalist. Someone who studies languages and their structure is,a,linguist,True,0.9453125,0.010498047,0.953125,0.00933837890625,0.97265625,0.009521484375,0.7109375,0.00616455078125,21
<|im_end|>Someone who performs operations on patients is a surgeon. Someone who plays instruments or composes music is,a,musician,True,0.98046875,0.010864258,0.98046875,0.0096435546875,0.9765625,0.0123291015625,0.98828125,0.005859375,9
<|im_end|>Someone who plays instruments or composes music is a musician. Someone who creates visual art is,an,artist,True,0.002746582,0.98046875,0.00311279296875,0.98046875,0.00101470947265625,0.98046875,0.06640625,0.00067138671875,44
<|im_end|>Someone who dispenses medications is a pharmacist. Someone who creates three-dimensional art is,a,sculptor,False,0.21386719,0.74609375,0.21484375,0.75,0.2138671875,0.74609375,0.1953125,0.7734375,3
<|im_end|>Someone who studies weather patterns is a meteorologist. Someone who performs choreographed movements is,a,dancer,True,0.96875,0.0065307617,0.96484375,0.006500244140625,0.9765625,0.00958251953125,0.5234375,0.00213623046875,14
<|im_end|>Someone who studies animals is a zoologist. Someone who performs in plays or movies is,an,actor,True,0.006591797,0.9765625,0.0074462890625,0.9765625,0.004547119140625,0.984375,0.251953125,0.68359375,21
<|im_end|>Someone who investigates crimes is a detective. Someone who creates written works is,a,writer,True,0.859375,0.13183594,0.859375,0.1318359375,0.671875,0.31640625,0.98828125,0.00457763671875,25
<|im_end|>Someone who administers anesthesia during surgery is an anesthesiologist. Someone who writes poetry is,a,poet,True,0.9375,0.013366699,0.9453125,0.01190185546875,0.953125,0.00726318359375,0.921875,0.04052734375,16
<|im_end|>Someone who writes computer code is a programmer. Someone who writes novels is,a,novelist,True,0.953125,0.032714844,0.95703125,0.0289306640625,0.95703125,0.0289306640625,0.9453125,0.04150390625,8
<|im_end|>Someone who treats teeth and gums is a dentist. Someone who reviews and revises written content is,an,editor,False,0.83984375,0.053710938,0.828125,0.052978515625,0.82421875,0.052490234375,0.66015625,0.2431640625,8
<|im_end|>Someone who examines data and information is an analyst. Someone who converts text from one language to another is,a,translator,True,0.95703125,0.0008735657,0.953125,0.0011138916015625,0.9765625,0.001007080078125,0.9921875,0.000621795654296875,19
<|im_end|>Someone who installs and repairs roofs is a roofer. Someone who mixes and serves drinks is,a,bartender,True,0.9921875,0.00014781952,0.9921875,0.00013828277587890625,0.98828125,0.000156402587890625,1.0,5.817413330078125e-05,12
<|im_end|>Someone who manages financial records is an accountant. Someone who serves food in restaurants is,a,waiter,True,0.984375,0.00016593933,0.984375,0.000156402587890625,0.984375,0.000156402587890625,0.98828125,0.000156402587890625,4
<|im_end|>Someone who plays instruments or composes music is a musician. Someone who cuts and styles hair is,a,barber,True,0.9921875,0.00012207031,0.9921875,0.00013828277587890625,0.99609375,0.00015735626220703125,0.9765625,0.00012063980102539062,6
<|im_end|>Someone who fixes cars and engines is a mechanic. Someone who makes or alters clothing is,a,tailor,True,0.98828125,0.0003528595,0.98828125,0.000331878662109375,0.984375,0.00048065185546875,0.15625,0.0019683837890625,6
<|im_end|>Someone who tends to plants and landscapes is a gardener. Someone who arranges and sells flowers is,a,florist,True,0.9609375,0.005706787,0.9609375,0.005035400390625,0.9609375,0.005035400390625,0.96484375,0.003936767578125,3
<|im_end|>Someone who studies stars and planets is an astronomer. Someone who makes or repairs jewelry is,a,jeweler,True,0.98828125,0.0001077652,0.98828125,9.489059448242188e-05,0.98828125,8.392333984375e-05,0.98046875,0.0002002716064453125,5
<|im_end|>Someone who examines things for quality or compliance is an inspector. Someone who repairs timepieces is,a,watchmaker,True,0.98046875,0.0011520386,0.98046875,0.00115203857421875,0.98046875,0.00115203857421875,0.98046875,0.00089263916015625,13
<|im_end|>Someone who provides guidance and support is a counselor. Someone who makes and repairs locks is,a,locksmith,True,0.984375,0.0011520386,0.98046875,0.00130462646484375,0.9765625,0.0011444091796875,0.97265625,0.0228271484375,9
<|im_end|>Someone who coordinates emergency services is a dispatcher. Someone who joins metal pieces using heat is,a,welder,True,0.9921875,0.0002593994,0.9921875,0.0002593994140625,0.9921875,0.000293731689453125,0.99609375,6.580352783203125e-05,7
<|im_end|>Someone who studies ancient civilizations through artifacts is an archaeologist. Someone who works with stone and brick is,a,mason,True,0.9296875,0.040771484,0.9296875,0.040771484375,0.9296875,0.040771484375,0.93359375,0.0361328125,2
<|im_end|>Someone who works on ships is a sailor. Someone who installs and repairs roofs is,a,roofer,True,0.95703125,0.0026855469,0.9609375,0.00238037109375,0.9609375,0.00238037109375,0.9609375,0.00238037109375,1
<|im_end|>Someone who studies and writes about past events is a historian. Someone who applies paint to surfaces is,a,painter,False,0.28320312,0.6796875,0.306640625,0.65234375,0.19140625,0.7578125,0.6640625,0.130859375,17
<|im_end|>Someone who oversees operations and staff is a manager. Someone who tends to plants and landscapes is,a,gardener,True,0.8828125,0.03881836,0.8828125,0.038818359375,0.921875,0.031494140625,0.76953125,0.049072265625,12
<|im_end|>Someone who takes professional pictures is a photographer. Someone who grows crops and raises livestock is,a,farmer,True,0.84765625,0.08935547,0.84765625,0.08935546875,0.75390625,0.2158203125,3.5762786865234375e-05,2.5779008865356445e-06,39
<|im_end|>Someone who treats teeth and gums is a dentist. Someone who catches fish for a living is,a,fisherman,True,0.90234375,0.0017471313,0.90625,0.0015411376953125,0.9140625,0.00121307373046875,0.8984375,0.01129150390625,14
<|im_end|>Someone who teaches and guides athletes is a coach. Someone who works on ships is,a,sailor,True,0.97265625,0.0007362366,0.97265625,0.000690460205078125,0.9765625,0.000614166259765625,0.96484375,0.00164794921875,8
<|im_end|>Someone who provides medical care to children is a pediatrician. Someone who drives large trucks for cargo transport is,a,trucker,True,0.96875,0.0003681183,0.96484375,0.000415802001953125,0.9609375,0.000530242919921875,0.96875,0.00015354156494140625,6
<|im_end|>Someone who conducts auctions is an auctioneer. Someone who leads orchestras or manages trains is,a,conductor,True,0.8203125,0.015014648,0.83203125,0.0118408203125,0.796875,0.018798828125,0.89453125,0.0013427734375,6
<|im_end|>Someone who studies stars and planets is an astronomer. Someone who presides over legal proceedings is,a,judge,True,0.98828125,0.0013122559,0.98828125,0.001312255859375,0.96484375,0.00946044921875,0.984375,0.0021514892578125,15
<|im_end|>Someone who fixes cars and engines is a mechanic. Someone who investigates crimes is,a,detective,True,0.98046875,0.0058288574,0.98046875,0.005828857421875,0.97265625,0.01220703125,0.9609375,0.017578125,9
<|im_end|>Someone who provides medical care to children is a pediatrician. Someone who provides emergency medical care is,a,paramedic,False,0.10546875,0.8828125,0.10546875,0.8828125,0.059326171875,0.9296875,0.3984375,0.578125,8
<|im_end|>Someone who dispenses medications is a pharmacist. Someone who coordinates emergency services is,a,dispatcher,True,0.91796875,0.045654297,0.91796875,0.045654296875,0.92578125,0.040771484375,0.90625,0.051025390625,5
<|im_end|>Someone who plays instruments or composes music is a musician. Someone who provides guidance and support is,a,counselor,True,0.97265625,0.0027313232,0.9765625,0.0024261474609375,0.9765625,0.00311279296875,0.9375,0.00159454345703125,8
<|im_end|>Someone who treats eye diseases is an ophthalmologist. Someone who provides treatment for physical or mental conditions is,a,therapist,True,0.97265625,0.00025367737,0.97265625,0.0002536773681640625,0.95703125,0.000194549560546875,0.97265625,0.017822265625,20
<|im_end|>Someone who mixes and serves drinks is a bartender. Someone who advises on diet and nutrition is,a,nutritionist,True,0.9921875,0.00012302399,0.9921875,0.0001392364501953125,0.9921875,0.0001392364501953125,0.99609375,9.584426879882812e-05,16
<|im_end|>Someone who provides treatment for physical or mental conditions is a therapist. Someone who helps others develop skills or fitness is,a,trainer,True,0.953125,0.01361084,0.95703125,0.01202392578125,0.95703125,0.01202392578125,0.94140625,0.0172119140625,9
<|im_end|>Someone who examines things for quality or compliance is an inspector. Someone who teaches and guides athletes is,a,coach,True,0.98046875,0.0024261475,0.98046875,0.0024261474609375,0.95703125,0.006439208984375,0.99609375,0.00131988525390625,19
<|im_end|>Someone who studies ancient civilizations through artifacts is an archaeologist. Someone who enforces rules in sports is,a,referee,True,0.97265625,0.009521484,0.97265625,0.009521484375,0.96875,0.009521484375,0.95703125,0.019775390625,7
<|im_end|>Someone who teaches and conducts research at universities is a professor. Someone who handles payments in stores is,a,cashier,True,0.9296875,0.01171875,0.92578125,0.01318359375,0.9296875,0.01171875,0.9296875,0.01171875,2
<|im_end|>Someone who studies languages and their structure is a linguist. Someone who performs administrative tasks is,a,clerk,False,0.07080078,0.86328125,0.07080078125,0.86328125,0.09765625,0.81640625,0.0634765625,0.87890625,5
<|im_end|>Someone who studies weather patterns is a meteorologist. Someone who greets visitors and answers phones is,a,receptionist,True,0.94921875,0.0119018555,0.9453125,0.01190185546875,0.94140625,0.013427734375,0.9375,0.0194091796875,3
<|im_end|>Someone who studies financial systems and markets is an economist. Someone who provides administrative support is,a,secretary,True,0.4921875,0.43554688,0.4921875,0.43359375,0.4921875,0.435546875,0.45703125,0.45703125,3
<|im_end|>Someone who enforces rules in sports is a referee. Someone who oversees operations and staff is,a,manager,True,0.86328125,0.0625,0.86328125,0.0625,0.77734375,0.0927734375,0.97265625,0.0157470703125,13
<|im_end|>Someone who treats cancer patients is an oncologist. Someone who directs and monitors workers is,a,supervisor,True,0.92578125,0.046142578,0.92578125,0.046142578125,0.93359375,0.04638671875,0.84765625,0.05419921875,7
<|im_end|>Someone who provides administrative support is a secretary. Someone who provides expert advice is,a,consultant,True,0.94140625,0.046875,0.94921875,0.041748046875,0.9453125,0.04150390625,0.94140625,0.046875,9
<|im_end|>Someone who performs administrative tasks is a clerk. Someone who examines data and information is,an,analyst,False,0.765625,0.17089844,0.765625,0.1708984375,0.73046875,0.208984375,0.8515625,0.0791015625,8
<|im_end|>Someone who advises on diet and nutrition is a nutritionist. Someone who examines financial records is,an,auditor,True,0.16015625,0.8125,0.16015625,0.8125,0.236328125,0.7265625,0.083984375,0.90234375,9
<|im_end|>Someone who designs buildings and structures is an architect. Someone who works in financial institutions is,a,banker,True,0.9140625,0.045410156,0.91015625,0.045166015625,0.9140625,0.0400390625,0.9140625,0.051513671875,7
<|im_end|>Someone who investigates crimes is a detective. Someone who facilitates financial transactions is,a,broker,True,0.9453125,0.041503906,0.9375,0.046630859375,0.94140625,0.041259765625,0.9296875,0.059326171875,3
<|im_end|>Someone who provides treatment for physical or mental conditions is a therapist. Someone who helps buy and sell property is,a,realtor,True,0.9375,0.028320312,0.94140625,0.025146484375,0.9375,0.0283203125,0.9375,0.0220947265625,3
<|im_end|>Someone who studies matter and energy is a physicist. Someone who conducts auctions is,an,auctioneer,False,0.6875,0.22363281,0.6875,0.2236328125,0.69140625,0.224609375,0.6875,0.2236328125,4
<|im_end|>Someone who installs and repairs roofs is a roofer. Someone who sells products or services is,a,salesperson,True,0.98046875,0.0006942749,0.9765625,0.0006103515625,0.9765625,0.00069427490234375,0.9765625,0.00069427490234375,9
<|im_end|>Someone who examines data and information is an analyst. Someone who sells goods directly to consumers is,a,retailer,True,0.9609375,0.0006828308,0.9609375,0.000682830810546875,0.9765625,0.00069427490234375,0.94140625,0.0018157958984375,8
<|im_end|>Someone who treats mental health disorders is a psychiatrist. Someone who sells goods in large quantities is,a,wholesaler,True,0.90234375,0.030883789,0.90625,0.0274658203125,0.89453125,0.0306396484375,0.92578125,0.021728515625,5
<|im_end|>Someone who teaches and conducts research at universities is a professor. Someone who creates new devices or processes is,an,inventor,True,0.028808594,0.953125,0.02880859375,0.953125,0.0225830078125,0.9609375,0.1357421875,0.78515625,8
<|im_end|>Someone who serves food in restaurants is a waiter. Someone who writes computer code is,a,programmer,True,0.99609375,0.00011539459,0.99609375,0.00012302398681640625,0.99609375,0.0004863739013671875,0.9921875,0.0004024505615234375,26
<|im_end|>Someone who plays instruments or composes music is a musician. Someone who maintains and repairs technical equipment is,a,technician,True,0.8671875,0.055419922,0.8828125,0.0498046875,0.87109375,0.0556640625,0.84375,0.0693359375,9
<|im_end|>Someone who treats cancer patients is an oncologist. Someone who runs machinery or equipment is,an,operator,False,0.828125,0.025024414,0.828125,0.0250244140625,0.93359375,0.041015625,0.3125,0.0027008056640625,4
<|im_end|>Someone who provides treatment for physical or mental conditions is a therapist. Someone who examines things for quality or compliance is,an,inspector,False,0.8046875,0.123535156,0.80078125,0.12255859375,0.7890625,0.13671875,0.8828125,0.072265625,4
<|im_end|>Someone who greets visitors and answers phones is a receptionist. Someone who tests or evaluates people or things is,an,examiner,False,0.6875,0.28710938,0.6640625,0.3125,0.61328125,0.37109375,0.07421875,0.0078125,5
