sentences,correct_articles,professions,correct?,p(a),p(an),original_a_prob,original_an_prob,zeroed_a_prob,zeroed_an_prob,multiplied_a_prob,multiplied_an_prob,selected_nodes_count
<|im_end|>Someone who leads orchestras or manages trains is a conductor. Someone who interprets medical images is,a,radiologist,True,0.9375,0.022094727,0.94140625,0.01953125,0.9453125,0.017333984375,0.96484375,0.0177001953125,19
<|im_end|>Someone who treats eye diseases is an ophthalmologist. Someone who administers anesthesia during surgery is,an,anesthesiologist,True,0.024780273,0.9296875,0.02197265625,0.93359375,0.024658203125,0.92578125,0.03564453125,0.91796875,6
<|im_end|>Someone who writes computer code is a programmer. Someone who treats cancer patients is,an,oncologist,True,0.20117188,0.79296875,0.2216796875,0.7734375,0.345703125,0.6484375,0.859375,0.1318359375,15
<|im_end|>Someone who heals sick pets is a veterinarian. Someone who treats eye diseases is,an,ophthalmologist,True,0.004547119,0.98046875,0.004547119140625,0.98046875,0.004547119140625,0.984375,0.01348876953125,0.9453125,12
<|im_end|>Someone who helps buy and sell property is a realtor. Someone who treats bone and joint problems is,an,orthopedist,True,0.09472656,0.8984375,0.0947265625,0.89453125,0.291015625,0.69921875,0.020263671875,0.9765625,14
<|im_end|>Someone who writes computer code is a programmer. Someone who studies stars and planets is,an,astronomer,True,0.0008010864,0.9921875,0.00080108642578125,0.9921875,0.001495361328125,0.99609375,0.0250244140625,0.94140625,31
<|im_end|>Someone who teaches and conducts research at universities is a professor. Someone who studies rocks and earth formations is,a,geologist,True,0.9921875,0.0002937317,0.9921875,0.000331878662109375,0.9921875,0.00042724609375,0.984375,0.0002918243408203125,14
<|im_end|>Someone who provides administrative support is a secretary. Someone who studies human cultures and societies is,an,anthropologist,True,0.19921875,0.7890625,0.19921875,0.7890625,0.263671875,0.71484375,0.0849609375,0.9140625,10
<|im_end|>Someone who writes poetry is a poet. Someone who studies social behavior and institutions is,a,sociologist,True,0.87890625,0.10498047,0.875,0.1044921875,0.84375,0.1142578125,0.89453125,0.039306640625,23
<|im_end|>Someone who studies plants is a botanist. Someone who works with numbers and mathematical theories is,a,mathematician,True,0.98046875,0.0010147095,0.98046875,0.00101470947265625,0.98046875,0.000789642333984375,0.76171875,0.003997802734375,26
<|im_end|>Someone who treats eye diseases is an ophthalmologist. Someone who analyzes data and calculates probabilities is,a,statistician,True,0.9765625,0.0039978027,0.9765625,0.003997802734375,0.9765625,0.0045166015625,0.9453125,0.0038604736328125,22
<|im_end|>Someone who builds things with wood is a carpenter. Someone who studies plants is,a,botanist,True,0.98828125,5.1021576e-05,0.9921875,5.1021575927734375e-05,0.98828125,4.506111145019531e-05,0.9921875,5.1021575927734375e-05,10
<|im_end|>Someone who treats heart diseases is a cardiologist. Someone who studies animals is,a,zoologist,True,0.9453125,0.028442383,0.94140625,0.0322265625,0.8984375,0.06494140625,0.19921875,0.7890625,10
<|im_end|>Someone who helps buy and sell property is a realtor. Someone who studies weather patterns is,a,meteorologist,True,0.98046875,0.0021514893,0.98046875,0.0021514892578125,0.97265625,0.00396728515625,0.9921875,0.000797271728515625,20
<|im_end|>Someone who studies plants is a botanist. Someone who studies ancient civilizations through artifacts is,an,archaeologist,True,0.04663086,0.9375,0.046630859375,0.9375,0.036376953125,0.9375,0.8359375,0.1455078125,23
<|im_end|>Someone who writes news articles is a journalist. Someone who studies languages and their structure is,a,linguist,True,0.98046875,0.00089263916,0.98046875,0.00089263916015625,0.98828125,0.000545501708984375,0.796875,0.0022430419921875,44
<|im_end|>Someone who performs operations on patients is a surgeon. Someone who plays instruments or composes music is,a,musician,True,0.95703125,0.00032234192,0.9609375,0.0002841949462890625,0.98046875,8.344650268554688e-05,0.81640625,0.031494140625,17
<|im_end|>Someone who plays instruments or composes music is a musician. Someone who creates visual art is,an,artist,True,0.025512695,0.95703125,0.02880859375,0.953125,0.00921630859375,0.345703125,0.1123046875,0.0322265625,57
<|im_end|>Someone who dispenses medications is a pharmacist. Someone who creates three-dimensional art is,a,sculptor,True,0.78125,0.19726562,0.80078125,0.1787109375,0.87890625,0.10498046875,0.58203125,0.400390625,10
<|im_end|>Someone who studies weather patterns is a meteorologist. Someone who performs choreographed movements is,a,dancer,True,0.98828125,0.001159668,0.98828125,0.00115966796875,0.97265625,0.000537872314453125,0.98046875,0.015869140625,25
<|im_end|>Someone who studies animals is a zoologist. Someone who performs in plays or movies is,an,actor,True,0.01574707,0.9765625,0.0157470703125,0.9765625,0.0096435546875,0.98046875,0.5546875,0.03564453125,25
<|im_end|>Someone who investigates crimes is a detective. Someone who creates written works is,a,writer,True,0.5859375,0.40234375,0.61328125,0.373046875,0.86328125,0.1318359375,0.001495361328125,0.000202178955078125,25
<|im_end|>Someone who administers anesthesia during surgery is an anesthesiologist. Someone who writes poetry is,a,poet,True,0.98046875,0.00037193298,0.9765625,0.00041961669921875,0.98828125,0.000331878662109375,0.94140625,0.00494384765625,27
<|im_end|>Someone who writes computer code is a programmer. Someone who writes novels is,a,novelist,True,0.8984375,0.09472656,0.8984375,0.0947265625,0.92578125,0.0673828125,0.7890625,0.19921875,12
<|im_end|>Someone who treats teeth and gums is a dentist. Someone who reviews and revises written content is,an,editor,False,0.51171875,0.44921875,0.51171875,0.44921875,0.83984375,0.12890625,0.2353515625,0.640625,18
<|im_end|>Someone who examines data and information is an analyst. Someone who converts text from one language to another is,a,translator,True,0.96875,0.017822266,0.96875,0.0177001953125,0.94140625,0.041259765625,0.98046875,0.000614166259765625,22
<|im_end|>Someone who installs and repairs roofs is a roofer. Someone who mixes and serves drinks is,a,bartender,True,0.99609375,1.3828278e-05,0.99609375,1.4722347259521484e-05,0.99609375,2.276897430419922e-05,0.9921875,3.0994415283203125e-05,11
<|im_end|>Someone who manages financial records is an accountant. Someone who serves food in restaurants is,a,waiter,True,0.99609375,5.4240227e-06,0.99609375,4.76837158203125e-06,0.99609375,4.76837158203125e-06,1.0,8.940696716308594e-06,3
<|im_end|>Someone who plays instruments or composes music is a musician. Someone who cuts and styles hair is,a,barber,True,0.9921875,0.00012207031,0.9921875,0.0001220703125,0.9921875,0.0001220703125,0.99609375,9.584426879882812e-05,8
<|im_end|>Someone who fixes cars and engines is a mechanic. Someone who makes or alters clothing is,a,tailor,True,0.99609375,2.002716e-05,0.9921875,2.1338462829589844e-05,0.9921875,1.6570091247558594e-05,0.98828125,9.489059448242188e-05,10
<|im_end|>Someone who tends to plants and landscapes is a gardener. Someone who arranges and sells flowers is,a,florist,True,0.98828125,0.0007972717,0.98828125,0.000797271728515625,0.984375,0.000701904296875,0.06689453125,0.00018787384033203125,10
<|im_end|>Someone who studies stars and planets is an astronomer. Someone who makes or repairs jewelry is,a,jeweler,True,0.99609375,9.4771385e-06,0.99609375,1.0073184967041016e-05,0.99609375,4.76837158203125e-06,0.99609375,0.0001392364501953125,10
<|im_end|>Someone who examines things for quality or compliance is an inspector. Someone who repairs timepieces is,a,watchmaker,True,0.9921875,0.0001783371,0.9921875,0.00017833709716796875,0.98828125,0.00022792816162109375,0.99609375,0.0002593994140625,12
<|im_end|>Someone who provides guidance and support is a counselor. Someone who makes and repairs locks is,a,locksmith,True,0.98828125,2.8967857e-05,0.98828125,2.7179718017578125e-05,0.98828125,4.482269287109375e-05,0.984375,6.0498714447021484e-06,16
<|im_end|>Someone who coordinates emergency services is a dispatcher. Someone who joins metal pieces using heat is,a,welder,True,0.99609375,2.9206276e-05,0.99609375,2.7418136596679688e-05,1.0,3.528594970703125e-05,0.97265625,1.3470649719238281e-05,17
<|im_end|>Someone who studies ancient civilizations through artifacts is an archaeologist. Someone who works with stone and brick is,a,mason,True,0.98828125,0.0004825592,0.98828125,0.0004825592041015625,0.98828125,0.00054931640625,0.98046875,0.0004787445068359375,8
<|im_end|>Someone who works on ships is a sailor. Someone who installs and repairs roofs is,a,roofer,True,0.98828125,0.00037574768,0.98828125,0.0003757476806640625,0.98828125,0.0003757476806640625,0.98828125,0.000331878662109375,13
<|im_end|>Someone who studies and writes about past events is a historian. Someone who applies paint to surfaces is,a,painter,True,0.9921875,2.7298927e-05,0.9921875,2.7298927307128906e-05,1.0,0.00020313262939453125,0.000804901123046875,6.437301635742188e-05,38
<|im_end|>Someone who oversees operations and staff is a manager. Someone who tends to plants and landscapes is,a,gardener,True,0.9921875,0.000705719,0.9921875,0.000705718994140625,0.99609375,0.00054931640625,0.94140625,0.00299072265625,19
<|im_end|>Someone who takes professional pictures is a photographer. Someone who grows crops and raises livestock is,a,farmer,True,0.98046875,0.0058288574,0.98046875,0.005828857421875,0.96484375,0.01214599609375,0.890625,2.1696090698242188e-05,37
<|im_end|>Someone who treats teeth and gums is a dentist. Someone who catches fish for a living is,a,fisherman,True,0.98828125,0.00017738342,0.98828125,0.00020122528076171875,0.98046875,0.00012111663818359375,0.99609375,0.0001087188720703125,21
<|im_end|>Someone who teaches and guides athletes is a coach. Someone who works on ships is,a,sailor,True,0.95703125,0.000118255615,0.953125,0.000133514404296875,0.953125,0.00011777877807617188,0.9609375,0.00025177001953125,7
<|im_end|>Someone who provides medical care to children is a pediatrician. Someone who drives large trucks for cargo transport is,a,trucker,True,0.9609375,0.0012741089,0.9609375,0.00127410888671875,0.953125,0.00125885009765625,0.98046875,0.00167083740234375,17
<|im_end|>Someone who conducts auctions is an auctioneer. Someone who leads orchestras or manages trains is,a,conductor,True,0.8984375,0.0019683838,0.875,0.002777099609375,0.8984375,0.002532958984375,0.30078125,0.00157928466796875,9
<|im_end|>Someone who studies stars and planets is an astronomer. Someone who presides over legal proceedings is,a,judge,True,0.98828125,0.0035705566,0.98828125,0.003570556640625,0.98828125,0.007537841796875,0.96484375,3.0040740966796875e-05,27
<|im_end|>Someone who fixes cars and engines is a mechanic. Someone who investigates crimes is,a,detective,True,0.9921875,0.00090408325,0.9921875,0.000904083251953125,0.99609375,0.000179290771484375,0.9140625,0.0242919921875,23
<|im_end|>Someone who provides medical care to children is a pediatrician. Someone who provides emergency medical care is,a,paramedic,False,0.022827148,0.96875,0.020263671875,0.97265625,0.0228271484375,0.96875,0.0419921875,0.953125,9
<|im_end|>Someone who dispenses medications is a pharmacist. Someone who coordinates emergency services is,a,dispatcher,True,0.765625,0.21972656,0.78515625,0.19921875,0.7890625,0.19921875,0.82421875,0.162109375,10
<|im_end|>Someone who plays instruments or composes music is a musician. Someone who provides guidance and support is,a,counselor,True,0.98828125,0.0024414062,0.98828125,0.002166748046875,0.984375,0.00244140625,0.99609375,0.00090789794921875,10
<|im_end|>Someone who treats eye diseases is an ophthalmologist. Someone who provides treatment for physical or mental conditions is,a,therapist,True,0.96484375,0.003479004,0.96484375,0.0030670166015625,0.9765625,0.00188446044921875,0.388671875,0.498046875,22
<|im_end|>Someone who mixes and serves drinks is a bartender. Someone who advises on diet and nutrition is,a,nutritionist,True,0.9921875,9.536743e-05,0.9921875,9.5367431640625e-05,0.99609375,7.43865966796875e-05,0.9921875,0.000293731689453125,21
<|im_end|>Someone who provides treatment for physical or mental conditions is a therapist. Someone who helps others develop skills or fitness is,a,trainer,True,0.71875,0.0025939941,0.69140625,0.0022125244140625,0.61328125,0.000263214111328125,0.1318359375,0.76171875,13
<|im_end|>Someone who examines things for quality or compliance is an inspector. Someone who teaches and guides athletes is,a,coach,True,0.96484375,0.00025177002,0.96484375,0.00025177001953125,0.93359375,0.00102996826171875,0.95703125,0.0003204345703125,20
<|im_end|>Someone who studies ancient civilizations through artifacts is an archaeologist. Someone who enforces rules in sports is,a,referee,True,0.953125,0.037109375,0.9609375,0.032958984375,0.953125,0.037109375,0.96875,0.0228271484375,9
<|im_end|>Someone who teaches and conducts research at universities is a professor. Someone who handles payments in stores is,a,cashier,True,0.98828125,0.00090026855,0.98828125,0.000797271728515625,0.9921875,0.00191497802734375,0.98828125,1.8715858459472656e-05,14
<|im_end|>Someone who studies languages and their structure is a linguist. Someone who performs administrative tasks is,a,clerk,False,0.025268555,0.94921875,0.028564453125,0.9453125,0.025390625,0.953125,0.0284423828125,0.94140625,8
<|im_end|>Someone who studies weather patterns is a meteorologist. Someone who greets visitors and answers phones is,a,receptionist,True,0.96875,0.022827148,0.96875,0.0228271484375,0.9609375,0.032958984375,0.9609375,0.017578125,15
<|im_end|>Someone who studies financial systems and markets is an economist. Someone who provides administrative support is,a,secretary,False,0.42578125,0.546875,0.455078125,0.515625,0.423828125,0.546875,0.455078125,0.515625,3
<|im_end|>Someone who enforces rules in sports is a referee. Someone who oversees operations and staff is,a,manager,True,0.96875,0.0021209717,0.96875,0.0018768310546875,0.98046875,0.00147247314453125,0.83203125,0.01190185546875,17
<|im_end|>Someone who treats cancer patients is an oncologist. Someone who directs and monitors workers is,a,supervisor,True,0.98828125,0.002456665,0.98828125,0.00244140625,0.9921875,0.00191497802734375,0.95703125,0.019775390625,14
<|im_end|>Someone who provides administrative support is a secretary. Someone who provides expert advice is,a,consultant,True,0.96875,0.017700195,0.96875,0.0177001953125,0.96484375,0.02001953125,0.96875,0.015625,15
<|im_end|>Someone who performs administrative tasks is a clerk. Someone who examines data and information is,an,analyst,False,0.5859375,0.40234375,0.5546875,0.431640625,0.5234375,0.4609375,0.703125,0.29296875,5
<|im_end|>Someone who advises on diet and nutrition is a nutritionist. Someone who examines financial records is,an,auditor,True,0.06689453,0.921875,0.0751953125,0.9140625,0.083984375,0.90625,0.10546875,0.8828125,7
<|im_end|>Someone who designs buildings and structures is an architect. Someone who works in financial institutions is,a,banker,True,0.9921875,0.0007019043,0.98828125,0.000701904296875,0.98828125,0.0009002685546875,0.20703125,0.5625,19
<|im_end|>Someone who investigates crimes is a detective. Someone who facilitates financial transactions is,a,broker,True,0.984375,0.0021514893,0.98828125,0.002166748046875,0.98046875,0.0035400390625,0.9921875,0.000484466552734375,5
<|im_end|>Someone who provides treatment for physical or mental conditions is a therapist. Someone who helps buy and sell property is,a,realtor,True,0.96484375,0.009460449,0.9609375,0.01068115234375,0.96484375,0.01214599609375,0.9609375,0.00830078125,19
<|im_end|>Someone who studies matter and energy is a physicist. Someone who conducts auctions is,an,auctioneer,True,0.15917969,0.80859375,0.17578125,0.7890625,0.1953125,0.7734375,0.12890625,0.83984375,6
<|im_end|>Someone who installs and repairs roofs is a roofer. Someone who sells products or services is,a,salesperson,True,0.9609375,0.010681152,0.9609375,0.01068115234375,0.9609375,0.0120849609375,0.96875,0.002716064453125,13
<|im_end|>Someone who examines data and information is an analyst. Someone who sells goods directly to consumers is,a,retailer,True,0.98046875,0.0021362305,0.98046875,0.00189208984375,0.98046875,0.00089263916015625,0.96484375,0.02001953125,14
<|im_end|>Someone who treats mental health disorders is a psychiatrist. Someone who sells goods in large quantities is,a,wholesaler,True,0.95703125,0.00390625,0.953125,0.0038909912109375,0.95703125,0.0018463134765625,0.90234375,0.0654296875,11
<|im_end|>Someone who teaches and conducts research at universities is a professor. Someone who creates new devices or processes is,an,inventor,True,0.002456665,0.9921875,0.002777099609375,0.9921875,0.64453125,0.3046875,0.00347900390625,0.96484375,21
<|im_end|>Someone who serves food in restaurants is a waiter. Someone who writes computer code is,a,programmer,True,0.99609375,0.000108242035,0.99609375,9.584426879882812e-05,0.99609375,0.0001087188720703125,0.984375,0.0002574920654296875,18
<|im_end|>Someone who plays instruments or composes music is a musician. Someone who maintains and repairs technical equipment is,a,technician,True,0.91796875,0.027709961,0.921875,0.0245361328125,0.9296875,0.0169677734375,0.88671875,0.06396484375,9
<|im_end|>Someone who treats cancer patients is an oncologist. Someone who runs machinery or equipment is,an,operator,False,0.8203125,0.08642578,0.828125,0.0771484375,0.80859375,0.08544921875,0.87109375,0.0810546875,8
<|im_end|>Someone who provides treatment for physical or mental conditions is a therapist. Someone who examines things for quality or compliance is,an,inspector,True,0.056152344,0.87890625,0.05615234375,0.87890625,0.11767578125,0.76953125,0.0172119140625,0.94140625,18
<|im_end|>Someone who greets visitors and answers phones is a receptionist. Someone who tests or evaluates people or things is,an,examiner,True,0.19921875,0.7890625,0.19921875,0.7890625,0.291015625,0.69921875,0.01385498046875,0.97265625,3
