sentences,correct_articles,professions,correct?,p(a),p(an),original_a_prob,original_an_prob,zeroed_a_prob,zeroed_an_prob,multiplied_a_prob,multiplied_an_prob,selected_nodes_count,say_a_an_node_count,say_a_an_node_zeroed_activation_diff,say_a_an_node_multiplied_activation_diff
<|im_end|>Someone who helps others develop skills or fitness is a trainer. Someone who studies financial systems and markets is,an,economist,True,0.4609375,0.5234375,0.431640625,0.5546875,0.6953125,0.291015625,0.00020313262939453125,0.99609375,8,29,0.11962890625,0.70703125
<|im_end|>Someone who provides administrative support is a secretary. Someone who treats heart diseases is,a,cardiologist,True,0.9921875,0.0007972717,0.98828125,0.000904083251953125,0.98828125,0.002166748046875,0.99609375,0.0002593994140625,10,22,0.11376953125,0.275390625
<|im_end|>Someone who applies paint to surfaces is a painter. Someone who treats disorders of the nervous system is,a,neurologist,True,0.9921875,0.00062179565,0.99609375,0.00054931640625,0.984375,0.00848388671875,1.0,3.46451997756958e-07,15,31,0.123046875,0.796875
<|im_end|>Someone who creates written works is a writer. Someone who provides medical care to children is,a,pediatrician,True,0.9921875,0.000108242035,0.9921875,8.440017700195312e-05,0.984375,0.001678466796875,1.0,1.0654330253601074e-06,17,24,1.046875,2.484375
<|im_end|>Someone who treats disorders of the nervous system is a neurologist. Someone who treats skin conditions is,a,dermatologist,True,0.984375,7.390976e-05,0.984375,7.343292236328125e-05,0.98046875,0.00037384033203125,1.0,4.231929779052734e-06,22,33,0.18359375,0.56640625
<|im_end|>Someone who converts text from one language to another is a translator. Someone who treats mental health disorders is,a,psychiatrist,True,0.9921875,0.00015735626,0.9921875,0.0001392364501953125,0.984375,0.0014801025390625,1.0,1.6391277313232422e-07,11,26,0.0947265625,0.373046875
<|im_end|>Someone who leads orchestras or manages trains is a conductor. Someone who interprets medical images is,a,radiologist,True,0.9375,0.022094727,0.94140625,0.01953125,0.91796875,0.03564453125,0.98828125,0.0019073486328125,19,27,0.039794921875,0.1611328125
<|im_end|>Someone who treats eye diseases is an ophthalmologist. Someone who administers anesthesia during surgery is,an,anesthesiologist,True,0.024780273,0.9296875,0.02197265625,0.93359375,0.07080078125,0.859375,0.00189208984375,0.9765625,6,29,0.08642578125,0.5859375
<|im_end|>Someone who writes computer code is a programmer. Someone who treats cancer patients is,an,oncologist,True,0.20117188,0.79296875,0.2216796875,0.7734375,0.9921875,0.002166748046875,9.393692016601562e-05,0.91796875,15,21,0.1572265625,82.5
<|im_end|>Someone who heals sick pets is a veterinarian. Someone who treats eye diseases is,an,ophthalmologist,True,0.004547119,0.98046875,0.004547119140625,0.98046875,0.140625,0.80859375,0.0036468505859375,0.7890625,12,25,0.21484375,0.35546875
<|im_end|>Someone who helps buy and sell property is a realtor. Someone who treats bone and joint problems is,an,orthopedist,True,0.09472656,0.8984375,0.0947265625,0.89453125,0.9921875,0.0031585693359375,0.0002880096435546875,0.97265625,14,29,0.1611328125,0.375
<|im_end|>Someone who writes computer code is a programmer. Someone who studies stars and planets is,an,astronomer,True,0.0008010864,0.9921875,0.00080108642578125,0.9921875,0.1787109375,0.80078125,2.1457672119140625e-05,1.0,31,22,0.2470703125,0.419921875
<|im_end|>Someone who teaches and conducts research at universities is a professor. Someone who studies rocks and earth formations is,a,geologist,True,0.9921875,0.0002937317,0.9921875,0.000331878662109375,0.98046875,0.004547119140625,0.294921875,9.685754776000977e-07,14,27,0.050048828125,0.150390625
<|im_end|>Someone who provides administrative support is a secretary. Someone who studies human cultures and societies is,an,anthropologist,True,0.19921875,0.7890625,0.19921875,0.7890625,0.97265625,0.0201416015625,6.580352783203125e-05,0.99609375,10,26,0.2021484375,0.5859375
<|im_end|>Someone who writes poetry is a poet. Someone who studies social behavior and institutions is,a,sociologist,True,0.87890625,0.10498047,0.875,0.1044921875,0.7109375,0.26171875,0.5859375,0.00113677978515625,23,21,0.154296875,0.34765625
<|im_end|>Someone who studies plants is a botanist. Someone who works with numbers and mathematical theories is,a,mathematician,True,0.98046875,0.0010147095,0.98046875,0.00101470947265625,0.9453125,0.0196533203125,0.9921875,0.00013828277587890625,26,27,0.1435546875,0.443359375
<|im_end|>Someone who treats eye diseases is an ophthalmologist. Someone who analyzes data and calculates probabilities is,a,statistician,True,0.9765625,0.0039978027,0.9765625,0.003997802734375,0.94140625,0.01953125,0.3984375,0.00022029876708984375,22,26,0.1875,0.4765625
<|im_end|>Someone who builds things with wood is a carpenter. Someone who studies plants is,a,botanist,True,0.98828125,5.1021576e-05,0.9921875,5.1021575927734375e-05,0.9921875,0.000202178955078125,1.0,1.2993812561035156e-05,10,23,0.169921875,0.52734375
<|im_end|>Someone who treats heart diseases is a cardiologist. Someone who studies animals is,a,zoologist,True,0.9453125,0.028442383,0.94140625,0.0322265625,0.83984375,0.1005859375,0.9765625,0.017822265625,10,25,0.08203125,0.48828125
<|im_end|>Someone who helps buy and sell property is a realtor. Someone who studies weather patterns is,a,meteorologist,True,0.98046875,0.0021514893,0.98046875,0.0021514892578125,0.92578125,0.04052734375,0.99609375,1.3634562492370605e-06,20,31,0.3828125,1.078125
<|im_end|>Someone who studies plants is a botanist. Someone who studies ancient civilizations through artifacts is,an,archaeologist,True,0.04663086,0.9375,0.046630859375,0.9375,0.68359375,0.28515625,0.0002288818359375,0.9921875,23,30,0.0888671875,0.2138671875
<|im_end|>Someone who writes news articles is a journalist. Someone who studies languages and their structure is,a,linguist,True,0.98046875,0.00089263916,0.98046875,0.00089263916015625,0.9296875,0.03173828125,1.0,9.47713851928711e-06,44,19,0.0849609375,0.2421875
<|im_end|>Someone who performs operations on patients is a surgeon. Someone who plays instruments or composes music is,a,musician,True,0.95703125,0.00032234192,0.9609375,0.0002841949462890625,0.8671875,0.0140380859375,1.0,7.729977369308472e-08,17,27,0.396484375,0.251953125
<|im_end|>Someone who plays instruments or composes music is a musician. Someone who creates visual art is,an,artist,True,0.025512695,0.95703125,0.02880859375,0.953125,0.87890625,0.05615234375,0.005859375,0.98828125,57,29,0.310546875,2.046875
<|im_end|>Someone who dispenses medications is a pharmacist. Someone who creates three-dimensional art is,a,sculptor,True,0.78125,0.19726562,0.80078125,0.1787109375,0.609375,0.369140625,0.98828125,0.00665283203125,10,28,0.05126953125,0.1044921875
<|im_end|>Someone who studies weather patterns is a meteorologist. Someone who performs choreographed movements is,a,dancer,True,0.98828125,0.001159668,0.98828125,0.00115966796875,0.5390625,0.419921875,1.0,8.307397365570068e-07,25,27,0.1640625,14.0
<|im_end|>Someone who studies animals is a zoologist. Someone who performs in plays or movies is,an,actor,True,0.01574707,0.9765625,0.0157470703125,0.9765625,0.87109375,0.10400390625,0.0021514892578125,0.984375,25,33,0.212890625,0.44140625
<|im_end|>Someone who investigates crimes is a detective. Someone who creates written works is,a,writer,True,0.5859375,0.40234375,0.61328125,0.373046875,0.66796875,0.314453125,0.93359375,0.059814453125,25,24,0.205078125,0.48828125
<|im_end|>Someone who administers anesthesia during surgery is an anesthesiologist. Someone who writes poetry is,a,poet,True,0.98046875,0.00037193298,0.9765625,0.00041961669921875,0.96484375,0.002105712890625,0.99609375,7.867813110351562e-06,27,32,0.0888671875,0.16015625
<|im_end|>Someone who writes computer code is a programmer. Someone who writes novels is,a,novelist,True,0.8984375,0.09472656,0.8984375,0.0947265625,0.9609375,0.032958984375,0.984375,0.01239013671875,12,20,0.0810546875,0.275390625
<|im_end|>Someone who treats teeth and gums is a dentist. Someone who reviews and revises written content is,an,editor,False,0.51171875,0.44921875,0.51171875,0.44921875,0.97265625,0.0018768310546875,0.00022983551025390625,0.99609375,18,32,0.1630859375,2.21875
<|im_end|>Someone who examines data and information is an analyst. Someone who converts text from one language to another is,a,translator,True,0.96875,0.017822266,0.96875,0.0177001953125,0.91015625,0.07470703125,0.99609375,0.00020313262939453125,22,29,0.365234375,0.349609375
<|im_end|>Someone who installs and repairs roofs is a roofer. Someone who mixes and serves drinks is,a,bartender,True,0.99609375,1.3828278e-05,0.99609375,1.4722347259521484e-05,0.99609375,0.00022983551025390625,1.0,1.4319084584712982e-08,11,26,0.23046875,30.5
<|im_end|>Someone who manages financial records is an accountant. Someone who serves food in restaurants is,a,waiter,True,0.99609375,5.4240227e-06,0.99609375,4.76837158203125e-06,0.99609375,4.76837158203125e-06,1.0,7.867813110351562e-06,3,34,0.07958984375,0.11474609375
<|im_end|>Someone who plays instruments or composes music is a musician. Someone who cuts and styles hair is,a,barber,True,0.9921875,0.00012207031,0.9921875,0.0001220703125,0.9921875,0.0001392364501953125,0.9921875,2.7298927307128906e-05,8,27,0.0458984375,0.1396484375
<|im_end|>Someone who fixes cars and engines is a mechanic. Someone who makes or alters clothing is,a,tailor,True,0.99609375,2.002716e-05,0.9921875,2.1338462829589844e-05,0.99609375,3.0994415283203125e-05,0.9921875,6.532669067382812e-05,10,24,0.06494140625,0.1650390625
<|im_end|>Someone who tends to plants and landscapes is a gardener. Someone who arranges and sells flowers is,a,florist,True,0.98828125,0.0007972717,0.98828125,0.000797271728515625,0.984375,0.0021514892578125,0.99609375,1.4722347259521484e-05,10,25,0.1455078125,0.6796875
<|im_end|>Someone who studies stars and planets is an astronomer. Someone who makes or repairs jewelry is,a,jeweler,True,0.99609375,9.4771385e-06,0.99609375,1.0073184967041016e-05,0.99609375,0.00010824203491210938,0.98828125,1.0013580322265625e-05,10,28,0.039306640625,0.169921875
<|im_end|>Someone who examines things for quality or compliance is an inspector. Someone who repairs timepieces is,a,watchmaker,True,0.9921875,0.0001783371,0.9921875,0.00017833709716796875,0.98828125,0.000701904296875,0.9921875,4.506111145019531e-05,12,24,0.1640625,0.357421875
<|im_end|>Someone who provides guidance and support is a counselor. Someone who makes and repairs locks is,a,locksmith,True,0.98828125,2.8967857e-05,0.98828125,2.7179718017578125e-05,0.984375,0.0002918243408203125,1.0,4.6798959374427795e-08,16,21,0.2431640625,0.45703125
<|im_end|>Someone who coordinates emergency services is a dispatcher. Someone who joins metal pieces using heat is,a,welder,True,0.99609375,2.9206276e-05,0.99609375,2.7418136596679688e-05,0.99609375,0.0001392364501953125,0.95703125,3.600120544433594e-05,17,27,0.09716796875,0.1708984375
<|im_end|>Someone who studies ancient civilizations through artifacts is an archaeologist. Someone who works with stone and brick is,a,mason,True,0.98828125,0.0004825592,0.98828125,0.0004825592041015625,0.98828125,0.0009002685546875,0.98828125,0.0001220703125,8,19,0.048828125,0.1748046875
<|im_end|>Someone who works on ships is a sailor. Someone who installs and repairs roofs is,a,roofer,True,0.98828125,0.00037574768,0.98828125,0.0003757476806640625,0.984375,0.0014801025390625,1.0,0.00020313262939453125,13,24,0.16015625,0.5703125
<|im_end|>Someone who studies and writes about past events is a historian. Someone who applies paint to surfaces is,a,painter,True,0.9921875,2.7298927e-05,0.9921875,2.7298927307128906e-05,0.9453125,0.022216796875,1.0,4.602043190971017e-10,38,34,0.1484375,0.2265625
<|im_end|>Someone who oversees operations and staff is a manager. Someone who tends to plants and landscapes is,a,gardener,True,0.9921875,0.000705719,0.9921875,0.000705718994140625,0.984375,0.006622314453125,1.0,1.0132789611816406e-05,19,32,0.171875,0.337890625
<|im_end|>Someone who takes professional pictures is a photographer. Someone who grows crops and raises livestock is,a,farmer,True,0.98046875,0.0058288574,0.98046875,0.005828857421875,0.89453125,0.0732421875,0.99609375,0.00022983551025390625,37,29,0.2099609375,0.390625
<|im_end|>Someone who treats teeth and gums is a dentist. Someone who catches fish for a living is,a,fisherman,True,0.98828125,0.00017738342,0.98828125,0.00020122528076171875,0.9765625,0.0011444091796875,0.99609375,1.2993812561035156e-05,21,40,0.126953125,0.88671875
<|im_end|>Someone who teaches and guides athletes is a coach. Someone who works on ships is,a,sailor,True,0.95703125,0.000118255615,0.953125,0.000133514404296875,0.953125,0.00019359588623046875,0.96484375,2.3484230041503906e-05,7,25,0.0306396484375,0.08984375
<|im_end|>Someone who provides medical care to children is a pediatrician. Someone who drives large trucks for cargo transport is,a,trucker,True,0.9609375,0.0012741089,0.9609375,0.00127410888671875,0.9453125,0.0030059814453125,1.0,8.940696716308594e-06,17,40,0.10205078125,2.21875
<|im_end|>Someone who conducts auctions is an auctioneer. Someone who leads orchestras or manages trains is,a,conductor,True,0.8984375,0.0019683838,0.875,0.002777099609375,0.85546875,0.0057373046875,0.9375,0.00019073486328125,9,33,0.03564453125,0.17578125
<|im_end|>Someone who studies stars and planets is an astronomer. Someone who presides over legal proceedings is,a,judge,True,0.98828125,0.0035705566,0.98828125,0.003570556640625,0.8984375,0.08349609375,1.0,2.2649765014648438e-06,27,34,0.130859375,0.1640625
<|im_end|>Someone who fixes cars and engines is a mechanic. Someone who investigates crimes is,a,detective,True,0.9921875,0.00090408325,0.9921875,0.000904083251953125,0.98046875,0.006591796875,0.99609375,2.1338462829589844e-05,23,22,0.078125,0.71484375
<|im_end|>Someone who provides medical care to children is a pediatrician. Someone who provides emergency medical care is,a,paramedic,False,0.022827148,0.96875,0.020263671875,0.97265625,0.2890625,0.6953125,9.5367431640625e-05,0.98828125,9,29,0.15234375,0.68359375
<|im_end|>Someone who dispenses medications is a pharmacist. Someone who coordinates emergency services is,a,dispatcher,True,0.765625,0.21972656,0.78515625,0.19921875,0.78515625,0.19921875,0.92578125,0.06689453125,10,29,0.03125,0.236328125
<|im_end|>Someone who plays instruments or composes music is a musician. Someone who provides guidance and support is,a,counselor,True,0.98828125,0.0024414062,0.98828125,0.002166748046875,0.98046875,0.006591796875,0.99609375,0.0001087188720703125,10,25,0.0634765625,0.32421875
<|im_end|>Someone who treats eye diseases is an ophthalmologist. Someone who provides treatment for physical or mental conditions is,a,therapist,True,0.96484375,0.003479004,0.96484375,0.0030670166015625,0.91796875,0.0004482269287109375,0.9375,0.059814453125,22,29,0.322265625,0.2333984375
<|im_end|>Someone who mixes and serves drinks is a bartender. Someone who advises on diet and nutrition is,a,nutritionist,True,0.9921875,9.536743e-05,0.9921875,9.5367431640625e-05,0.9921875,0.00013828277587890625,1.0,3.725290298461914e-06,21,21,0.2001953125,1.203125
<|im_end|>Someone who provides treatment for physical or mental conditions is a therapist. Someone who helps others develop skills or fitness is,a,trainer,True,0.71875,0.0025939941,0.69140625,0.0022125244140625,0.69140625,0.0028228759765625,0.6953125,0.0013427734375,13,26,0.0296630859375,0.09326171875
<|im_end|>Someone who examines things for quality or compliance is an inspector. Someone who teaches and guides athletes is,a,coach,True,0.96484375,0.00025177002,0.96484375,0.00025177001953125,0.91796875,0.006195068359375,1.0,3.725290298461914e-06,20,21,0.1650390625,0.38671875
<|im_end|>Someone who studies ancient civilizations through artifacts is an archaeologist. Someone who enforces rules in sports is,a,referee,True,0.953125,0.037109375,0.9609375,0.032958984375,0.98828125,0.000797271728515625,0.72265625,0.265625,9,23,0.1181640625,0.1865234375
<|im_end|>Someone who teaches and conducts research at universities is a professor. Someone who handles payments in stores is,a,cashier,True,0.98828125,0.00090026855,0.98828125,0.000797271728515625,0.96875,0.00506591796875,0.9921875,5.751848220825195e-06,14,30,0.07861328125,0.376953125
<|im_end|>Someone who studies languages and their structure is a linguist. Someone who performs administrative tasks is,a,clerk,False,0.025268555,0.94921875,0.028564453125,0.9453125,0.040771484375,0.9296875,0.1298828125,0.84765625,8,28,0.08642578125,0.486328125
<|im_end|>Someone who studies weather patterns is a meteorologist. Someone who greets visitors and answers phones is,a,receptionist,True,0.96875,0.022827148,0.96875,0.0228271484375,0.96484375,0.022705078125,0.9765625,0.0074462890625,15,24,3.1875,0.34765625
<|im_end|>Someone who studies financial systems and markets is an economist. Someone who provides administrative support is,a,secretary,False,0.42578125,0.546875,0.455078125,0.515625,0.515625,0.45703125,0.86328125,0.1171875,3,27,0.142578125,1.6484375
<|im_end|>Someone who enforces rules in sports is a referee. Someone who oversees operations and staff is,a,manager,True,0.96875,0.0021209717,0.96875,0.0018768310546875,0.9375,0.01336669921875,0.99609375,1.1444091796875e-05,17,26,0.1396484375,1.5859375
<|im_end|>Someone who treats cancer patients is an oncologist. Someone who directs and monitors workers is,a,supervisor,True,0.98828125,0.002456665,0.98828125,0.00244140625,0.97265625,0.01220703125,1.0,1.6689300537109375e-05,14,24,0.10107421875,0.74609375
<|im_end|>Someone who provides administrative support is a secretary. Someone who provides expert advice is,a,consultant,True,0.96875,0.017700195,0.96875,0.0177001953125,0.9296875,0.05224609375,0.953125,0.025390625,15,23,0.1259765625,0.30078125
<|im_end|>Someone who performs administrative tasks is a clerk. Someone who examines data and information is,an,analyst,False,0.5859375,0.40234375,0.5546875,0.431640625,0.83984375,0.146484375,0.017822265625,0.9765625,5,22,0.06494140625,0.27734375
<|im_end|>Someone who advises on diet and nutrition is a nutritionist. Someone who examines financial records is,an,auditor,True,0.06689453,0.921875,0.0751953125,0.9140625,0.400390625,0.58203125,0.008544921875,0.98828125,7,27,0.1220703125,0.416015625
<|im_end|>Someone who designs buildings and structures is an architect. Someone who works in financial institutions is,a,banker,True,0.9921875,0.0007019043,0.98828125,0.000701904296875,0.96484375,0.0137939453125,1.0,8.307397365570068e-07,19,24,0.09716796875,0.37109375
<|im_end|>Someone who investigates crimes is a detective. Someone who facilitates financial transactions is,a,broker,True,0.984375,0.0021514893,0.98828125,0.002166748046875,0.984375,0.0035400390625,0.9921875,0.000484466552734375,5,23,0.02392578125,0.08544921875
<|im_end|>Someone who provides treatment for physical or mental conditions is a therapist. Someone who helps buy and sell property is,a,realtor,True,0.96484375,0.009460449,0.9609375,0.01068115234375,0.921875,0.035888671875,0.0830078125,0.00994873046875,19,31,0.4609375,0.357421875
<|im_end|>Someone who studies matter and energy is a physicist. Someone who conducts auctions is,an,auctioneer,True,0.15917969,0.80859375,0.17578125,0.7890625,0.44921875,0.51171875,0.07421875,0.90234375,6,29,0.05029296875,0.1220703125
<|im_end|>Someone who installs and repairs roofs is a roofer. Someone who sells products or services is,a,salesperson,True,0.9609375,0.010681152,0.9609375,0.01068115234375,0.8203125,0.111328125,0.99609375,3.4868717193603516e-06,13,26,0.11572265625,0.4765625
<|im_end|>Someone who examines data and information is an analyst. Someone who sells goods directly to consumers is,a,retailer,True,0.98046875,0.0021362305,0.98046875,0.00189208984375,0.94140625,0.0118408203125,1.0,3.123283386230469e-05,14,26,0.06689453125,0.2333984375
<|im_end|>Someone who treats mental health disorders is a psychiatrist. Someone who sells goods in large quantities is,a,wholesaler,True,0.95703125,0.00390625,0.953125,0.0038909912109375,0.93359375,0.008056640625,0.98828125,0.00013828277587890625,11,35,0.09521484375,0.8125
<|im_end|>Someone who teaches and conducts research at universities is a professor. Someone who creates new devices or processes is,an,inventor,True,0.002456665,0.9921875,0.002777099609375,0.9921875,0.031982421875,0.9375,0.0003337860107421875,0.99609375,21,29,0.10546875,0.404296875
<|im_end|>Someone who serves food in restaurants is a waiter. Someone who writes computer code is,a,programmer,True,0.99609375,0.000108242035,0.99609375,9.584426879882812e-05,0.9921875,0.000377655029296875,0.99609375,1.8835067749023438e-05,18,29,0.09765625,0.306640625
<|im_end|>Someone who plays instruments or composes music is a musician. Someone who maintains and repairs technical equipment is,a,technician,True,0.91796875,0.027709961,0.921875,0.0245361328125,0.890625,0.039306640625,0.96484375,0.0057373046875,9,25,0.040771484375,0.1240234375
<|im_end|>Someone who treats cancer patients is an oncologist. Someone who runs machinery or equipment is,an,operator,False,0.8203125,0.08642578,0.828125,0.0771484375,0.81640625,0.076171875,0.205078125,0.71484375,8,23,0.07958984375,1.4453125
<|im_end|>Someone who provides treatment for physical or mental conditions is a therapist. Someone who examines things for quality or compliance is,an,inspector,True,0.056152344,0.87890625,0.05615234375,0.87890625,0.65234375,0.11328125,0.000797271728515625,0.9921875,18,31,0.1611328125,0.423828125
<|im_end|>Someone who greets visitors and answers phones is a receptionist. Someone who tests or evaluates people or things is,an,examiner,True,0.19921875,0.7890625,0.19921875,0.7890625,0.400390625,0.58203125,0.0024566650390625,0.9921875,3,25,0.05517578125,0.34375
