sentences,correct_articles,professions,correct?,p(a),p(an),original_a_prob,original_an_prob,zeroed_a_prob,zeroed_an_prob,multiplied_a_prob,multiplied_an_prob,selected_nodes_count
<|im_end|>Someone who directs and monitors workers is a supervisor. Someone who studies human behavior and mental processes is,a,psychologist,True,0.96484375,0.012145996,0.9663761854171753,0.011373593471944332,0.9613789319992065,0.01797790452837944,0.7462614178657532,0.03951499983668327,167
<|im_end|>Someone who helps others develop skills or fitness is a trainer. Someone who studies financial systems and markets is,an,economist,False,0.95703125,0.028930664,0.9584017992019653,0.02840137854218483,0.9571959972381592,0.028903765603899956,0.9275998473167419,0.04684313386678696,66
<|im_end|>Someone who provides administrative support is a secretary. Someone who treats heart diseases is,a,cardiologist,True,0.75,0.022583008,0.7622829675674438,0.021476024761795998,0.8530444502830505,0.023787174373865128,0.5834775567054749,0.03375442326068878,80
<|im_end|>Someone who applies paint to surfaces is a painter. Someone who treats disorders of the nervous system is,a,neurologist,True,0.93359375,0.024902344,0.9376644492149353,0.024683043360710144,0.9382966160774231,0.025556407868862152,0.9381242990493774,0.02492484450340271,87
<|im_end|>Someone who creates written works is a writer. Someone who provides medical care to children is,a,pediatrician,True,0.9765625,0.008483887,0.9770474433898926,0.00854772049933672,0.9673269391059875,0.011109799146652222,0.9349828362464905,0.01944822631776333,135
<|im_end|>Someone who treats disorders of the nervous system is a neurologist. Someone who treats skin conditions is,a,dermatologist,True,0.984375,0.0051574707,0.9819350242614746,0.005743685178458691,0.974361777305603,0.010990360751748085,0.45902130007743835,0.024335939437150955,289
<|im_end|>Someone who converts text from one language to another is a translator. Someone who treats mental health disorders is,a,psychiatrist,True,0.921875,0.013183594,0.9239431023597717,0.013714451342821121,0.9089459776878357,0.029906684532761574,0.7043376564979553,0.0404939278960228,215
<|im_end|>Someone who leads orchestras or manages trains is a conductor. Someone who interprets medical images is,a,radiologist,True,0.89453125,0.083496094,0.8898083567619324,0.08908676356077194,0.9030830264091492,0.06367567926645279,0.7829288244247437,0.17071300745010376,68
<|im_end|>Someone who treats eye diseases is an ophthalmologist. Someone who administers anesthesia during surgery is,an,anesthesiologist,False,0.765625,0.21972656,0.7681083679199219,0.21910971403121948,0.6403211355209351,0.3300897479057312,0.7194326519966125,0.191351979970932,151
<|im_end|>Someone who writes computer code is a programmer. Someone who treats cancer patients is,an,oncologist,False,0.94140625,0.013427734,0.9413975477218628,0.014669006690382957,0.9310354590415955,0.02281803824007511,0.9415642619132996,0.014710525050759315,86
<|im_end|>Someone who heals sick pets is a veterinarian. Someone who treats eye diseases is,an,ophthalmologist,False,0.890625,0.050048828,0.8878090977668762,0.04956426844000816,0.8017095923423767,0.021725408732891083,0.4284532070159912,0.2956221103668213,67
<|im_end|>Someone who helps buy and sell property is a realtor. Someone who treats bone and joint problems is,an,orthopedist,False,0.85546875,0.022827148,0.8391802906990051,0.02294846624135971,0.7568892240524292,0.03233839571475983,0.7661316990852356,0.021429721266031265,57
<|im_end|>Someone who writes computer code is a programmer. Someone who studies stars and planets is,an,astronomer,False,0.8984375,0.07373047,0.9039397835731506,0.06809107214212418,0.7985541224479675,0.03314772993326187,0.0013685810845345259,0.00015858287224546075,472
<|im_end|>Someone who teaches and conducts research at universities is a professor. Someone who studies rocks and earth formations is,a,geologist,True,0.8984375,0.05078125,0.8982735872268677,0.051438767462968826,0.8708369135856628,0.04739290848374367,0.8792624473571777,0.05173225328326225,52
<|im_end|>Someone who provides administrative support is a secretary. Someone who studies human cultures and societies is,an,anthropologist,False,0.89453125,0.044677734,0.9008100628852844,0.04499555379152298,0.8573000431060791,0.0449688546359539,0.8924885392189026,0.045067377388477325,53
<|im_end|>Someone who writes poetry is a poet. Someone who studies social behavior and institutions is,a,sociologist,True,0.77734375,0.15332031,0.779686689376831,0.15660589933395386,0.7967799305915833,0.12882931530475616,0.7386043071746826,0.19357745349407196,74
<|im_end|>Someone who studies plants is a botanist. Someone who works with numbers and mathematical theories is,a,mathematician,True,0.94921875,0.022338867,0.9482701420783997,0.022854430601000786,0.9409229755401611,0.030817003920674324,0.9554053544998169,0.009889901615679264,60
<|im_end|>Someone who treats eye diseases is an ophthalmologist. Someone who analyzes data and calculates probabilities is,a,statistician,True,0.94140625,0.041503906,0.9404118061065674,0.042163580656051636,0.9286722540855408,0.05497362092137337,0.9345147609710693,0.03352084755897522,69
<|im_end|>Someone who builds things with wood is a carpenter. Someone who studies plants is,a,botanist,True,0.97265625,0.012207031,0.970952570438385,0.012327966280281544,0.9633872509002686,0.01213651243597269,0.9678304195404053,0.011867031455039978,33
<|im_end|>Someone who treats heart diseases is a cardiologist. Someone who studies animals is,a,zoologist,True,0.87890625,0.08203125,0.8845001459121704,0.07805459201335907,0.857055127620697,0.06816387176513672,0.8454376459121704,0.09377165138721466,44
<|im_end|>Someone who helps buy and sell property is a realtor. Someone who studies weather patterns is,a,meteorologist,True,0.640625,0.059814453,0.6543230414390564,0.0607999749481678,0.6464055180549622,0.06120485067367554,0.6481881737709045,0.05847986787557602,53
<|im_end|>Someone who studies plants is a botanist. Someone who studies ancient civilizations through artifacts is,an,archaeologist,False,0.55078125,0.37890625,0.5296452045440674,0.40167438983917236,0.6654428839683533,0.3070777952671051,0.6435787081718445,0.27711403369903564,83
<|im_end|>Someone who writes news articles is a journalist. Someone who studies languages and their structure is,a,linguist,True,0.8125,0.05883789,0.7796241641044617,0.06320170313119888,0.7720759510993958,0.07448616623878479,0.8312468528747559,0.028092116117477417,50
<|im_end|>Someone who performs operations on patients is a surgeon. Someone who plays instruments or composes music is,a,musician,True,0.89453125,0.08300781,0.8977447748184204,0.0813579186797142,0.9370954632759094,0.04133685305714607,0.5363796353340149,0.02150695212185383,99
<|im_end|>Someone who plays instruments or composes music is a musician. Someone who creates visual art is,an,artist,False,0.71875,0.23339844,0.7230299711227417,0.23266123235225677,0.6433179378509521,0.03729413077235222,0.0027879306580871344,0.00033346781856380403,1031
<|im_end|>Someone who dispenses medications is a pharmacist. Someone who creates three-dimensional art is,a,sculptor,True,0.8046875,0.13964844,0.8161059617996216,0.12897755205631256,0.3646649122238159,0.016237085685133934,0.000303091190289706,9.278945799451321e-05,1091
<|im_end|>Someone who studies weather patterns is a meteorologist. Someone who performs choreographed movements is,a,dancer,True,0.87890625,0.03857422,0.8800333142280579,0.03933604434132576,0.9041034579277039,0.034789588302373886,0.788511335849762,0.05696349963545799,56
<|im_end|>Someone who studies animals is a zoologist. Someone who performs in plays or movies is,an,actor,False,0.86328125,0.103027344,0.8682159781455994,0.09826899319887161,0.8842166662216187,0.07430072128772736,0.4398977756500244,0.15825435519218445,80
<|im_end|>Someone who investigates crimes is a detective. Someone who creates written works is,a,writer,True,0.94140625,0.032226562,0.9383031129837036,0.03388778865337372,0.9038001298904419,0.03334406390786171,0.9355682730674744,0.027994027361273766,90
<|im_end|>Someone who administers anesthesia during surgery is an anesthesiologist. Someone who writes poetry is,a,poet,True,0.8671875,0.07128906,0.8744701147079468,0.06688723713159561,0.7394341826438904,0.15825381875038147,0.8927818536758423,0.020420394837856293,89
<|im_end|>Someone who writes computer code is a programmer. Someone who writes novels is,a,novelist,True,0.96875,0.008361816,0.9707564115524292,0.00748074147850275,0.9658299684524536,0.010394771583378315,0.9679228663444519,0.002128244610503316,96
<|im_end|>Someone who treats teeth and gums is a dentist. Someone who reviews and revises written content is,an,editor,False,0.9375,0.01940918,0.9368739128112793,0.01993444748222828,0.9370357394218445,0.019520655274391174,0.9231057167053223,0.022649945691227913,31
<|im_end|>Someone who examines data and information is an analyst. Someone who converts text from one language to another is,a,translator,True,0.80859375,0.15917969,0.7995443940162659,0.17064017057418823,0.6739292740821838,0.2769220769405365,0.9141749143600464,0.06076766178011894,41
<|im_end|>Someone who installs and repairs roofs is a roofer. Someone who mixes and serves drinks is,a,bartender,True,0.96875,0.0069274902,0.9701321721076965,0.0063437786884605885,0.9666223526000977,0.009737810119986534,0.9359330534934998,0.006999573670327663,54
<|im_end|>Someone who manages financial records is an accountant. Someone who serves food in restaurants is,a,waiter,True,0.921875,0.05883789,0.9142130017280579,0.06475890427827835,0.8912085890769958,0.07412130385637283,0.8911414742469788,0.04742799699306488,91
<|im_end|>Someone who plays instruments or composes music is a musician. Someone who cuts and styles hair is,a,barber,True,0.93359375,0.024902344,0.9301726818084717,0.024904558435082436,0.9270829558372498,0.027888089418411255,0.8414230346679688,0.025956064462661743,74
<|im_end|>Someone who fixes cars and engines is a mechanic. Someone who makes or alters clothing is,a,tailor,True,0.8203125,0.14257812,0.8072190284729004,0.15500983595848083,0.8705896735191345,0.08936195075511932,0.7345152497291565,0.22502513229846954,43
<|im_end|>Someone who tends to plants and landscapes is a gardener. Someone who arranges and sells flowers is,a,florist,True,0.93359375,0.024902344,0.933817446231842,0.0245041586458683,0.8838143348693848,0.04503604769706726,0.8757134675979614,0.010449000634253025,130
<|im_end|>Someone who studies stars and planets is an astronomer. Someone who makes or repairs jewelry is,a,jeweler,True,0.69921875,0.2578125,0.6947389245033264,0.2672058641910553,0.7482568025588989,0.20250724256038666,0.6364210844039917,0.30760350823402405,35
<|im_end|>Someone who examines things for quality or compliance is an inspector. Someone who repairs timepieces is,a,watchmaker,True,0.578125,0.3984375,0.5839618444442749,0.39213719964027405,0.4747985601425171,0.4680272042751312,0.6324817538261414,0.30834224820137024,30
<|im_end|>Someone who provides guidance and support is a counselor. Someone who makes and repairs locks is,a,locksmith,True,0.92578125,0.021728516,0.9179927706718445,0.023768562823534012,0.8901277184486389,0.024499403312802315,0.9056122303009033,0.02221100963652134,58
<|im_end|>Someone who coordinates emergency services is a dispatcher. Someone who joins metal pieces using heat is,a,welder,True,0.921875,0.03149414,0.9274959564208984,0.028757140040397644,0.9227254986763,0.029465466737747192,0.9266955852508545,0.02887841686606407,25
<|im_end|>Someone who studies ancient civilizations through artifacts is an archaeologist. Someone who works with stone and brick is,a,mason,True,0.50390625,0.39257812,0.5438237190246582,0.3602904975414276,0.5572270154953003,0.3540761470794678,0.5844079256057739,0.32096901535987854,61
<|im_end|>Someone who works on ships is a sailor. Someone who installs and repairs roofs is,a,roofer,True,0.9453125,0.036621094,0.9404574036598206,0.03975337743759155,0.9004954099655151,0.07415355741977692,0.9290215969085693,0.023503853008151054,49
<|im_end|>Someone who studies and writes about past events is a historian. Someone who applies paint to surfaces is,a,painter,True,0.859375,0.09033203,0.8668298721313477,0.08617454767227173,0.8367017507553101,0.07792564481496811,0.8060664534568787,0.1280747801065445,54
<|im_end|>Someone who oversees operations and staff is a manager. Someone who tends to plants and landscapes is,a,gardener,True,0.97265625,0.013916016,0.9753373265266418,0.012915391474962234,0.9583739638328552,0.022850453853607178,0.96458899974823,0.011452560313045979,57
<|im_end|>Someone who takes professional pictures is a photographer. Someone who grows crops and raises livestock is,a,farmer,True,0.91796875,0.045654297,0.9126747250556946,0.0489618182182312,0.8977372050285339,0.06453673541545868,0.6999561190605164,0.0202920064330101,66
<|im_end|>Someone who treats teeth and gums is a dentist. Someone who catches fish for a living is,a,fisherman,True,0.97265625,0.012268066,0.9753731489181519,0.011267716996371746,0.9741061925888062,0.016185039654374123,0.7777053117752075,0.03695456311106682,49
<|im_end|>Someone who teaches and guides athletes is a coach. Someone who works on ships is,a,sailor,True,0.9765625,0.010864258,0.9751259684562683,0.01204079668968916,0.9134410619735718,0.03347610682249069,0.968619704246521,0.002191937295719981,47
<|im_end|>Someone who provides medical care to children is a pediatrician. Someone who drives large trucks for cargo transport is,a,trucker,True,0.97265625,0.012268066,0.971419095993042,0.012606790289282799,0.9700831770896912,0.01576095074415207,0.9650538563728333,0.00955267995595932,102
<|im_end|>Someone who conducts auctions is an auctioneer. Someone who leads orchestras or manages trains is,a,conductor,True,0.51171875,0.45117188,0.5378037691116333,0.4242563545703888,0.5507221817970276,0.3903663456439972,0.5842114686965942,0.3837795555591583,33
<|im_end|>Someone who studies stars and planets is an astronomer. Someone who presides over legal proceedings is,a,judge,True,0.9140625,0.05859375,0.9121904969215393,0.061191219836473465,0.8713477849960327,0.08820188045501709,0.9321197271347046,0.025319114327430725,65
<|im_end|>Someone who fixes cars and engines is a mechanic. Someone who investigates crimes is,a,detective,True,0.953125,0.025390625,0.9523822665214539,0.027507234364748,0.9392894506454468,0.026028694584965706,0.9254303574562073,0.02566920965909958,69
<|im_end|>Someone who provides medical care to children is a pediatrician. Someone who provides emergency medical care is,a,paramedic,False,0.4296875,0.55078125,0.44153931736946106,0.54038405418396,0.4915328621864319,0.48421981930732727,0.09224081039428711,0.7379303574562073,106
<|im_end|>Someone who dispenses medications is a pharmacist. Someone who coordinates emergency services is,a,dispatcher,True,0.8515625,0.1015625,0.856160581111908,0.09895496815443039,0.9115676283836365,0.0452415868639946,0.7230093479156494,0.19029246270656586,52
<|im_end|>Someone who plays instruments or composes music is a musician. Someone who provides guidance and support is,a,counselor,True,0.921875,0.021728516,0.9224825501441956,0.0205268245190382,0.8865772485733032,0.027332549914717674,0.8743118047714233,0.03307661414146423,85
<|im_end|>Someone who treats eye diseases is an ophthalmologist. Someone who provides treatment for physical or mental conditions is,a,therapist,True,0.8984375,0.044921875,0.905384361743927,0.04233400151133537,0.7745912671089172,0.12537959218025208,0.9192013740539551,0.018975984305143356,251
<|im_end|>Someone who mixes and serves drinks is a bartender. Someone who advises on diet and nutrition is,a,nutritionist,True,0.9765625,0.00579834,0.9756066203117371,0.006124615203589201,0.9373350739479065,0.02500491961836815,0.8782953023910522,0.008612491190433502,168
<|im_end|>Someone who provides treatment for physical or mental conditions is a therapist. Someone who helps others develop skills or fitness is,a,trainer,True,0.90234375,0.030883789,0.907263457775116,0.030131222680211067,0.9020373225212097,0.02629326470196247,0.9301644563674927,0.03013712354004383,92
<|im_end|>Someone who examines things for quality or compliance is an inspector. Someone who teaches and guides athletes is,a,coach,True,0.72265625,0.265625,0.7299673557281494,0.2583494484424591,0.6970982551574707,0.29150867462158203,0.7784309983253479,0.2028486728668213,33
<|im_end|>Someone who studies ancient civilizations through artifacts is an archaeologist. Someone who enforces rules in sports is,a,referee,True,0.82421875,0.16210938,0.8236095905303955,0.16203457117080688,0.8485450744628906,0.13558852672576904,0.6530698537826538,0.305906742811203,69
<|im_end|>Someone who teaches and conducts research at universities is a professor. Someone who handles payments in stores is,a,cashier,True,0.97265625,0.008422852,0.9735957384109497,0.00814870372414589,0.9680340886116028,0.01119072362780571,0.9648047685623169,0.010949792340397835,35
<|im_end|>Someone who studies languages and their structure is a linguist. Someone who performs administrative tasks is,a,clerk,True,0.546875,0.42382812,0.5458822846412659,0.4258834719657898,0.4098328948020935,0.5616408586502075,0.4467306137084961,0.5283306837081909,45
<|im_end|>Someone who studies weather patterns is a meteorologist. Someone who greets visitors and answers phones is,a,receptionist,True,0.95703125,0.022460938,0.9583452939987183,0.021079042926430702,0.9548734426498413,0.024312004446983337,0.9469943046569824,0.027767930179834366,12
<|im_end|>Someone who studies financial systems and markets is an economist. Someone who provides administrative support is,a,secretary,False,0.4140625,0.53125,0.41343963146209717,0.5317962765693665,0.25901058316230774,0.6901680827140808,0.37306496500968933,0.566806972026825,52
<|im_end|>Someone who enforces rules in sports is a referee. Someone who oversees operations and staff is,a,manager,True,0.80078125,0.15722656,0.7934572696685791,0.16439193487167358,0.7581883668899536,0.19533154368400574,0.8611429333686829,0.10142327845096588,19
<|im_end|>Someone who treats cancer patients is an oncologist. Someone who directs and monitors workers is,a,supervisor,True,0.87890625,0.10498047,0.8859848976135254,0.09719450026750565,0.870400071144104,0.10931176692247391,0.9100387692451477,0.07401338964700699,21
<|im_end|>Someone who provides administrative support is a secretary. Someone who provides expert advice is,a,consultant,True,0.8515625,0.13085938,0.8646711707115173,0.11940161138772964,0.8706204295158386,0.11878035962581635,0.8528507947921753,0.11939805746078491,50
<|im_end|>Someone who performs administrative tasks is a clerk. Someone who examines data and information is,an,analyst,False,0.84765625,0.114746094,0.8583816885948181,0.10524852573871613,0.8336436748504639,0.12424470484256744,0.8866267800331116,0.0684984102845192,34
<|im_end|>Someone who advises on diet and nutrition is a nutritionist. Someone who examines financial records is,an,auditor,False,0.92578125,0.052246094,0.9228378534317017,0.054479245096445084,0.9236274361610413,0.05403110012412071,0.9189157485961914,0.05617966502904892,1
<|im_end|>Someone who designs buildings and structures is an architect. Someone who works in financial institutions is,a,banker,True,0.68359375,0.22167969,0.7004840970039368,0.20968618988990784,0.5919014811515808,0.2888436019420624,0.7277920246124268,0.15773597359657288,63
<|im_end|>Someone who investigates crimes is a detective. Someone who facilitates financial transactions is,a,broker,True,0.94921875,0.032470703,0.9532431960105896,0.028587764129042625,0.9532842636108398,0.02792273834347725,0.9150625467300415,0.05205261707305908,43
<|im_end|>Someone who provides treatment for physical or mental conditions is a therapist. Someone who helps buy and sell property is,a,realtor,True,0.94921875,0.036865234,0.9495021104812622,0.035671502351760864,0.9440401792526245,0.029632359743118286,0.9277276396751404,0.013908934779465199,42
<|im_end|>Someone who studies matter and energy is a physicist. Someone who conducts auctions is,an,auctioneer,False,0.77734375,0.17382812,0.7793808579444885,0.17320822179317474,0.858773946762085,0.10004714876413345,0.45348846912384033,0.43629613518714905,31
<|im_end|>Someone who installs and repairs roofs is a roofer. Someone who sells products or services is,a,salesperson,True,0.9296875,0.035888672,0.9261965155601501,0.037231896072626114,0.9329953789710999,0.028719894587993622,0.9496911764144897,0.022120077162981033,54
<|im_end|>Someone who examines data and information is an analyst. Someone who sells goods directly to consumers is,a,retailer,True,0.91796875,0.045654297,0.91237872838974,0.050031598657369614,0.906469464302063,0.05429524555802345,0.8901305198669434,0.04868578538298607,3
<|im_end|>Someone who treats mental health disorders is a psychiatrist. Someone who sells goods in large quantities is,a,wholesaler,True,0.96875,0.013793945,0.9656825065612793,0.015229178592562675,0.9656825065612793,0.015229178592562675,0.9656825065612793,0.015229178592562675,0
<|im_end|>Someone who teaches and conducts research at universities is a professor. Someone who creates new devices or processes is,an,inventor,False,0.91015625,0.05126953,0.9084624648094177,0.05046467110514641,0.9293095469474792,0.038597315549850464,0.8269904255867004,0.08854387700557709,45
<|im_end|>Someone who serves food in restaurants is a waiter. Someone who writes computer code is,a,programmer,True,0.95703125,0.022583008,0.9591535329818726,0.021785151213407516,0.9442577958106995,0.03432629629969597,0.8816965222358704,0.011014166288077831,103
<|im_end|>Someone who plays instruments or composes music is a musician. Someone who maintains and repairs technical equipment is,a,technician,True,0.9453125,0.036621094,0.9477623701095581,0.03534994646906853,0.9545379281044006,0.02372634969651699,0.9461190104484558,0.025486057624220848,79
<|im_end|>Someone who treats cancer patients is an oncologist. Someone who runs machinery or equipment is,an,operator,False,0.68359375,0.28515625,0.6888679265975952,0.2783607244491577,0.8192571997642517,0.1441253423690796,0.6624176502227783,0.2821061313152313,72
<|im_end|>Someone who provides treatment for physical or mental conditions is a therapist. Someone who examines things for quality or compliance is,an,inspector,False,0.93359375,0.041015625,0.9306370615959167,0.045160774141550064,0.9269071817398071,0.046842094510793686,0.9101099371910095,0.06645650416612625,29
<|im_end|>Someone who greets visitors and answers phones is a receptionist. Someone who tests or evaluates people or things is,an,examiner,False,0.890625,0.056884766,0.8984781503677368,0.05184322968125343,0.8994648456573486,0.055497001856565475,0.8373337388038635,0.10026271641254425,50
