sentence_index,input_text,generation,word_steered,index_steered,feature_count,steering_strength
0,"One day, a little girl","user
One day, a little girl named Lila is playing with a watch. She",watchmaker,22.0,3.0,3.0
0,"One day, a little girl","user
One day, a little girl watches a watch and sees that the time is ",watchmaker,22.0,3.0,5.0
0,"One day, a little girl","user
One day, a little girl watchwatched a watch and said, ""This",watchmaker,22.0,3.0,7.0
0,"One day, a little girl","user
One day, a little girl named Lina, who is 6 years old",gardener,23.0,3.0,3.0
0,"One day, a little girl","user
One day, a little girl named Lina, who is 6 years old",gardener,23.0,3.0,5.0
0,"One day, a little girl","user
One day, a little girl named Lina walks into a garden and sees a",gardener,23.0,3.0,7.0
0,"One day, a little girl","user
One day, a little girl named Alice is playing with a ball. She is",inventor,24.0,3.0,3.0
0,"One day, a little girl","user
One day, a little girl named Inna is playing with a toy car.",inventor,24.0,3.0,5.0
0,"One day, a little girl","user
One day, a little girl named Inna is playing with a toy car.",inventor,24.0,3.0,7.0
0,"One day, a little girl","user
One day, a little girl named Alice is playing with a ball. She throws",veterinarian,25.0,2.0,3.0
0,"One day, a little girl","user
One day, a little girl named Alice is playing with a ball. She throws",veterinarian,25.0,2.0,5.0
0,"One day, a little girl","user
One day, a little girl named Alice is playing with a ball. She throws",veterinarian,25.0,2.0,7.0
0,"One day, a little girl","user
One day, a little girl named Lina is playing with a set of blocks",pilot,26.0,2.0,3.0
0,"One day, a little girl","user
One day, a little girl named Lina visits a store and sees a dress",pilot,26.0,2.0,5.0
0,"One day, a little girl","user
One day, a little girl named Lila found a strange, strange, strange",pilot,26.0,2.0,7.0
0,"One day, a little girl","user
One day, a little girl named Alice is playing with a ball. She is",accountant,27.0,2.0,3.0
0,"One day, a little girl","user
One day, a little girl is walking through a forest, and she sees a",accountant,27.0,2.0,5.0
0,"One day, a little girl","user
One day, a little girl is walking through a forest. She is looking at",accountant,27.0,2.0,7.0
0,"One day, a little girl","user
One day, a little girl named Alice asked her mother, ""Why is the",baker,28.0,2.0,3.0
0,"One day, a little girl","user
One day, a little girl named Alice asked her mother, ""Why is the",baker,28.0,2.0,5.0
0,"One day, a little girl","user
One day, a little girl named Alice asked her mother, ""Mom, if",baker,28.0,2.0,7.0
0,"One day, a little girl","user
One day, a little girl named Alice is playing with a ball. She throws",carpenter,29.0,2.0,3.0
0,"One day, a little girl","user
One day, a little girl named Alice is playing with a ball. She throws",carpenter,29.0,2.0,5.0
0,"One day, a little girl","user
One day, a little girl named Alice is playing with a ball. She throws",carpenter,29.0,2.0,7.0
1,"Once upon a time, there was a little","Once upon a time, there was a little girl who lived in a small house. She had",,,,
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Alice who lived in a village in the",mathematician,0.0,8.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who was very proud of her mathematics. She",mathematician,0.0,8.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little mathematician who was asked to solve a problem:",mathematician,0.0,8.0,7.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who had a very large smile. She had",dentist,1.0,5.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who had a very large smile. She had",dentist,1.0,5.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little white car with a smile. In the mouth of",dentist,1.0,5.0,7.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Alice who took a picture of a picture",photographer,2.0,5.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Alice who took a picture of a picture",photographer,2.0,5.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Mina taking a photo of a picture",photographer,2.0,5.0,7.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Mira who lived in a village of",artist,3.0,5.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little artist, who wanted to create a beautiful painting of",artist,3.0,5.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little artist fine plastic fine plastic fine plastic fine plastic fine",artist,3.0,5.0,7.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who painted a beautiful painting of a star and",painter,4.0,5.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who painted a painting of a star and a",painter,4.0,5.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little painting oil paint thinning primer paint paint paint paint",painter,4.0,5.0,7.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who had a very special gift. She could",therapist,5.0,5.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who had a very special gift. She was",therapist,5.0,5.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who had a little a little a little a",therapist,5.0,5.0,7.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Lina who lived in a village.",manager,6.0,5.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who lived in a village. She was very",manager,6.0,5.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who was very much loved by her parents.",manager,6.0,5.0,7.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who lived in a village. She was very",teacher,7.0,4.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who lived in a village. She was very",teacher,7.0,4.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little boy who was very excited about the idea of being",teacher,7.0,4.0,7.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who lived in a village. Her name was",firefighter,8.0,4.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who had a very large, very wild,",firefighter,8.0,4.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who had a wild and wild______ (",firefighter,8.0,4.0,7.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who was very curious and loved to learn.",architect,9.0,4.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who was very, very, very, very",architect,9.0,4.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who was very, very, very, very",architect,9.0,4.0,7.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Lila who lived in a small village",lawyer,10.0,4.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Lily who loved to play with her law",lawyer,10.0,4.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little law firm that had a very good legal law.",lawyer,10.0,4.0,7.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who lived in a village. She was very",chemist,11.0,4.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who was very curious and adventurous. She was",chemist,11.0,4.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who was very curious chemist. She was",chemist,11.0,4.0,7.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little boy who lived in a house with a garden.",fisherman,12.0,4.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little boy who was very much a schooler. He",fisherman,12.0,4.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little boy who was very much a schooler. He",fisherman,12.0,4.0,7.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who lived in a house with a garden.",nutritionist,13.0,4.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who lived in a house with a garden.",nutritionist,13.0,4.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who lived in a house with a garden.",nutritionist,13.0,4.0,7.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who lived in a village. She was very",electrician,14.0,3.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Elise who lived in an electric car",electrician,14.0,3.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Eléktra who was very much",electrician,14.0,3.0,7.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who lived in a village. She was very",engineer,15.0,3.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little engineer who was very proud of his work. He",engineer,15.0,3.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little engineer who was very curious. He was very much",engineer,15.0,3.0,7.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Lina who loved to play with her",statistician,16.0,3.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Lina who loved to play with her",statistician,16.0,3.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Lina who loved to play with her",statistician,16.0,3.0,7.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who lived in a village. She had a",meteorologist,17.0,3.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who had a weather forecast. The weather forecast",meteorologist,17.0,3.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who had a weather forecast climeat weather",meteorologist,17.0,3.0,7.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who lived in a village. She was very",archaeologist,18.0,3.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who lived in a village. She was very",archaeologist,18.0,3.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who lived on a cliff. She was very",archaeologist,18.0,3.0,7.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who lived in a village. She was very",linguist,19.0,3.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who lived on a small island. She had",linguist,19.0,3.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little lelelelelelelelelele",linguist,19.0,3.0,7.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who loved to sing. She was playing in",musician,20.0,3.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who played with a ball of string. She",musician,20.0,3.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who played a lute. She was a",musician,20.0,3.0,7.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Lila who lived in a village in",actor,21.0,3.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Acta. She was very young,",actor,21.0,3.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Acta. She was acting like an",actor,21.0,3.0,7.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who lived on a watchful island. She",watchmaker,22.0,3.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who was very watchful and always watch her",watchmaker,22.0,3.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little watchmaker who was watchwinding and watchw",watchmaker,22.0,3.0,7.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little boy named G. G. who lived in a",gardener,23.0,3.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little boy named G. G. who was very much",gardener,23.0,3.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little boy named G. G. who was raised in",gardener,23.0,3.0,7.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who lived in a village. She was very",inventor,24.0,3.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little boy who was very curious and wanted to find out",inventor,24.0,3.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little boy who was very poor. He had a small",inventor,24.0,3.0,7.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who lived in a village. She was very",veterinarian,25.0,2.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who lived in a village. She was very",veterinarian,25.0,2.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who lived in a village. She was very",veterinarian,25.0,2.0,7.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Lila who lived in a village that",pilot,26.0,2.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who lived in a house with a tree.",pilot,26.0,2.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who lived in a cabin in the woods.",pilot,26.0,2.0,7.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who lived in a village. Her name was",accountant,27.0,2.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who lived in a house with a garden.",accountant,27.0,2.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who was very very very very very very very",accountant,27.0,2.0,7.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Alice who lived in a village. She",baker,28.0,2.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Alice who lived in a village. She",baker,28.0,2.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Alice who lived in a village called B",baker,28.0,2.0,7.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who lived in a village. She was very",carpenter,29.0,2.0,3.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who lived in a village. She was very",carpenter,29.0,2.0,5.0
1,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who lived in a house with a garden.",carpenter,29.0,2.0,7.0
2,"One day, a little fish named Fin was swimming near the shore.","One day, a little fish named Fin was swimming near the shore. He saw a little turtle named Turt. Fin",,,,
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He noticed that the water was moving in a certain",mathematician,0.0,8.0,3.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He noticed that the water was not mathematically",mathematician,0.0,8.0,5.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He noticed that the water was not pure. He",mathematician,0.0,8.0,7.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He saw a beautiful white whale, and he decided",dentist,1.0,5.0,3.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He saw a very large, white, and smooth",dentist,1.0,5.0,5.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. In the mouth of the mouth, there is a",dentist,1.0,5.0,7.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He took a photo of a picture of a boat",photographer,2.0,5.0,3.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He took a photo of a picture of a picture",photographer,2.0,5.0,5.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He took a photo of a picture picture. ",photographer,2.0,5.0,7.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He noticed that the water was moving in a certain",artist,3.0,5.0,3.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. The art of the fine performing arts, the performing",artist,3.0,5.0,5.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. The visual arts of the fine plastic fine plastic fine",artist,3.0,5.0,7.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He saw a small boat with a painting of a",painter,4.0,5.0,3.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. She was painting a coat with a brush. She",painter,4.0,5.0,5.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore.  Fin  paint  a  paint  al",painter,4.0,5.0,7.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He saw a little bird named Bubub.",therapist,5.0,5.0,3.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He saw a little bird named Bubub.",therapist,5.0,5.0,5.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He found a 100000",therapist,5.0,5.0,7.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He saw a big fish named Fifi, and",manager,6.0,5.0,3.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He noticed that the water was very clean, and",manager,6.0,5.0,5.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He noticed that the water was very clean, and",manager,6.0,5.0,7.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He saw a little turtle named Turt. T",teacher,7.0,4.0,3.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He saw a little turtle named Tuna, who",teacher,7.0,4.0,5.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He saw a little turtle named Tuna, who",teacher,7.0,4.0,7.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He noticed a small boat on the water. He",firefighter,8.0,4.0,3.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He noticed a very large, very long, and",firefighter,8.0,4.0,5.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He noticed a wild hydr hydr hose, which was",firefighter,8.0,4.0,7.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He saw a little turtle named Tad. The",architect,9.0,4.0,3.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. The water was blue, and the sun was shining",architect,9.0,4.0,5.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. The archetectute was designed to be a red",architect,9.0,4.0,7.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He saw a big, round, and shiny object",lawyer,10.0,4.0,3.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He saw a lawnmower lawnmower law",lawyer,10.0,4.0,5.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He saw a law firm, and he thought,",lawyer,10.0,4.0,7.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He saw a big, round, and smooth stone",chemist,11.0,4.0,3.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He saw a very large, very long, and",chemist,11.0,4.0,5.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He saw a chemist chemist chemist chem",chemist,11.0,4.0,7.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He saw a little boy who was playing with a",fisherman,12.0,4.0,3.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He saw a school of fish that were 1",fisherman,12.0,4.0,5.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He noticed a school of small, colorful, and",fisherman,12.0,4.0,7.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He saw a little turtle named Turt. He",nutritionist,13.0,4.0,3.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He saw a little bird named Bix, and",nutritionist,13.0,4.0,5.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He saw a little bird named Bix, and",nutritionist,13.0,4.0,7.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He noticed that the current was carrying him away from",electrician,14.0,3.0,3.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He noticed that the current was carrying an electric current",electrician,14.0,3.0,5.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He saw an electric shockel, and the electric",electrician,14.0,3.0,7.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He saw a little engineer engineer engineer engineer engineer engineer",engineer,15.0,3.0,3.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He saw a little engineer engineer engineer engineer engineer engineer",engineer,15.0,3.0,5.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He saw a little engineer engineer engineer engineer engineer engineer",engineer,15.0,3.0,7.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He saw a little turtle named Turt. The",statistician,16.0,3.0,3.0
2,"One day, a little fish named Fin was swimming near the shore.","user
One day, a little fish named Fin was swimming near the shore. He saw a small fish named Fifi, and",statistician,16.0,3.0,5.0
