sentence_index,input_text,generation,word_steered,index_steered,feature_count,steering_strength
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with a needle, but she wanted to make a needle",physicist,5.0,3.0,5.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with a needle and a pen. She wanted to make",physicist,5.0,3.0,7.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with her brother, so she decided to go to the",novelist,6.0,3.0,3.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with her ball, so she decided to go to the",novelist,6.0,3.0,5.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with her ball, so she decided to go to the",novelist,6.0,3.0,7.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the needle, but she wanted to try it.",farmer,7.0,3.0,3.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the needle, but she wanted to try to work",farmer,7.0,3.0,5.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the far-fortslash plowing far-fort",farmer,7.0,3.0,7.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the headmaster's headmaster. The headmaster",manager,8.0,3.0,3.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the headmaster's headmaster. The manager manager",manager,8.0,3.0,5.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the headmaster director headmaster director headmaster director",manager,8.0,3.0,7.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the needle, but she was determined to do something",programmer,9.0,3.0,3.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the needle, but she was determined to do something",programmer,9.0,3.0,5.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the needle, but she was very happy to find",programmer,9.0,3.0,7.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the needle, but she was determined to play with",operator,10.0,3.0,3.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the needle, but she was determined to play with",operator,10.0,3.0,5.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the needle, but she was determined to play with",operator,10.0,3.0,7.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the needle, but she was determined to do something",teacher,11.0,2.0,3.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with her friends, so she decided to do something to",teacher,11.0,2.0,5.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with her friends and she wanted to help her friends.",teacher,11.0,2.0,7.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the needle, but she was determined to play with",engineer,12.0,2.0,3.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with her little brother, so she decided to do a",engineer,12.0,2.0,5.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with her little brother and sister in the room because of",engineer,12.0,2.0,7.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the needle, but she was determined to find a",conductor,13.0,2.0,3.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the needle, but she was determined to find a",conductor,13.0,2.0,5.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the needle, but she was determined to find a",conductor,13.0,2.0,7.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the needle, but she was determined to do something",paramedic,14.0,2.0,3.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the needle, and she was afraid of the needle",paramedic,14.0,2.0,5.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the game, so she decided to use the needle",paramedic,14.0,2.0,7.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the needle, but she still decided to play with",nutritionist,15.0,2.0,3.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the needle, but she still played with it.",nutritionist,15.0,2.0,5.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the school supplies, but she still decided to try",nutritionist,15.0,2.0,7.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the needle, but she was determined to do something",trainer,16.0,2.0,3.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the needle, but she was determined to do something",trainer,16.0,2.0,5.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the needle, but she was determined to do something",trainer,16.0,2.0,7.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the needle, but she was determined to find a",banker,17.0,2.0,3.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the needle, but she was very happy to see",banker,17.0,2.0,5.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with her brother and sister, so she decided to open",banker,17.0,2.0,7.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the needle, but she was determined to use it",technician,18.0,2.0,3.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the needle, but she was not afraid of the",technician,18.0,2.0,5.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the needle, but she didn't know that the",technician,18.0,2.0,7.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the needle, but she was determined to play with",pilot,19.0,1.0,3.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the plane, so she decided to play with a",pilot,19.0,1.0,5.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with a plane plane plane plane plane plane plane plane plane",pilot,19.0,1.0,7.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the needle, but she was determined to play with",dentist,20.0,1.0,3.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the needle, but she was determined to play with",dentist,20.0,1.0,5.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the needle, but she was determined to play with",dentist,20.0,1.0,7.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the needle, but she was determined to find a",librarian,21.0,1.0,3.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the needle, but she was determined to find a",librarian,21.0,1.0,5.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the needle, but she was determined to find a",librarian,21.0,1.0,7.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the needle, but she was determined to find a",architect,22.0,1.0,3.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with, but she was determined to play with her friends",architect,22.0,1.0,5.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with, but she was determined to play with her friends",architect,22.0,1.0,7.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the needle, but she was determined to do something",accountant,23.0,1.0,3.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the needle, and she was not sure if she",accountant,23.0,1.0,5.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with, and she was not sure if she would be",accountant,23.0,1.0,7.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with her mother's law. She was not a good",lawyer,24.0,1.0,3.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with, but she was not lawfully represented. She",lawyer,24.0,1.0,5.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with, but she was not law defense law law law",lawyer,24.0,1.0,7.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the needle, and she wanted to make a cake",baker,25.0,1.0,3.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the dough dough dough...butterfluding dough",baker,25.0,1.0,5.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the dough dough (butterous dough) in",baker,25.0,1.0,7.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the needle, but she was determined to do something",professor,26.0,1.0,3.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the needle, but she was determined to do something",professor,26.0,1.0,5.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the needle, but she was determined to do something",professor,26.0,1.0,7.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the needle, but she was determined to find a",biologist,27.0,1.0,3.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the cellars, so she decided to play with",biologist,27.0,1.0,5.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with her cell phone. She looked at the cell phone",biologist,27.0,1.0,7.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the needle, but she was determined to do something",chemist,28.0,1.0,3.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with her mother's needle. She was trying to make",chemist,28.0,1.0,5.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with a needle and a painter's painter. She was",chemist,28.0,1.0,7.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the needle, but she was determined to find a",historian,29.0,1.0,3.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the needle, but she was determined to find a",historian,29.0,1.0,5.0
0,"One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with","user
One day, a little girl named Lily found a needle in her room. She knew it was difficult to play with the needle, but she was determined to find a",historian,29.0,1.0,7.0
1,"Once upon a time, there was","Once upon a time, there was a man who lived in a village called Elan",,,,
1,"Once upon a time, there was","user
Once upon a time, there was a farmer who wrote a letter to his son.",writer,0.0,6.0,3.0
1,"Once upon a time, there was","user
Once upon a time, there was a farmer who wrote down a number on a board",writer,0.0,6.0,5.0
1,"Once upon a time, there was","user
Once upon a time, there was a farmer who wrote down a number on a board",writer,0.0,6.0,7.0
1,"Once upon a time, there was","user
Once upon a time, there was a string of people who were all in the same",musician,1.0,5.0,3.0
1,"Once upon a time, there was","user
Once upon a time, there was a string of chorus chorus chorus ch",musician,1.0,5.0,5.0
1,"Once upon a time, there was","user
Once upon a time, there was a string ch ch ch ch ch ch ch ch",musician,1.0,5.0,7.0
1,"Once upon a time, there was","user
Once upon a time, there was a math competition. The math competition has 1",mathematician,2.0,4.0,3.0
1,"Once upon a time, there was","user
Once upon a time, there was a math competition. The math competition has a total",mathematician,2.0,4.0,5.0
1,"Once upon a time, there was","user
Once upon a time, there was a math competition math competition math competition math competition math",mathematician,2.0,4.0,7.0
1,"Once upon a time, there was","user
Once upon a time, there was a man named John. John had a son named",artist,3.0,4.0,3.0
1,"Once upon a time, there was","user
Once upon a time, there was a boy named John. John was born on a",artist,3.0,4.0,5.0
1,"Once upon a time, there was","user
Once upon a time, there was a boy named John. John was a boy.",artist,3.0,4.0,7.0
1,"Once upon a time, there was","user
Once upon a time, there was a man named John. He took a photo of",photographer,4.0,3.0,3.0
1,"Once upon a time, there was","user
Once upon a time, there was a man named John. He took a picture of",photographer,4.0,3.0,5.0
1,"Once upon a time, there was","user
Once upon a time, there was a picture of a person in a very dark room",photographer,4.0,3.0,7.0
1,"Once upon a time, there was","user
Once upon a time, there was a man who lived in a village. He was",physicist,5.0,3.0,3.0
1,"Once upon a time, there was","user
Once upon a time, there was a farmer who lived in a village. He had",physicist,5.0,3.0,5.0
1,"Once upon a time, there was","user
Once upon a time, there was a farmer who lived in a village in a mountain",physicist,5.0,3.0,7.0
1,"Once upon a time, there was","user
Once upon a time, there was a boy who was told to go to the library",novelist,6.0,3.0,3.0
1,"Once upon a time, there was","user
Once upon a time, there was a young girl named Lila who was told to",novelist,6.0,3.0,5.0
1,"Once upon a time, there was","user
Once upon a time, there was a young girl named Lila who was told to",novelist,6.0,3.0,7.0
1,"Once upon a time, there was","user
Once upon a time, there was a field that was a square field. The field",farmer,7.0,3.0,3.0
1,"Once upon a time, there was","user
Once upon a time, there was a field that far past the time of the fall",farmer,7.0,3.0,5.0
1,"Once upon a time, there was","user
Once upon a time, there was a far-fort~~~~~~",farmer,7.0,3.0,7.0
1,"Once upon a time, there was","user
Once upon a time, there was a leader who was a general in the head of",manager,8.0,3.0,3.0
1,"Once upon a time, there was","user
Once upon a time, there was a manager manager manager manager manager manager manager manager manager",manager,8.0,3.0,5.0
1,"Once upon a time, there was","user
Once upon a time, there was a director director director director director director director director director",manager,8.0,3.0,7.0
1,"Once upon a time, there was","user
Once upon a time, there was a man named John. He was a programmer.",programmer,9.0,3.0,3.0
1,"Once upon a time, there was","user
Once upon a time, there was a man who was very interested in programming. He",programmer,9.0,3.0,5.0
1,"Once upon a time, there was","user
Once upon a time, there was a program that was written in C++ that was",programmer,9.0,3.0,7.0
1,"Once upon a time, there was","user
Once upon a time, there was a man who had a lot of money. He",operator,10.0,3.0,3.0
1,"Once upon a time, there was","user
Once upon a time, there was a man who had a lot of money. He",operator,10.0,3.0,5.0
1,"Once upon a time, there was","user
Once upon a time, there was a man who had a lot of money. He",operator,10.0,3.0,7.0
1,"Once upon a time, there was","user
Once upon a time, there was a man named John who had a lot of money",teacher,11.0,2.0,3.0
1,"Once upon a time, there was","user
Once upon a time, there was a group of people who were in a room with",teacher,11.0,2.0,5.0
1,"Once upon a time, there was","user
Once upon a time, there was a group of people who were in a room with",teacher,11.0,2.0,7.0
1,"Once upon a time, there was","user
Once upon a time, there was a man who had a lot of money. He",engineer,12.0,2.0,3.0
1,"Once upon a time, there was","user
Once upon a time, there was a man who had a lot of money and a",engineer,12.0,2.0,5.0
1,"Once upon a time, there was","user
Once upon a time, there was a time when the world was a time of the",engineer,12.0,2.0,7.0
1,"Once upon a time, there was","user
Once upon a time, there was a man named John. He was a man of",conductor,13.0,2.0,3.0
1,"Once upon a time, there was","user
Once upon a time, there was a man named John. He was a man of",conductor,13.0,2.0,5.0
1,"Once upon a time, there was","user
Once upon a time, there was a man named John. He was a man of",conductor,13.0,2.0,7.0
1,"Once upon a time, there was","user
Once upon a time, there was a man named John. He was a man of",paramedic,14.0,2.0,3.0
1,"Once upon a time, there was","user
Once upon a time, there was a man named John. He was on a journey",paramedic,14.0,2.0,5.0
1,"Once upon a time, there was","user
Once upon a time, there was a man named John. He had a lot of",paramedic,14.0,2.0,7.0
1,"Once upon a time, there was","user
Once upon a time, there was a man named John who had a lot of money",nutritionist,15.0,2.0,3.0
1,"Once upon a time, there was","user
Once upon a time, there was a man who had a very small child, and",nutritionist,15.0,2.0,5.0
1,"Once upon a time, there was","user
Once upon a time, there was a person who had a child who was 1",nutritionist,15.0,2.0,7.0
1,"Once upon a time, there was","user
Once upon a time, there was a man named John. He was a man of",trainer,16.0,2.0,3.0
1,"Once upon a time, there was","user
Once upon a time, there was a man named John. He was a man of",trainer,16.0,2.0,5.0
1,"Once upon a time, there was","user
Once upon a time, there was a man named John. He was a man of",trainer,16.0,2.0,7.0
1,"Once upon a time, there was","user
Once upon a time, there was a man named John. He had a son named",banker,17.0,2.0,3.0
1,"Once upon a time, there was","user
Once upon a time, there was a bank that had a large number of customers.",banker,17.0,2.0,5.0
1,"Once upon a time, there was","user
Once upon a time, there was a bank that had a large number of accounts.",banker,17.0,2.0,7.0
1,"Once upon a time, there was","user
Once upon a time, there was a man named John. He was a baker.",technician,18.0,2.0,3.0
1,"Once upon a time, there was","user
Once upon a time, there was a man named John. He was a baker,",technician,18.0,2.0,5.0
1,"Once upon a time, there was","user
Once upon a time, there was a man who was a baker, and the baker",technician,18.0,2.0,7.0
1,"Once upon a time, there was","user
Once upon a time, there was a man who had a lot of money. He",pilot,19.0,1.0,3.0
1,"Once upon a time, there was","user
Once upon a time, there was a plane pilot pilot pilot pilot pilot pilot pilot pilot",pilot,19.0,1.0,5.0
1,"Once upon a time, there was","user
Once upon a time, there was a pilot pilot pilot pilot pilot pilot pilot pilot pilot",pilot,19.0,1.0,7.0
1,"Once upon a time, there was","user
Once upon a time, there was a man named John. He had a lot of",dentist,20.0,1.0,3.0
1,"Once upon a time, there was","user
Once upon a time, there was a man named John. He had a lot of",dentist,20.0,1.0,5.0
1,"Once upon a time, there was","user
Once upon a time, there was a man named John. He had a lot of",dentist,20.0,1.0,7.0
1,"Once upon a time, there was","user
Once upon a time, there was a man named John. He was a man of",librarian,21.0,1.0,3.0
1,"Once upon a time, there was","user
Once upon a time, there was a man named John. He was a man of",librarian,21.0,1.0,5.0
1,"Once upon a time, there was","user
Once upon a time, there was a man named John. He was a man of",librarian,21.0,1.0,7.0
1,"Once upon a time, there was","user
Once upon a time, there was a man named John. He was a man of",architect,22.0,1.0,3.0
1,"Once upon a time, there was","user
Once upon a time, there was a man named John. John had a lot of",architect,22.0,1.0,5.0
1,"Once upon a time, there was","user
Once upon a time, there was a problem that required the use of a calculator to",architect,22.0,1.0,7.0
1,"Once upon a time, there was","user
Once upon a time, there was a man who was very much in love with his",accountant,23.0,1.0,3.0
1,"Once upon a time, there was","user
Once upon a time, there was a man who was a bit of a problem.",accountant,23.0,1.0,5.0
1,"Once upon a time, there was","user
Once upon a time, there was a place where the number of people who would be",accountant,23.0,1.0,7.0
1,"Once upon a time, there was","user
Once upon a time, there was a law firm where there were 300",lawyer,24.0,1.0,3.0
1,"Once upon a time, there was","user
Once upon a time, there was a law firm that represented a law firm that represented",lawyer,24.0,1.0,5.0
1,"Once upon a time, there was","user
Once upon a time, there was a law firm with 8 law law law law",lawyer,24.0,1.0,7.0
1,"Once upon a time, there was","user
Once upon a time, there was a cake that had 20000",baker,25.0,1.0,3.0
1,"Once upon a time, there was","user
Once upon a time, there was a cake recipe that had a recipe for 2",baker,25.0,1.0,5.0
1,"Once upon a time, there was","user
Once upon a time, there was a








",baker,25.0,1.0,7.0
1,"Once upon a time, there was","user
Once upon a time, there was a man named John. He was a man of",professor,26.0,1.0,3.0
1,"Once upon a time, there was","user
Once upon a time, there was a man named John. He was a man of",professor,26.0,1.0,5.0
1,"Once upon a time, there was","user
Once upon a time, there was a man named John. He was a man of",professor,26.0,1.0,7.0
1,"Once upon a time, there was","user
Once upon a time, there was a cell phone company that had a lot of customers",biologist,27.0,1.0,3.0
1,"Once upon a time, there was","user
Once upon a time, there was a cell in a cell line. The cell line",biologist,27.0,1.0,5.0
1,"Once upon a time, there was","user
Once upon a time, there was a cell in a cellular structure. The cell",biologist,27.0,1.0,7.0
1,"Once upon a time, there was","user
Once upon a time, there was a farmer who lived in a village. The farmer",chemist,28.0,1.0,3.0
1,"Once upon a time, there was","user
Once upon a time, there was a farmer who lived in a village in the desert",chemist,28.0,1.0,5.0
1,"Once upon a time, there was","user
Once upon a time, there was a botanist bot ecologist ecologist ec",chemist,28.0,1.0,7.0
1,"Once upon a time, there was","user
Once upon a time, there was a man named John. He was a man of",historian,29.0,1.0,3.0
1,"Once upon a time, there was","user
Once upon a time, there was a man named John. He was a man of",historian,29.0,1.0,5.0
1,"Once upon a time, there was","user
Once upon a time, there was a man named John. He was a man of",historian,29.0,1.0,7.0
2,"One day, a little fish named Fin was swimming near the shore. He saw a big crab and wanted to be friends. ""Hi, I","One day, a little fish named Fin was swimming near the shore. He saw a big crab and wanted to be friends. ""Hi, I'm a big crab,"" said the crab. """,,,,
2,"One day, a little fish named Fin was swimming near the shore. He saw a big crab and wanted to be friends. ""Hi, I","user
One day, a little fish named Fin was swimming near the shore. He saw a big crab and wanted to be friends. ""Hi, I'm Fin, a little fish. I'm not",writer,0.0,6.0,3.0
2,"One day, a little fish named Fin was swimming near the shore. He saw a big crab and wanted to be friends. ""Hi, I","user
One day, a little fish named Fin was swimming near the shore. He saw a big crab and wanted to be friends. ""Hi, I'm Fin, a little fish. I want to",writer,0.0,6.0,5.0
2,"One day, a little fish named Fin was swimming near the shore. He saw a big crab and wanted to be friends. ""Hi, I","user
One day, a little fish named Fin was swimming near the shore. He saw a big crab and wanted to be friends. ""Hi, I'm Fin, a fish. I'm a little",writer,0.0,6.0,7.0
